start_id,end_id,relation_type,source
7,3,是,extraction
8,41,是,extraction
10,41,是,extraction
11,12,是,extraction
1,28,涉及事项,extraction
3,1,权力类型,extraction
26,1,行驶主体,extraction
26,1,承办机构,extraction
12,1,实施依据,extraction
1,2,服务事项,extraction
3,1,权力类型,extraction
39,1,行驶主体,extraction
39,1,承办机构,extraction
18,1,实施依据,extraction
1,19,涉及事项,extraction
3,1,权力类型,extraction
21,3,行驶主体,extraction
21,3,承办机构,extraction
37,3,实施依据,extraction
1,16,涉及事项,extraction
3,1,权力类型,extraction
26,3,行驶主体,extraction
26,3,承办机构,extraction
3,32,实施依据,extraction
1,42,基于,extraction
7,3,是,extraction
8,17,是,extraction
10,17,是,extraction
11,32,是,extraction
1,43,涉及事项,extraction
3,1,权力类型,extraction
17,3,行驶主体,extraction
17,3,承办机构,extraction
22,3,实施依据,extraction
1,44,涉及事项,extraction
3,1,权力类型,extraction
33,3,行驶主体,extraction
33,3,承办机构,extraction
22,3,实施依据,extraction
1,44,涉及事项,extraction
3,1,权力类型,extraction
34,3,行驶主体,extraction
34,3,承办机构,extraction
27,3,实施依据,extraction
1,45,涉及,extraction
7,3,是,extraction
8,9,是,extraction
10,9,是,extraction
11,12,是,extraction
1,2,涉及事项,extraction
3,1,类型,extraction
30,1,行驶主体,extraction
30,1,承办机构,extraction
46,1,实施依据,extraction
1,45,包含,extraction
7,3,是,extraction
8,21,是,extraction
10,21,是,extraction
11,37,是,extraction
1,47,涉及,extraction
7,3,是,extraction
8,21,是,extraction
10,21,是,extraction
11,27,是,extraction
1,2,涉及事项,extraction
26,26,行使主体,extraction
26,26,承办机构,extraction
26,35,依据,extraction
1,44,涉及事项,extraction
3,1,权力类型,extraction
21,3,行驶主体,extraction
21,3,承办机构,extraction
46,3,实施依据,extraction
1,48,涉及行为,extraction
3,34,行使主体,extraction
34,8,是,extraction
34,10,是,extraction
18,11,是,extraction
1,43,涉及事项,extraction
3,1,权力类型,extraction
30,1,行驶主体,extraction
30,1,承办机构,extraction
1,32,依据,extraction
1,48,包含行为,extraction
7,3,是,extraction
8,21,是,extraction
10,21,是,extraction
11,5,是,extraction
1,49,涉及领域,extraction
3,1,权力类型,extraction
21,3,行驶主体,extraction
21,3,承办机构,extraction
50,1,实施依据,extraction
1,51,涉及事项,extraction
3,1,权力类型,extraction
33,1,行驶主体,extraction
33,1,承办机构,extraction
1,12,依据,extraction
1,36,涉及事项,extraction
3,1,权力类型,extraction
26,3,行驶主体,extraction
26,3,承办机构,extraction
32,3,实施依据,extraction
1,52,包含原因,extraction
7,3,是,extraction
8,21,是,extraction
10,21,是,extraction
11,22,是,extraction
15,1,是,extraction
1,16,包含,extraction
7,3,是,extraction
8,33,是,extraction
10,33,是,extraction
11,35,是,extraction
1,29,涉及内容,extraction
7,3,类型,extraction
8,21,为,extraction
10,21,为,extraction
11,37,来自,extraction
1,16,涉及事项,extraction
3,1,权力类型,extraction
21,3,行驶主体,extraction
21,3,承办机构,extraction
46,3,实施依据,extraction
1,42,涉及内容,extraction
7,3,类型,extraction
8,9,执行者,extraction
10,9,执行者,extraction
11,22,依据,extraction
1,53,涉及方面,extraction
7,3,类型,extraction
8,9,是,extraction
10,9,是,extraction
11,5,依据,extraction
15,1,是,extraction
1,53,涉及,extraction
7,3,是,extraction
8,17,是,extraction
10,17,是,extraction
11,18,是,extraction
15,1,是,extraction
1,20,包含,extraction
7,3,是,extraction
8,17,是,extraction
10,17,是,extraction
11,18,是,extraction
1,25,包含,extraction
7,3,是,extraction
8,17,是,extraction
10,17,是,extraction
11,50,是,extraction
15,1,是,extraction
1,47,包含,extraction
7,3,是,extraction
8,17,是,extraction
10,17,是,extraction
11,37,是,extraction
1,23,涉及行为,extraction
7,3,类型,extraction
8,30,为,extraction
10,30,为,extraction
11,32,来源,extraction
1,42,涉及内容,extraction
3,1,权力类型,extraction
39,1,行驶主体,extraction
39,1,承办机构,extraction
22,1,实施依据,extraction
1,52,涉及问题,extraction
3,1,权力类型,extraction
9,3,行驶主体,extraction
9,3,承办机构,extraction
3,5,实施依据,extraction
1,54,涉及违规行为,extraction
7,3,是,extraction
8,34,是,extraction
10,34,是,extraction
11,12,是,extraction
1,13,涉及事项,extraction
3,1,权力类型,extraction
30,1,行驶主体,extraction
30,1,承办机构,extraction
46,1,实施依据,extraction
1,28,涉及事项,extraction
3,1,权力类型,extraction
30,1,行驶主体,extraction
30,1,承办机构,extraction
1,55,依据,extraction
1,56,基于,extraction
3,4,由,extraction
4,8,是,extraction
4,10,也是,extraction
11,35,来自,extraction
1,42,基于,extraction
7,3,是,extraction
17,8,是,extraction
17,10,是,extraction
11,37,是,extraction
1,51,涉及事项,extraction
3,1,权力类型,extraction
39,3,行驶主体,extraction
39,3,承办机构,extraction
24,3,实施依据,extraction
1,45,涉及,extraction
7,3,是,extraction
8,9,是,extraction
10,9,是,extraction
11,22,是,extraction
1,28,服务事项,extraction
3,1,权力类型,extraction
26,1,行驶主体,extraction
26,1,承办机构,extraction
22,1,实施依据,extraction
1,51,涉及事项,extraction
3,1,权力类型,extraction
41,3,行驶主体,extraction
41,3,承办机构,extraction
3,32,实施依据,extraction
1,53,涉及,extraction
7,3,是,extraction
8,30,是,extraction
10,30,是,extraction
11,24,是,extraction
1,28,涉及领域,extraction
39,1,行驶主体,extraction
39,1,承办机构,extraction
1,40,实施依据,extraction
1,23,涉及行为,extraction
3,1,权力类型,extraction
4,3,行驶主体,extraction
4,3,承办机构,extraction
3,24,实施依据,extraction
1,56,基于,extraction
3,41,由,extraction
41,8,是,extraction
41,10,同时也是,extraction
11,37,来自,extraction
1,28,涉及,extraction
7,3,是,extraction
8,41,为,extraction
10,41,为,extraction
11,32,是,extraction
1,20,包含,extraction
7,3,是,extraction
8,9,是,extraction
10,9,是,extraction
11,5,是,extraction
1,52,包含,extraction
7,3,是,extraction
8,21,是,extraction
10,21,是,extraction
11,35,是,extraction
1,29,涉及,extraction
7,3,是,extraction
8,17,是,extraction
10,17,是,extraction
11,18,是,extraction
1,31,涉及事项,extraction
3,1,权力类型,extraction
34,1,行驶主体,extraction
34,1,承办机构,extraction
1,24,依据,extraction
15,1,是,extraction
1,28,包含,extraction
7,3,是,extraction
8,41,是,extraction
10,41,是,extraction
11,50,是,extraction
1,54,涉及,extraction
7,3,是,extraction
8,41,是,extraction
10,41,是,extraction
11,27,是,extraction
1,42,涉及内容,extraction
3,1,权力类型,extraction
9,1,行驶主体,extraction
9,1,承办机构,extraction
18,1,实施依据,extraction
1,38,涉及,extraction
7,3,是,extraction
8,41,是,extraction
10,41,是,extraction
11,40,是,extraction
1,52,涉及问题,extraction
3,1,权力类型,extraction
21,3,行驶主体,extraction
21,3,承办机构,extraction
3,5,依据,extraction
1,56,基于,extraction
26,3,执行,extraction
26,8,是,extraction
26,10,同时也是,extraction
40,11,是,extraction
15,1,是,extraction
1,16,包含,extraction
7,3,是,extraction
8,9,是,extraction
10,9,是,extraction
11,18,是,extraction
1,36,涉及事项,extraction
3,1,权力类型,extraction
30,1,行驶主体,extraction
30,1,承办机构,extraction
18,1,实施依据,extraction
1,44,涉及事项,extraction
3,1,权力类型,extraction
21,3,行驶主体,extraction
21,3,承办机构,extraction
32,3,实施依据,extraction
1,6,包含,extraction
7,3,是,extraction
8,26,是,extraction
10,26,是,extraction
11,22,是,extraction
1,43,服务事项,extraction
3,1,权力类型,extraction
26,1,行驶主体,extraction
26,1,承办机构,extraction
5,1,实施依据,extraction
1,51,涉及事项,extraction
3,1,权力类型,extraction
26,3,行驶主体,extraction
26,3,承办机构,extraction
3,22,实施依据,extraction
15,1,是,extraction
1,48,包含行为,extraction
7,3,是,extraction
8,17,是,extraction
10,17,是,extraction
11,40,是,extraction
1,49,涉及领域,extraction
3,1,权力类型,extraction
21,1,行驶主体,extraction
21,1,承办机构,extraction
1,12,依据,extraction
1,28,涉及事项,extraction
3,1,权力类型,extraction
41,1,行驶主体,extraction
41,1,承办机构,extraction
1,32,依据,extraction
1,49,服务事项,extraction
3,1,权力类型,extraction
4,1,行驶主体,extraction
4,1,承办机构,extraction
37,1,实施依据,extraction
1,57,涉及领域,extraction
3,1,权力类型,extraction
34,3,行驶主体,extraction
34,3,承办机构,extraction
12,3,实施依据,extraction
1,43,涉及事项,extraction
3,1,权力类型,extraction
17,1,行驶主体,extraction
17,1,承办机构,extraction
1,46,依据,extraction
1,56,基于,extraction
3,41,由,extraction
41,8,是,extraction
41,10,同时也是,extraction
50,11,是,extraction
1,57,涉及领域,extraction
3,1,权力类型,extraction
17,3,行驶主体,extraction
17,3,承办机构,extraction
3,58,实施依据,extraction
1,48,包含行为,extraction
7,3,是,extraction
8,21,是,extraction
10,21,是,extraction
11,40,是,extraction
1,59,涉及内容,extraction
3,1,权力类型,extraction
4,3,行驶主体,extraction
4,3,承办机构,extraction
3,37,实施依据,extraction
1,36,涉及,extraction
3,7,属于,extraction
39,8,是,extraction
39,10,是,extraction
50,11,是,extraction
1,13,包含,extraction
7,3,是,extraction
8,26,是,extraction
10,26,是,extraction
11,18,是,extraction
1,44,涉及事项,extraction
3,1,权力类型,extraction
34,3,行驶主体,extraction
34,3,承办机构,extraction
12,3,实施依据,extraction
1,45,涉及问题,extraction
26,26,行驶主体,extraction
26,26,承办机构,extraction
26,27,依据,extraction
1,25,服务事项,extraction
3,1,权力类型,extraction
9,1,行驶主体,extraction
9,1,承办机构,extraction
1,22,实施依据,extraction
1,36,涉及事项,extraction
3,1,权力类型,extraction
39,3,行驶主体,extraction
39,3,承办机构,extraction
18,3,实施依据,extraction
1,45,涉及问题,extraction
7,3,类型,extraction
8,33,为,extraction
10,33,为,extraction
11,32,依据,extraction
15,1,是,extraction
1,53,涉及,extraction
7,3,是,extraction
8,33,是,extraction
10,33,是,extraction
11,18,是,extraction
1,38,涉及事项,extraction
3,1,权力类型,extraction
30,1,行驶主体,extraction
30,1,承办机构,extraction
1,24,依据,extraction
1,31,涉及内容,extraction
3,1,权力类型,extraction
30,1,行驶主体,extraction
30,1,承办机构,extraction
1,35,实施依据,extraction
1,19,涉及事项,extraction
21,1,行驶主体,extraction
21,1,承办机构,extraction
1,32,依据,extraction
15,1,是,extraction
1,44,涉及,extraction
7,3,是,extraction
8,39,是,extraction
10,39,是,extraction
11,18,是,extraction
15,1,是,extraction
1,52,由,extraction
7,3,是,extraction
8,41,是,extraction
10,41,是,extraction
11,24,是,extraction
1,19,涉及事项,extraction
3,1,权力类型,extraction
33,3,行驶主体,extraction
33,3,承办机构,extraction
1,32,依据,extraction
1,53,涉及,extraction
7,3,是,extraction
8,17,是,extraction
10,17,是,extraction
11,40,是,extraction
1,38,涉及问题,extraction
3,1,权力类型,extraction
34,1,行驶主体,extraction
34,1,承办机构,extraction
1,27,依据,extraction
1,47,涉及事项,extraction
3,7,属于,extraction
30,1,行使主体,extraction
30,1,承办机构,extraction
1,58,依据,extraction
1,13,涉及事项,extraction
9,1,行驶主体,extraction
9,1,承办机构,extraction
1,32,依据,extraction
1,2,涉及事项,extraction
3,1,权力类型,extraction
4,3,行驶主体,extraction
4,3,承办机构,extraction
3,24,实施依据,extraction
1,31,涉及事项,extraction
3,1,权力类型,extraction
41,1,行驶主体,extraction
41,1,承办机构,extraction
40,1,实施依据,extraction
15,1,是,extraction
1,49,包括,extraction
7,3,是,extraction
8,41,是,extraction
10,41,是,extraction
11,35,是,extraction
1,44,涉及事项,extraction
3,1,权力类型,extraction
41,3,行驶主体,extraction
41,3,承办机构,extraction
3,60,实施依据,extraction
1,61,涉及事项,extraction
3,1,权力类型,extraction
9,3,行驶主体,extraction
9,3,承办机构,extraction
18,3,实施依据,extraction
1,19,涉及事项,extraction
7,3,类型,extraction
8,9,执行者,extraction
10,9,执行者,extraction
11,12,依据,extraction
1,61,涉及问题,extraction
3,1,权力类型,extraction
21,3,行驶主体,extraction
21,3,承办机构,extraction
3,37,实施依据,extraction
1,6,包含,extraction
7,3,是,extraction
8,30,是,extraction
10,30,是,extraction
11,37,是,extraction
1,36,涉及事项,extraction
3,1,权力类型,extraction
21,3,行驶主体,extraction
21,3,承办机构,extraction
11,12,来源于,extraction
1,29,涉及内容,extraction
7,3,类型,extraction
8,21,为,extraction
10,21,为,extraction
11,27,依据,extraction
15,1,是,extraction
1,29,包含,extraction
7,3,是,extraction
8,33,是,extraction
10,33,是,extraction
11,18,是,extraction
1,61,涉及事项,extraction
3,1,权力类型,extraction
39,3,行驶主体,extraction
39,3,承办机构,extraction
3,37,实施依据,extraction
1,59,基于,extraction
7,3,是,extraction
8,39,是,extraction
10,39,是,extraction
11,37,是,extraction
1,52,涉及问题,extraction
3,1,权力类型,extraction
39,3,行驶主体,extraction
39,3,承办机构,extraction
18,3,实施依据,extraction
1,48,涉及行为,extraction
3,1,权力类型,extraction
30,1,行驶主体,extraction
30,1,承办机构,extraction
1,32,实施依据,extraction
1,36,涉及事项,extraction
3,1,权力类型,extraction
34,3,行驶主体,extraction
34,3,承办机构,extraction
35,3,实施依据,extraction
1,45,涉及,extraction
7,3,是,extraction
8,17,是,extraction
10,17,是,extraction
11,5,是,extraction
1,13,涉及事项,extraction
9,1,行驶主体,extraction
9,1,承办机构,extraction
1,35,依据,extraction
1,48,涉及行为,extraction
3,26,行使主体,extraction
26,26,承办机构,extraction
26,24,实施依据,extraction
1,16,涉及事项,extraction
3,1,权力类型,extraction
34,3,行驶主体,extraction
34,3,承办机构,extraction
1,32,依据,extraction
1,25,包含行为,extraction
7,3,是,extraction
8,34,是,extraction
10,34,是,extraction
11,37,是,extraction
15,1,是,extraction
1,43,包含,extraction
7,3,是,extraction
8,17,是,extraction
10,17,是,extraction
11,35,是,extraction
1,56,基于,extraction
7,3,是,extraction
8,34,是,extraction
10,34,是,extraction
11,5,是,extraction
1,2,涉及事项,extraction
3,1,权力类型,extraction
17,3,行驶主体,extraction
17,3,承办机构,extraction
3,32,实施依据,extraction
1,29,涉及,extraction
7,3,是,extraction
8,41,是,extraction
10,41,是,extraction
11,37,是,extraction
1,61,服务事项,extraction
3,1,权力类型,extraction
4,1,行驶主体,extraction
4,1,承办机构,extraction
27,1,实施依据,extraction
1,48,涉及行为,extraction
3,34,执行主体,extraction
34,8,是,extraction
34,10,是,extraction
40,11,是,extraction
1,31,涉及内容,extraction
3,1,权力类型,extraction
21,1,行驶主体,extraction
21,1,承办机构,extraction
1,14,依据,extraction
1,44,涉及事项,extraction
3,1,权力类型,extraction
30,3,行驶主体,extraction
30,3,承办机构,extraction
3,37,实施依据,extraction
15,1,是,extraction
1,54,包含,extraction
7,3,是,extraction
8,34,是,extraction
10,34,是,extraction
11,14,是,extraction
1,49,涉及领域,extraction
3,1,权力类型,extraction
21,1,行驶主体,extraction
21,1,承办机构,extraction
1,14,依据,extraction
1,43,服务事项,extraction
3,1,权力类型,extraction
21,1,行驶主体,extraction
21,1,承办机构,extraction
24,1,实施依据,extraction
1,51,涉及内容,extraction
3,1,权力类型,extraction
39,1,行驶主体,extraction
39,1,承办机构,extraction
1,37,依据,extraction
1,28,涉及领域,extraction
3,1,权力类型,extraction
17,3,行驶主体,extraction
17,3,承办机构,extraction
3,58,实施依据,extraction
1,51,涉及事项,extraction
3,1,权力类型,extraction
30,1,行驶主体,extraction
30,1,承办机构,extraction
60,1,实施依据,extraction
1,36,涉及事项,extraction
3,1,权力类型,extraction
30,1,行驶主体,extraction
30,1,承办机构,extraction
1,14,依据,extraction
1,23,涉及行为,extraction
7,3,类型,extraction
8,1,执行,extraction
10,1,执行,extraction
11,58,依据,extraction
21,8,是,extraction
21,10,是,extraction
1,53,涉及方面,extraction
7,3,类型,extraction
8,21,为,extraction
10,21,为,extraction
11,5,依据,extraction
1,43,服务事项,extraction
3,1,权力类型,extraction
4,1,行驶主体,extraction
4,1,承办机构,extraction
18,1,实施依据,extraction
1,45,涉及问题,extraction
3,1,权力类型,extraction
34,3,行驶主体,extraction
34,3,承办机构,extraction
46,3,实施依据,extraction
1,52,涉及问题,extraction
3,1,权力类型,extraction
30,3,行驶主体,extraction
30,3,承办机构,extraction
3,40,实施依据,extraction
1,61,涉及问题,extraction
3,1,权力类型,extraction
17,3,行驶主体,extraction
17,3,承办机构,extraction
3,55,实施依据,extraction
1,42,涉及内容,extraction
3,1,权力类型,extraction
9,1,行驶主体,extraction
9,1,承办机构,extraction
1,32,实施依据,extraction
1,36,涉及事项,extraction
3,1,权力类型,extraction
21,3,行驶主体,extraction
21,3,承办机构,extraction
24,3,实施依据,extraction
1,13,涉及事项,extraction
3,1,权力类型,extraction
41,1,行驶主体,extraction
41,1,承办机构,extraction
18,1,实施依据,extraction
1,51,涉及事项,extraction
3,1,权力类型,extraction
17,3,行驶主体,extraction
17,3,承办机构,extraction
3,22,实施依据,extraction
1,43,涉及事项,extraction
3,1,权力类型,extraction
9,3,行驶主体,extraction
9,3,承办机构,extraction
14,3,实施依据,extraction
1,38,涉及问题,extraction
3,1,权力类型,extraction
9,3,行驶主体,extraction
9,3,承办机构,extraction
3,40,实施依据,extraction
1,43,涉及事项,extraction
3,1,权力类型,extraction
33,3,行驶主体,extraction
33,3,承办机构,extraction
5,3,实施依据,extraction
1,28,涉及领域,extraction
3,1,权力类型,extraction
4,3,行驶主体,extraction
4,3,承办机构,extraction
40,1,实施依据,extraction
1,20,包含,extraction
3,1,类型,extraction
26,1,行使主体,extraction
26,1,承办机构,extraction
58,1,依据,extraction
1,45,涉及问题,extraction
3,1,权力类型,extraction
21,3,行驶主体,extraction
21,3,承办机构,extraction
5,3,实施依据,extraction
1,16,涉及事项,extraction
3,1,权力类型,extraction
21,3,行驶主体,extraction
21,3,承办机构,extraction
18,3,实施依据,extraction
15,1,是,extraction
1,45,涉及问题,extraction
7,3,是,extraction
8,17,是,extraction
10,17,是,extraction
11,5,是,extraction
1,29,涉及内容,extraction
7,3,类型,extraction
26,26,行驶主体,extraction
26,26,承办机构,extraction
26,14,依据,extraction
1,19,涉及事项,extraction
3,1,权力类型,extraction
9,3,行驶主体,extraction
9,3,承办机构,extraction
1,27,依据,extraction
1,56,基于,extraction
3,41,由,extraction
41,3,执行,extraction
41,8,是,extraction
41,10,也是,extraction
5,11,是,extraction
1,13,涉及事项,extraction
3,1,类别,extraction
41,3,行驶主体,extraction
41,3,承办机构,extraction
3,58,实施依据,extraction
1,47,涉及内容,extraction
7,3,类型,extraction
8,21,为,extraction
10,21,为,extraction
11,5,来源,extraction
1,47,涉及,extraction
7,3,是,extraction
8,30,是,extraction
10,30,是,extraction
11,37,是,extraction
1,53,涉及,extraction
7,3,是,extraction
8,41,是,extraction
10,41,是,extraction
11,27,是,extraction
1,56,基于,extraction
7,3,是,extraction
8,41,是,extraction
10,41,是,extraction
11,18,是,extraction
1,56,基于,extraction
3,41,由,extraction
41,8,是,extraction
41,10,同时也是,extraction
11,12,是,extraction
1,49,涉及领域,extraction
3,1,权力类型,extraction
33,3,行驶主体,extraction
33,3,承办机构,extraction
3,14,依据,extraction
1,61,基于,extraction
7,3,是,extraction
8,17,是,extraction
10,17,是,extraction
11,27,是,extraction
1,25,服务事项,extraction
3,1,权力类型,extraction
34,1,行驶主体,extraction
34,1,承办机构,extraction
24,1,实施依据,extraction
1,57,涉及领域,extraction
3,1,权力类型,extraction
34,3,行驶主体,extraction
34,3,承办机构,extraction
46,3,实施依据,extraction
1,31,涉及内容,extraction
3,1,权力类型,extraction
26,1,行驶主体,extraction
26,1,承办机构,extraction
24,1,实施依据,extraction
1,6,包含,extraction
7,3,是,extraction
8,21,是,extraction
10,21,是,extraction
11,24,是,extraction
1,42,涉及内容,extraction
3,1,权力类型,extraction
17,1,行驶主体,extraction
17,1,承办机构,extraction
1,32,依据,extraction
1,40,基于,extraction
41,1,执行主体,extraction
41,1,承办机构,extraction
1,29,涉及内容,extraction
7,3,类型,extraction
8,34,为,extraction
10,34,为,extraction
11,14,来源,extraction
1,16,涉及事项,extraction
3,1,权力类型,extraction
39,3,行驶主体,extraction
39,3,承办机构,extraction
24,3,实施依据,extraction
1,20,包含,extraction
7,3,是,extraction
8,26,是,extraction
10,26,是,extraction
11,14,是,extraction
1,36,服务事项,extraction
3,1,权力类型,extraction
39,1,行驶主体,extraction
39,1,承办机构,extraction
1,24,实施依据,extraction
15,1,是,extraction
1,44,涉及,extraction
7,3,是,extraction
8,17,是,extraction
10,17,是,extraction
11,5,是,extraction
1,16,涉及事项,extraction
3,1,权力类型,extraction
21,3,行驶主体,extraction
21,3,承办机构,extraction
60,3,实施依据,extraction
1,48,涉及行为,extraction
3,39,行使主体,extraction
39,39,承办机构,extraction
39,40,实施依据,extraction
1,28,涉及事项,extraction
26,26,行使主体,extraction
26,26,承办机构,extraction
26,24,依据,extraction
15,1,是,extraction
1,31,涉及内容,extraction
7,3,是,extraction
8,30,是,extraction
10,30,是,extraction
11,32,是,extraction
1,61,涉及问题,extraction
3,1,权力类型,extraction
17,3,行驶主体,extraction
17,3,承办机构,extraction
3,14,实施依据,extraction
1,44,涉及事项,extraction
3,1,权力类型,extraction
30,3,行驶主体,extraction
30,3,承办机构,extraction
46,3,实施依据,extraction
1,44,涉及事项,extraction
3,1,权力类型,extraction
33,3,行驶主体,extraction
33,3,承办机构,extraction
3,27,实施依据,extraction
1,13,涉及事项,extraction
3,1,权力类型,extraction
17,1,行驶主体,extraction
17,1,承办机构,extraction
1,55,依据,extraction
1,51,涉及内容,extraction
3,1,权力类型,extraction
30,1,行驶主体,extraction
30,1,承办机构,extraction
46,1,实施依据,extraction
1,54,涉及违规行为,extraction
7,3,是,extraction
8,34,是,extraction
10,34,是,extraction
11,50,是,extraction
1,2,涉及事项,extraction
9,1,行驶主体,extraction
9,1,承办机构,extraction
1,32,依据,extraction
15,1,是,extraction
1,19,包含具体描述,extraction
7,3,是,extraction
8,33,是,extraction
10,33,是,extraction
11,12,是,extraction
1,20,涉及事项,extraction
3,1,权力类型,extraction
17,1,行驶主体,extraction
17,1,承办机构,extraction
1,58,依据,extraction
1,59,服务事项,extraction
3,1,权力类型,extraction
26,1,行驶主体,extraction
26,1,承办机构,extraction
40,1,实施依据,extraction
1,57,涉及领域,extraction
3,1,权力类型,extraction
30,1,行驶主体,extraction
30,1,承办机构,extraction
1,40,依据,extraction
1,13,涉及事项,extraction
3,1,权力类型,extraction
30,1,行驶主体,extraction
30,1,承办机构,extraction
46,1,实施依据,extraction
1,43,涉及事项,extraction
3,1,权力类型,extraction
30,1,行驶主体,extraction
30,1,承办机构,extraction
1,22,依据,extraction
1,6,包含,extraction
7,3,是,extraction
8,34,是,extraction
10,34,是,extraction
11,18,是,extraction
15,1,是,extraction
1,33,由,extraction
33,3,行使权力类型,extraction
33,10,是,extraction
11,37,是,extraction
1,51,涉及事项,extraction
3,1,权力类型,extraction
41,3,行驶主体,extraction
41,3,承办机构,extraction
40,3,实施依据,extraction
15,1,是,extraction
1,44,涉及,extraction
7,3,是,extraction
8,17,是,extraction
10,17,是,extraction
11,32,是,extraction
1,16,涉及事项,extraction
3,1,权力类型,extraction
30,1,行驶主体,extraction
30,1,承办机构,extraction
1,46,依据,extraction
1,31,涉及内容,extraction
3,1,权力类型,extraction
30,1,行驶主体,extraction
30,1,承办机构,extraction
1,40,实施依据,extraction
1,57,涉及领域,extraction
9,1,行驶主体,extraction
9,1,承办机构,extraction
1,35,依据,extraction
1,25,包含行为,extraction
7,3,是,extraction
8,9,是,extraction
10,9,是,extraction
11,12,是,extraction
1,29,涉及,extraction
7,3,是,extraction
8,17,是,extraction
10,17,是,extraction
11,14,是,extraction
15,1,是,extraction
1,49,涉及领域,extraction
7,3,是,extraction
8,30,是,extraction
10,30,是,extraction
11,22,是,extraction
15,1,是,extraction
1,6,包含,extraction
7,3,是,extraction
8,9,是,extraction
10,9,是,extraction
11,37,是,extraction
1,31,涉及内容,extraction
3,1,权力类型,extraction
26,1,行驶主体,extraction
26,1,承办机构,extraction
27,1,实施依据,extraction
1,23,涉及,extraction
7,3,是,extraction
8,34,是,extraction
10,34,是,extraction
11,18,是,extraction
1,52,涉及问题,extraction
3,1,权力类型,extraction
4,3,行驶主体,extraction
4,3,承办机构,extraction
3,14,实施依据,extraction
1,6,包含,extraction
7,3,是,extraction
8,41,是,extraction
10,41,是,extraction
11,12,是,extraction
15,1,是,extraction
1,23,涉及,extraction
7,3,是,extraction
8,17,是,extraction
10,17,是,extraction
11,35,是,extraction
1,25,包含行为,extraction
7,3,是,extraction
8,21,是,extraction
10,21,是,extraction
11,14,是,extraction
15,1,是,extraction
1,57,包含,extraction
7,3,是,extraction
8,17,是,extraction
10,17,是,extraction
11,50,是,extraction
1,36,涉及,extraction
7,3,是,extraction
8,9,是,extraction
10,9,是,extraction
11,22,是,extraction
1,44,涉及事项,extraction
3,1,权力类型,extraction
41,3,行驶主体,extraction
41,3,承办机构,extraction
3,60,实施依据,extraction
1,43,涉及事项,extraction
3,1,权力类型,extraction
33,3,行驶主体,extraction
33,3,承办机构,extraction
55,3,实施依据,extraction
1,56,基于,extraction
7,3,是,extraction
8,21,是,extraction
10,21,是,extraction
11,27,是,extraction
1,43,涉及事项,extraction
3,1,权力类型,extraction
17,3,行驶主体,extraction
17,3,承办机构,extraction
3,24,实施依据,extraction
1,54,涉及行为,extraction
7,3,类型,extraction
8,1,执行,extraction
10,1,执行,extraction
39,8,是,extraction
39,10,是,extraction
18,1,依据,extraction
1,59,涉及内容,extraction
3,1,权力类型,extraction
26,1,行驶主体,extraction
26,1,承办机构,extraction
18,1,实施依据,extraction
1,56,基于,extraction
7,3,是,extraction
8,34,是,extraction
10,34,是,extraction
11,24,是,extraction
1,31,涉及内容,extraction
3,1,权力类型,extraction
30,1,行驶主体,extraction
30,1,承办机构,extraction
18,1,实施依据,extraction
1,25,服务事项,extraction
