start_id,end_id,relation_type,source
41,2,行驶主体,enhanced_extraction
41,41,承办机构,enhanced_extraction
41,57,实施依据,enhanced_extraction
4,5,包括,enhanced_extraction
20,55,是,enhanced_extraction
7,23,是,enhanced_extraction
15,2,等同于,enhanced_extraction
55,23,依据,enhanced_extraction
12,12,是,enhanced_extraction
15,2,是,enhanced_extraction
20,30,是,enhanced_extraction
7,16,是,enhanced_extraction
30,2,行使,enhanced_extraction
2,16,依据,enhanced_extraction
4,14,包含,enhanced_extraction
7,16,是,enhanced_extraction
63,64,既是行驶主体也是承办机构,enhanced_extraction
63,2,行使,enhanced_extraction
2,15,包含,enhanced_extraction
48,2,行驶主体,enhanced_extraction
48,2,承办机构,enhanced_extraction
8,2,实施依据,enhanced_extraction
48,24,类型,enhanced_extraction
8,43,类型,enhanced_extraction
48,2,执行,enhanced_extraction
20,9,是,enhanced_extraction
22,9,是,enhanced_extraction
4,65,涉及,enhanced_extraction
15,2,是,enhanced_extraction
7,16,依据,enhanced_extraction
4,66,涉及事项,enhanced_extraction
2,4,权力类型,enhanced_extraction
47,2,行驶主体,enhanced_extraction
47,2,承办机构,enhanced_extraction
40,2,实施依据,enhanced_extraction
47,2,负责,enhanced_extraction
4,67,涉及事项,enhanced_extraction
2,4,权力类型,enhanced_extraction
21,2,行使主体,enhanced_extraction
61,2,承办机构,enhanced_extraction
4,2,类型,enhanced_extraction
67,25,类型,enhanced_extraction
2,15,类型,enhanced_extraction
21,60,类型,enhanced_extraction
61,22,类型,enhanced_extraction
68,7,类型,enhanced_extraction
21,40,依据,enhanced_extraction
4,69,涉及内容,enhanced_extraction
2,4,权力类型,enhanced_extraction
70,2,实施依据,enhanced_extraction
4,2,类型,enhanced_extraction
21,2,行使主体,enhanced_extraction
21,2,承办机构,enhanced_extraction
71,72,涉及业务,enhanced_extraction
41,20,是,enhanced_extraction
41,22,是,enhanced_extraction
73,7,是,enhanced_extraction
71,74,涉及业务,enhanced_extraction
2,41,行使权力类型,enhanced_extraction
41,75,是,enhanced_extraction
4,5,涉及事项,enhanced_extraction
30,30,行驶主体,enhanced_extraction
30,30,承办机构,enhanced_extraction
30,76,实施依据,enhanced_extraction
4,2,类型,enhanced_extraction
30,28,类型,enhanced_extraction
49,77,类型,enhanced_extraction
30,4,行驶主体,enhanced_extraction
30,4,承办机构,enhanced_extraction
4,53,涉及,enhanced_extraction
4,2,类型,enhanced_extraction
53,25,类型,enhanced_extraction
41,32,类型,enhanced_extraction
8,34,类型,enhanced_extraction
4,2,属于,enhanced_extraction
7,8,依据,enhanced_extraction
4,65,包含,enhanced_extraction
15,2,是,enhanced_extraction
4,2,类型,enhanced_extraction
65,78,类型,enhanced_extraction
2,15,类型,enhanced_extraction
41,4,行使主体,enhanced_extraction
41,4,承办机构,enhanced_extraction
57,4,作为依据,enhanced_extraction
4,5,涉及事项,enhanced_extraction
2,4,权力类型,enhanced_extraction
45,4,行驶主体,enhanced_extraction
45,4,承办机构,enhanced_extraction
4,2,类型,enhanced_extraction
4,73,实施依据,enhanced_extraction
4,67,涉及事项,enhanced_extraction
2,4,权力类型,enhanced_extraction
45,2,执行主体,enhanced_extraction
70,45,依据来源,enhanced_extraction
48,4,行驶主体,enhanced_extraction
48,4,承办机构,enhanced_extraction
51,4,被处罚,enhanced_extraction
4,2,属于,enhanced_extraction
4,40,依据,enhanced_extraction
48,4,行使主体,enhanced_extraction
4,66,涉及事项,enhanced_extraction
2,4,权力类型,enhanced_extraction
2,57,实施依据,enhanced_extraction
4,2,类型,enhanced_extraction
47,2,执行主体,enhanced_extraction
57,77,类型,enhanced_extraction
4,79,针对行为,enhanced_extraction
48,2,行使权力类型,enhanced_extraction
48,4,行使权力,enhanced_extraction
23,7,作为依据,enhanced_extraction
4,79,包含行为,enhanced_extraction
15,2,是,enhanced_extraction
20,41,是,enhanced_extraction
22,41,是,enhanced_extraction
4,2,类型,enhanced_extraction
79,35,类型,enhanced_extraction
2,15,类型,enhanced_extraction
41,42,类型,enhanced_extraction
6,43,类型,enhanced_extraction
41,4,行驶主体,enhanced_extraction
41,4,承办机构,enhanced_extraction
7,6,依据,enhanced_extraction
4,80,针对,enhanced_extraction
41,15,行使,enhanced_extraction
41,2,行使,enhanced_extraction
41,20,作为,enhanced_extraction
41,22,作为,enhanced_extraction
4,58,涉及,enhanced_extraction
15,2,是,enhanced_extraction
20,30,是,enhanced_extraction
22,30,是,enhanced_extraction
7,70,是,enhanced_extraction
4,2,类型,enhanced_extraction
30,24,类型,enhanced_extraction
70,81,类型,enhanced_extraction
58,25,类型,enhanced_extraction
15,82,类型,enhanced_extraction
30,4,行驶主体,enhanced_extraction
30,4,承办机构,enhanced_extraction
4,83,包括,enhanced_extraction
15,2,等同于,enhanced_extraction
20,22,等同于,enhanced_extraction
7,16,引用,enhanced_extraction
12,4,是,enhanced_extraction
4,84,包括,enhanced_extraction
15,2,是,enhanced_extraction
20,85,是,enhanced_extraction
22,41,是,enhanced_extraction
7,86,是,enhanced_extraction
41,4,行驶主体,enhanced_extraction
4,86,实施依据,enhanced_extraction
4,79,涉及行为,enhanced_extraction
15,2,是,enhanced_extraction
20,63,是,enhanced_extraction
22,63,是,enhanced_extraction
4,2,类型,enhanced_extraction
79,35,类型,enhanced_extraction
2,15,类型,enhanced_extraction
63,87,类型,enhanced_extraction
40,34,类型,enhanced_extraction
63,63,既是行驶主体也是承办机构,enhanced_extraction
7,88,是,enhanced_extraction
4,69,涉及内容,enhanced_extraction
2,4,权力类型,enhanced_extraction
9,4,行驶主体,enhanced_extraction
9,4,承办机构,enhanced_extraction
9,2,行使主体,enhanced_extraction
9,2,承办机构,enhanced_extraction
41,2,行驶主体,enhanced_extraction
41,2,承办机构,enhanced_extraction
41,2,执行,enhanced_extraction
73,4,法律依据,enhanced_extraction
4,44,涉及内容,enhanced_extraction
15,2,类型,enhanced_extraction
20,41,为,enhanced_extraction
22,41,为,enhanced_extraction
7,89,来自,enhanced_extraction
41,64,既是行驶主体也是承办机构,enhanced_extraction
4,19,涉及事项,enhanced_extraction
2,4,权力类型,enhanced_extraction
47,2,行驶主体,enhanced_extraction
47,2,承办机构,enhanced_extraction
4,90,类型,enhanced_extraction
19,25,类型,enhanced_extraction
2,15,类型,enhanced_extraction
47,87,类型,enhanced_extraction
76,34,类型,enhanced_extraction
47,47,合作关系,enhanced_extraction
76,4,实施依据,enhanced_extraction
12,80,涉及问题,enhanced_extraction
20,45,是,enhanced_extraction
22,45,是,enhanced_extraction
12,4,涉及,enhanced_extraction
15,91,是,enhanced_extraction
7,76,依据,enhanced_extraction
12,4,是,enhanced_extraction
15,2,是,enhanced_extraction
7,23,是,enhanced_extraction
92,93,是,enhanced_extraction
21,94,类型,enhanced_extraction
4,39,针对,enhanced_extraction
21,95,行驶主体且承办机构,enhanced_extraction
93,96,类型,enhanced_extraction
21,2,行使,enhanced_extraction
21,23,实施,enhanced_extraction
21,93,执行,enhanced_extraction
2,47,由,enhanced_extraction
4,2,类型,enhanced_extraction
47,40,执行,enhanced_extraction
40,7,类型,enhanced_extraction
30,4,行驶主体,enhanced_extraction
4,70,实施依据,enhanced_extraction
4,37,针对违规行为,enhanced_extraction
4,2,属于,enhanced_extraction
30,4,执行,enhanced_extraction
70,4,作为依据,enhanced_extraction
12,4,是,enhanced_extraction
4,97,涉及,enhanced_extraction
15,2,是,enhanced_extraction
20,21,是,enhanced_extraction
22,21,是,enhanced_extraction
7,23,是,enhanced_extraction
21,4,执行,enhanced_extraction
21,23,依据,enhanced_extraction
4,97,针对,enhanced_extraction
20,9,是,enhanced_extraction
22,9,是,enhanced_extraction
7,6,依据,enhanced_extraction
4,97,涉及,enhanced_extraction
9,2,执行,enhanced_extraction
15,2,是,enhanced_extraction
55,2,行驶主体,enhanced_extraction
55,2,承办机构,enhanced_extraction
55,2,执行,enhanced_extraction
12,98,包括,enhanced_extraction
15,2,是,enhanced_extraction
20,99,是,enhanced_extraction
22,45,是,enhanced_extraction
7,70,是,enhanced_extraction
92,93,是,enhanced_extraction
1,98,行驶主体,enhanced_extraction
1,99,授予权力,enhanced_extraction
45,70,执行,enhanced_extraction
4,53,基于,enhanced_extraction
15,2,是,enhanced_extraction
4,2,类型,enhanced_extraction
21,2,执行,enhanced_extraction
7,57,依据,enhanced_extraction
4,29,包含,enhanced_extraction
4,2,类型,enhanced_extraction
29,100,类型,enhanced_extraction
21,42,类型,enhanced_extraction
73,77,类型,enhanced_extraction
15,101,类型,enhanced_extraction
2,15,类型,enhanced_extraction
20,101,类型,enhanced_extraction
22,101,类型,enhanced_extraction
7,101,类型,enhanced_extraction
21,4,行驶主体,enhanced_extraction
21,4,承办机构,enhanced_extraction
15,2,类型,enhanced_extraction
20,21,执行,enhanced_extraction
22,21,执行,enhanced_extraction
7,86,法律依据,enhanced_extraction
102,51,涉及内容,enhanced_extraction
9,102,行驶主体,enhanced_extraction
9,102,承办机构,enhanced_extraction
9,2,行使主体,enhanced_extraction
9,2,承办机构,enhanced_extraction
102,2,类型,enhanced_extraction
102,103,实施依据,enhanced_extraction
102,2,权力类型,enhanced_extraction
12,4,是,enhanced_extraction
4,36,包含,enhanced_extraction
15,2,是,enhanced_extraction
20,45,是,enhanced_extraction
22,45,是,enhanced_extraction
7,76,是,enhanced_extraction
4,2,类型,enhanced_extraction
36,25,类型,enhanced_extraction
2,15,类型,enhanced_extraction
45,42,类型,enhanced_extraction
49,77,类型,enhanced_extraction
12,62,类型,enhanced_extraction
15,104,类型,enhanced_extraction
20,42,类型,enhanced_extraction
22,42,类型,enhanced_extraction
7,104,类型,enhanced_extraction
2,4,权力类型,enhanced_extraction
45,4,承办机构,enhanced_extraction
105,4,受处罚对象,enhanced_extraction
4,2,权力类型,enhanced_extraction
1,20,是,enhanced_extraction
1,22,也是,enhanced_extraction
76,7,是,enhanced_extraction
1,4,负责,enhanced_extraction
1,76,依据,enhanced_extraction
4,106,涉及违规行为,enhanced_extraction
15,2,是,enhanced_extraction
20,48,是,enhanced_extraction
22,48,是,enhanced_extraction
7,16,是,enhanced_extraction
1,4,行驶主体,enhanced_extraction
1,4,承办机构,enhanced_extraction
4,107,实施依据,enhanced_extraction
20,9,是,enhanced_extraction
22,9,是,enhanced_extraction
4,80,针对,enhanced_extraction
15,2,是,enhanced_extraction
7,6,依据,enhanced_extraction
4,83,涉及事项,enhanced_extraction
2,4,权力类型,enhanced_extraction
63,2,行驶主体,enhanced_extraction
63,2,承办机构,enhanced_extraction
63,2,执行,enhanced_extraction
4,36,涉及事项,enhanced_extraction
30,40,依据,enhanced_extraction
30,4,执行,enhanced_extraction
4,40,依据,enhanced_extraction
4,65,涉及,enhanced_extraction
15,2,是,enhanced_extraction
7,40,是,enhanced_extraction
92,93,是,enhanced_extraction
9,4,行驶主体,enhanced_extraction
9,4,承办机构,enhanced_extraction
40,17,是,enhanced_extraction
4,83,涉及事项,enhanced_extraction
15,2,类型,enhanced_extraction
20,55,是,enhanced_extraction
22,55,是,enhanced_extraction
55,38,依据,enhanced_extraction
38,55,是实施依据,enhanced_extraction
12,4,是,enhanced_extraction
4,69,包含,enhanced_extraction
15,2,是,enhanced_extraction
20,21,是,enhanced_extraction
22,21,是,enhanced_extraction
7,57,是,enhanced_extraction
4,2,类型,enhanced_extraction
21,87,类型,enhanced_extraction
108,77,类型,enhanced_extraction
69,35,类型,enhanced_extraction
21,64,既是行驶主体也是承办机构,enhanced_extraction
21,109,参照执行,enhanced_extraction
4,65,涉及问题,enhanced_extraction
15,2,类型,enhanced_extraction
20,4,执行,enhanced_extraction
22,110,涉及,enhanced_extraction
7,70,依据,enhanced_extraction
1,20,是,enhanced_extraction
1,4,执行,enhanced_extraction
4,70,依据,enhanced_extraction
15,2,是,enhanced_extraction
20,63,是,enhanced_extraction
22,63,是,enhanced_extraction
63,4,执行,enhanced_extraction
63,4,处理,enhanced_extraction
7,57,来源于,enhanced_extraction
2,4,权力类型,enhanced_extraction
1,2,行驶主体,enhanced_extraction
2,37,针对,enhanced_extraction
1,2,执行,enhanced_extraction
1,38,依据,enhanced_extraction
55,4,行驶主体,enhanced_extraction
55,4,承办机构,enhanced_extraction
4,111,法律依据,enhanced_extraction
55,4,负责,enhanced_extraction
4,97,涉及,enhanced_extraction
45,20,是,enhanced_extraction
45,22,也是,enhanced_extraction
38,7,是,enhanced_extraction
45,4,是执行主体,enhanced_extraction
38,7,是依据,enhanced_extraction
4,80,包含,enhanced_extraction
15,2,是,enhanced_extraction
20,41,是,enhanced_extraction
22,41,是,enhanced_extraction
7,76,是,enhanced_extraction
92,93,是,enhanced_extraction
4,2,类型,enhanced_extraction
80,25,类型,enhanced_extraction
41,87,类型,enhanced_extraction
76,34,类型,enhanced_extraction
41,4,行驶主体,enhanced_extraction
41,4,承办机构,enhanced_extraction
4,66,涉及事项,enhanced_extraction
2,4,权力类型,enhanced_extraction
4,2,类型,enhanced_extraction
45,2,行驶主体,enhanced_extraction
45,2,承办机构,enhanced_extraction
45,4,执行,enhanced_extraction
70,4,依据,enhanced_extraction
4,36,涉及领域,enhanced_extraction
2,4,权力类型,enhanced_extraction
63,2,执行,enhanced_extraction
63,2,权力类型,enhanced_extraction
63,70,依据,enhanced_extraction
1,4,行驶主体,enhanced_extraction
1,4,承办机构,enhanced_extraction
5,4,导致,enhanced_extraction
4,2,权力类型,enhanced_extraction
1,2,行驶主体,enhanced_extraction
1,2,承办机构,enhanced_extraction
4,23,依据,enhanced_extraction
4,39,包含,enhanced_extraction
15,2,是,enhanced_extraction
20,9,是,enhanced_extraction
22,9,是,enhanced_extraction
7,6,是,enhanced_extraction
4,2,类型,enhanced_extraction
39,35,类型,enhanced_extraction
2,15,类型,enhanced_extraction
9,60,类型,enhanced_extraction
6,7,类型,enhanced_extraction
4,39,针对,enhanced_extraction
6,43,属于,enhanced_extraction
15,2,是,enhanced_extraction
48,112,监管,enhanced_extraction
2,15,是,enhanced_extraction
4,44,涉及,enhanced_extraction
7,23,是,enhanced_extraction
4,2,类型,enhanced_extraction
21,32,类型,enhanced_extraction
44,35,类型,enhanced_extraction
15,26,类型,enhanced_extraction
2,15,类型,enhanced_extraction
20,26,类型,enhanced_extraction
22,26,类型,enhanced_extraction
7,26,类型,enhanced_extraction
23,34,类型,enhanced_extraction
21,64,既是行驶主体又是承办机构,enhanced_extraction
15,2,类型,enhanced_extraction
4,36,包含,enhanced_extraction
15,2,是,enhanced_extraction
7,86,是,enhanced_extraction
63,2,行使,enhanced_extraction
4,12,属于,enhanced_extraction
4,51,涉及事项,enhanced_extraction
2,4,权力类型,enhanced_extraction
48,4,行驶主体,enhanced_extraction
48,4,承办机构,enhanced_extraction
2,48,执行者,enhanced_extraction
4,2,类型,enhanced_extraction
38,77,类型,enhanced_extraction
51,4,违法行为,enhanced_extraction
38,4,依据,enhanced_extraction
12,97,涉及问题,enhanced_extraction
15,2,是,enhanced_extraction
20,21,是,enhanced_extraction
7,70,是,enhanced_extraction
113,78,类型,enhanced_extraction
114,115,类型,enhanced_extraction
21,42,类型,enhanced_extraction
70,96,类型,enhanced_extraction
21,2,行使,enhanced_extraction
21,70,依据,enhanced_extraction
15,2,是,enhanced_extraction
20,112,是,enhanced_extraction
22,41,是,enhanced_extraction
48,116,监管,enhanced_extraction
48,112,监管,enhanced_extraction
6,2,作为依据,enhanced_extraction
4,53,涉及内容,enhanced_extraction
2,4,权力类型,enhanced_extraction
21,4,行驶主体,enhanced_extraction
21,4,承办机构,enhanced_extraction
4,2,类型,enhanced_extraction
4,86,实施依据,enhanced_extraction
4,54,涉及问题,enhanced_extraction
15,2,是,enhanced_extraction
7,111,是,enhanced_extraction
63,64,既是行驶主体也是承办机构,enhanced_extraction
63,117,具有,enhanced_extraction
63,94,类型,enhanced_extraction
118,77,类型,enhanced_extraction
2,15,属于,enhanced_extraction
4,79,涉及行为,enhanced_extraction
2,63,执行主体,enhanced_extraction
63,2,行使权力,enhanced_extraction
57,4,提供依据,enhanced_extraction
15,91,是,enhanced_extraction
7,23,是,enhanced_extraction
9,7,是,enhanced_extraction
4,14,包含,enhanced_extraction
15,2,是,enhanced_extraction
20,30,是,enhanced_extraction
7,40,是,enhanced_extraction
4,2,类型,enhanced_extraction
14,35,类型,enhanced_extraction
2,15,类型,enhanced_extraction
30,87,类型,enhanced_extraction
68,34,类型,enhanced_extraction
30,2,行使,enhanced_extraction
30,40,依据,enhanced_extraction
41,2,执行,enhanced_extraction
4,58,涉及事项,enhanced_extraction
2,4,权力类型,enhanced_extraction
45,4,行驶主体,enhanced_extraction
45,4,承办机构,enhanced_extraction
4,2,类型,enhanced_extraction
119,4,实施依据,enhanced_extraction
45,4,执行,enhanced_extraction
4,120,参照执行,enhanced_extraction
12,4,是,enhanced_extraction
4,19,包含,enhanced_extraction
12,4,包含,enhanced_extraction
2,15,是,enhanced_extraction
9,4,行驶主体,enhanced_extraction
9,4,承办机构,enhanced_extraction
23,7,是,enhanced_extraction
30,2,执行,enhanced_extraction
46,4,导致,enhanced_extraction
30,121,既是,enhanced_extraction
111,7,包含,enhanced_extraction
12,98,是,enhanced_extraction
15,2,是,enhanced_extraction
20,99,是,enhanced_extraction
22,63,是,enhanced_extraction
1,24,类型,enhanced_extraction
99,122,类型,enhanced_extraction
63,123,类型,enhanced_extraction
1,63,包含,enhanced_extraction
7,124,依据,enhanced_extraction
4,84,涉及违规行为,enhanced_extraction
15,91,属于,enhanced_extraction
20,22,等于,enhanced_extraction
16,4,支持,enhanced_extraction
15,2,是,enhanced_extraction
20,21,是,enhanced_extraction
22,21,是,enhanced_extraction
7,111,是,enhanced_extraction
21,2,执行,enhanced_extraction
21,125,实施依据,enhanced_extraction
12,4,是,enhanced_extraction
4,83,包括,enhanced_extraction
15,2,是,enhanced_extraction
20,30,是,enhanced_extraction
30,2,执行,enhanced_extraction
4,126,依据,enhanced_extraction
67,4,违规行为,enhanced_extraction
4,2,类型,enhanced_extraction
30,4,行使主体,enhanced_extraction
30,4,承办机构,enhanced_extraction
4,6,实施依据,enhanced_extraction
12,4,是,enhanced_extraction
4,127,包含,enhanced_extraction
15,2,是,enhanced_extraction
20,21,是,enhanced_extraction
22,21,是,enhanced_extraction
7,57,是,enhanced_extraction
4,2,类型,enhanced_extraction
127,25,类型,enhanced_extraction
15,2,类型,enhanced_extraction
20,21,类型,enhanced_extraction
22,21,类型,enhanced_extraction
7,57,类型,enhanced_extraction
21,12,行驶主体,enhanced_extraction
21,12,承办机构,enhanced_extraction
21,15,行使,enhanced_extraction
21,7,依据,enhanced_extraction
2,63,由,enhanced_extraction
63,20,是,enhanced_extraction
63,22,同时也是,enhanced_extraction
46,4,导致,enhanced_extraction
63,2,执行,enhanced_extraction
86,7,作为,enhanced_extraction
112,128,行使主体,enhanced_extraction
21,128,承办机构,enhanced_extraction
112,48,被监管,enhanced_extraction
21,129,负责,enhanced_extraction
113,127,涉及,enhanced_extraction
48,20,是,enhanced_extraction
48,22,是,enhanced_extraction
16,7,是,enhanced_extraction
113,130,类型,enhanced_extraction
127,35,类型,enhanced_extraction
2,131,类型,enhanced_extraction
48,24,类型,enhanced_extraction
132,34,类型,enhanced_extraction
20,10,类型,enhanced_extraction
22,28,类型,enhanced_extraction
7,17,类型,enhanced_extraction
84,4,涉及,enhanced_extraction
4,2,类型,enhanced_extraction
1,4,行使主体并承办机构,enhanced_extraction
4,52,实施依据,enhanced_extraction
48,2,行驶主体,enhanced_extraction
4,66,涉及事项,enhanced_extraction
2,4,权力类型,enhanced_extraction
48,2,行使主体,enhanced_extraction
48,2,承办机构,enhanced_extraction
16,2,实施依据,enhanced_extraction
4,105,涉及事项,enhanced_extraction
2,4,权力类型,enhanced_extraction
30,4,行驶主体,enhanced_extraction
30,4,承办机构,enhanced_extraction
4,2,类型,enhanced_extraction
30,4,执行,enhanced_extraction
4,52,实施依据,enhanced_extraction
4,58,涉及事项,enhanced_extraction
2,4,权力类型,enhanced_extraction
86,2,实施依据,enhanced_extraction
4,2,类型,enhanced_extraction
55,2,行使主体,enhanced_extraction
55,86,实施依据,enhanced_extraction
2,4,权力类型,enhanced_extraction
1,2,行驶主体,enhanced_extraction
1,2,承办机构,enhanced_extraction
59,133,是,enhanced_extraction
4,2,类型,enhanced_extraction
1,2,行使主体,enhanced_extraction
57,7,是,enhanced_extraction
4,79,包含行为,enhanced_extraction
15,2,是,enhanced_extraction
4,2,类型,enhanced_extraction
79,35,类型,enhanced_extraction
41,32,类型,enhanced_extraction
118,77,类型,enhanced_extraction
41,64,既是行驶主体也是承办机构,enhanced_extraction
7,57,是,enhanced_extraction
12,4,是,enhanced_extraction
4,97,涉及问题,enhanced_extraction
15,2,是,enhanced_extraction
4,2,类型,enhanced_extraction
47,134,行使,enhanced_extraction
7,135,是,enhanced_extraction
4,65,涉及问题,enhanced_extraction
2,4,权力类型,enhanced_extraction
47,2,行驶主体,enhanced_extraction
47,2,承办机构,enhanced_extraction
70,2,实施依据,enhanced_extraction
4,2,类型,enhanced_extraction
65,78,类型,enhanced_extraction
2,15,类型,enhanced_extraction
4,58,涉及事项,enhanced_extraction
2,4,权力类型,enhanced_extraction
55,2,行驶主体,enhanced_extraction
55,2,承办机构,enhanced_extraction
4,2,类型,enhanced_extraction
55,2,既是行驶主体也是承办机构,enhanced_extraction
4,23,实施依据,enhanced_extraction
4,29,服务事项,enhanced_extraction
2,4,权力类型,enhanced_extraction
9,4,行驶主体,enhanced_extraction
9,4,承办机构,enhanced_extraction
4,40,实施依据,enhanced_extraction
4,2,类型,enhanced_extraction
9,40,制定,enhanced_extraction
12,4,是,enhanced_extraction
4,65,涉及问题,enhanced_extraction
15,2,是,enhanced_extraction
20,30,是,enhanced_extraction
7,8,是,enhanced_extraction
4,2,类型,enhanced_extraction
30,24,类型,enhanced_extraction
136,43,类型,enhanced_extraction
12,137,类型,enhanced_extraction
65,78,类型,enhanced_extraction
15,26,类型,enhanced_extraction
2,15,类型,enhanced_extraction
20,138,类型,enhanced_extraction
7,43,类型,enhanced_extraction
30,2,行使,enhanced_extraction
8,7,是,enhanced_extraction
63,2,行驶主体,enhanced_extraction
63,2,承办机构,enhanced_extraction
80,4,问题,enhanced_extraction
4,2,类型,enhanced_extraction
63,63,同一,enhanced_extraction
2,120,实施依据,enhanced_extraction
4,66,涉及事项,enhanced_extraction
2,4,权力类型,enhanced_extraction
4,2,类型,enhanced_extraction
55,4,行驶主体,enhanced_extraction
55,4,承办机构,enhanced_extraction
4,23,实施依据,enhanced_extraction
4,23,补充依据,enhanced_extraction
4,31,涉及事项,enhanced_extraction
4,2,类型,enhanced_extraction
31,35,类型,enhanced_extraction
41,32,类型,enhanced_extraction
