start_id,end_id,relation_type,source,triple_hash
7,54,是,extraction,c8ae73e9f17b71b5a3a1abb3e9657a041d2f51a99bca64780fc95ced120ebd74
11,9,权力类型,extraction,2c1c88acab62420824c092d4fa6632ca9b0bfffd2d1ca0586870856ec5f1ae16
21,9,行驶主体,extraction,8720bf216690e0067640ccda2bc1a90b8e1a2f66fe57e1cf90fca56b7f7638c4
21,9,承办机构,extraction,f6f3f5a2c0535b46220fb05fa7d9d286c6a7bf3d1296438d2b596460b67fc2fa
3,11,是,extraction,50e282008fdda86810f048e213c9dbd0e2f5df0a5efb5176f11c1f5844f7c83a
5,31,是,extraction,2c6f3bdafc98d932c7f7050f5f175af5a4b04100d90ab9f36f240058f058592e
18,31,是,extraction,c9d5ad180bb8d07255831d5e02503978682a333c3a7dc2a9385ddc4bd55c50b6
7,54,是,extraction,c8ae73e9f17b71b5a3a1abb3e9657a041d2f51a99bca64780fc95ced120ebd74
3,11,是,extraction,50e282008fdda86810f048e213c9dbd0e2f5df0a5efb5176f11c1f5844f7c83a
1,9,包括,extraction,faf0ce8191eacfaa2463c2b297349347b524dc6e45d27869dd8175629020d62c
9,25,涉及,extraction,78702f72f61bc98548eecb5eaa17caa7242237d3df09017c8cca03183453005f
3,11,是,extraction,50e282008fdda86810f048e213c9dbd0e2f5df0a5efb5176f11c1f5844f7c83a
7,37,是,extraction,b677acb9754aa12371f933788edb5497d7a3e714a706d1968813418a6dee73ed
1,9,包括,extraction,faf0ce8191eacfaa2463c2b297349347b524dc6e45d27869dd8175629020d62c
9,46,涉及,extraction,88296d87c8772de1f62481cd05298c2233cc8547e68abf531889d01e493a08cc
3,11,是,extraction,50e282008fdda86810f048e213c9dbd0e2f5df0a5efb5176f11c1f5844f7c83a
5,17,是,extraction,7f07a66f4ec01d1e3a8f39dcf819db630fa1fa37e1a5fd78944e7c734d978235
18,17,是,extraction,64e28edcbe2a10b8014b06111cbbcc792d80ddf83b6df5ce5549c03486107411
7,37,是,extraction,b677acb9754aa12371f933788edb5497d7a3e714a706d1968813418a6dee73ed
9,23,服务事项,extraction,0cdee6daee4fcb2baa7ee1a5fae03d91f55ebca8f0676971be254dd5cc11a6ae
11,9,权力类型,extraction,2c1c88acab62420824c092d4fa6632ca9b0bfffd2d1ca0586870856ec5f1ae16
24,9,行驶主体,extraction,90a9fdac5ebef5a610edf20f99b4733fd9a0d155492c0c192a46ef1bbaac0331
24,9,承办机构,extraction,c20f9f12bcd7f579d07afbab9de42fa29760431e0e85ee0a80cc210217206cee
56,9,实施依据,extraction,2aa701a6492253a05a68571e741a49b2328fc2a88ea859975c7311178bf3cae8
3,11,是,extraction,50e282008fdda86810f048e213c9dbd0e2f5df0a5efb5176f11c1f5844f7c83a
7,54,是,extraction,c8ae73e9f17b71b5a3a1abb3e9657a041d2f51a99bca64780fc95ced120ebd74
9,58,包含,extraction,179b29517f3de67c7be95a2cc37a3dea771d50f0d98ecc20d7fca6948efadfa4
3,11,是,extraction,50e282008fdda86810f048e213c9dbd0e2f5df0a5efb5176f11c1f5844f7c83a
5,34,是,extraction,b7ccd1f45a95923d796ee92ca6942743da3195e27df18f974cf96b23ad3bdee0
18,34,是,extraction,ff1e933d5261241bef0fea2b84067f048ac6f4995720d8766a2256c92ae8aeb3
7,32,是,extraction,073f036e35642723f2166a01b5dd7ed651e8e12d4b157faa68c7de45faec6092
1,9,包括,extraction,faf0ce8191eacfaa2463c2b297349347b524dc6e45d27869dd8175629020d62c
9,58,包含,extraction,179b29517f3de67c7be95a2cc37a3dea771d50f0d98ecc20d7fca6948efadfa4
3,11,是,extraction,50e282008fdda86810f048e213c9dbd0e2f5df0a5efb5176f11c1f5844f7c83a
5,55,是,extraction,4cfd7487d3952e8616c9ddf32e139510806c8c03960f2e41fc1f8a497ae98170
7,13,是,extraction,8492960f1bc3d93d88011d3dd04d0e5ea635c6431041eee20154964cb6e6123b
9,33,服务事项,extraction,f8ece3819bc42811ed0164398e7e7dafa6a7a0dc5480d525c06016c842cf8e20
3,11,是,extraction,50e282008fdda86810f048e213c9dbd0e2f5df0a5efb5176f11c1f5844f7c83a
5,26,是,extraction,4072f57383ef693458d3eef57ef37ae1bbae2b003ec7bc05d3d07a737a272b53
18,26,是,extraction,ba75a3427e43490516afd81128bf869a212354b1eee0fc588681807f9f92b400
7,13,是,extraction,8492960f1bc3d93d88011d3dd04d0e5ea635c6431041eee20154964cb6e6123b
1,9,包括,extraction,faf0ce8191eacfaa2463c2b297349347b524dc6e45d27869dd8175629020d62c
3,11,是,extraction,50e282008fdda86810f048e213c9dbd0e2f5df0a5efb5176f11c1f5844f7c83a
5,51,是,extraction,e2bf527310e351c009c5a9f48f941ad800bae5907f134cda086b77d5bcc332c8
18,51,是,extraction,a92cb4c88051854c8fca70a4fb2364d2b00da7188f1ea5f0ff12249d1cb98d17
7,32,是,extraction,073f036e35642723f2166a01b5dd7ed651e8e12d4b157faa68c7de45faec6092
1,9,包括,extraction,faf0ce8191eacfaa2463c2b297349347b524dc6e45d27869dd8175629020d62c
9,25,涉及,extraction,78702f72f61bc98548eecb5eaa17caa7242237d3df09017c8cca03183453005f
3,11,是,extraction,50e282008fdda86810f048e213c9dbd0e2f5df0a5efb5176f11c1f5844f7c83a
5,59,是,extraction,8117b4dc68ddf4093480012c3282a38fd093fcf169e9c5ee6a711a0ba692c666
9,16,包含事项,extraction,25f0d8b83661026b5b5a31ff652d24e03d40f972ae81ffd1f79c7d03833e4ab1
3,11,是,extraction,50e282008fdda86810f048e213c9dbd0e2f5df0a5efb5176f11c1f5844f7c83a
5,26,是,extraction,4072f57383ef693458d3eef57ef37ae1bbae2b003ec7bc05d3d07a737a272b53
18,26,是,extraction,ba75a3427e43490516afd81128bf869a212354b1eee0fc588681807f9f92b400
1,47,包括,extraction,3ff60d7272f0699378cf6abfa0aacb7a75af63581d52f987c6d8ff0d17106d55
3,4,是,extraction,d08580506622eb3b009abbcab184c7d6527dc171bbca042f5d2132b53eb48841
9,10,服务事项,extraction,094430bd0583679b540a313ff8562bed14c377b3114320d5074a7c7d4240bdf0
3,11,是,extraction,50e282008fdda86810f048e213c9dbd0e2f5df0a5efb5176f11c1f5844f7c83a
5,26,是,extraction,4072f57383ef693458d3eef57ef37ae1bbae2b003ec7bc05d3d07a737a272b53
18,26,是,extraction,ba75a3427e43490516afd81128bf869a212354b1eee0fc588681807f9f92b400
7,27,是,extraction,bbec78b3a1b60a712cedd4646e2dac85ab1c2c87f823dec552775d9b40fa2e92
9,33,服务事项,extraction,f8ece3819bc42811ed0164398e7e7dafa6a7a0dc5480d525c06016c842cf8e20
11,9,权力类型,extraction,2c1c88acab62420824c092d4fa6632ca9b0bfffd2d1ca0586870856ec5f1ae16
56,9,实施依据,extraction,2aa701a6492253a05a68571e741a49b2328fc2a88ea859975c7311178bf3cae8
3,11,是,extraction,50e282008fdda86810f048e213c9dbd0e2f5df0a5efb5176f11c1f5844f7c83a
5,36,是,extraction,c71360788330970e9271c94692c552bea317a6f243c833496857e49d68ae2bdc
18,36,是,extraction,763917cc0d41b529306a915c2eca7b390f263ce8daa97f08f8d707a9c88ef22a
7,22,是,extraction,197084ef0cc4cdfd4564ae30861c99b3397285c69dc9d2aed17542b14e877968
3,4,是,extraction,d08580506622eb3b009abbcab184c7d6527dc171bbca042f5d2132b53eb48841
7,8,是,extraction,a8df68e79207503855ab786dfffb0202c022620e87f94a1c6a91d4def411cf95
3,11,是,extraction,50e282008fdda86810f048e213c9dbd0e2f5df0a5efb5176f11c1f5844f7c83a
7,22,是,extraction,197084ef0cc4cdfd4564ae30861c99b3397285c69dc9d2aed17542b14e877968
11,9,权力类型,extraction,2c1c88acab62420824c092d4fa6632ca9b0bfffd2d1ca0586870856ec5f1ae16
24,9,行驶主体,extraction,90a9fdac5ebef5a610edf20f99b4733fd9a0d155492c0c192a46ef1bbaac0331
24,9,承办机构,extraction,c20f9f12bcd7f579d07afbab9de42fa29760431e0e85ee0a80cc210217206cee
9,35,服务事项,extraction,144c3f8daa59c283978fe847f0f3409435132f16c61fa617266d5d4ac94ef461
11,9,权力类型,extraction,2c1c88acab62420824c092d4fa6632ca9b0bfffd2d1ca0586870856ec5f1ae16
59,9,行驶主体,extraction,193c41f4cedaedda527bd313520f71683420dc645ca0b9a3dea0f6c76276ce29
59,9,承办机构,extraction,ec322c4bba17a606ccb11f92ee2aa4590994122286493f43f144e98ed357fd1d
3,11,是,extraction,50e282008fdda86810f048e213c9dbd0e2f5df0a5efb5176f11c1f5844f7c83a
5,40,是,extraction,8292870b1b4c3c8f94d162cf2bb4323709f6ba64b0a6be958c56bc833404b8db
18,40,是,extraction,a5de43bfc641f5fc0624d49940a88d734691a195da04e3f6a79945ebcd7d032a
1,47,包括,extraction,3ff60d7272f0699378cf6abfa0aacb7a75af63581d52f987c6d8ff0d17106d55
9,61,涉及问题,extraction,55597ffce7366b7ced1d8a433fd8cd8b48690d40fc8f79195726d9eadc8b9d2d
3,4,是,extraction,d08580506622eb3b009abbcab184c7d6527dc171bbca042f5d2132b53eb48841
7,65,是,extraction,e43cab330f6c93e0c7c8eeaf73c9a03802874041dfe902e8003325406de58d0e
3,11,是,extraction,50e282008fdda86810f048e213c9dbd0e2f5df0a5efb5176f11c1f5844f7c83a
5,30,是,extraction,b8c42a73848d151fb19153682dd14995902d02478bbe012a2ed29acf2c22965a
18,30,是,extraction,390da1d934e648f99cce08ddf4d9970fc48fb9c0e84d7950994252ba39eda2b2
7,22,是,extraction,197084ef0cc4cdfd4564ae30861c99b3397285c69dc9d2aed17542b14e877968
9,16,包含,extraction,b4bd027f5bb5c31009aab6062273c66b5d98cc36d6e28a0f62391bd0045dd2bd
3,11,是,extraction,50e282008fdda86810f048e213c9dbd0e2f5df0a5efb5176f11c1f5844f7c83a
5,31,是,extraction,2c6f3bdafc98d932c7f7050f5f175af5a4b04100d90ab9f36f240058f058592e
3,11,是,extraction,50e282008fdda86810f048e213c9dbd0e2f5df0a5efb5176f11c1f5844f7c83a
5,30,是,extraction,b8c42a73848d151fb19153682dd14995902d02478bbe012a2ed29acf2c22965a
18,30,是,extraction,390da1d934e648f99cce08ddf4d9970fc48fb9c0e84d7950994252ba39eda2b2
7,19,是,extraction,2a88a034ef5cece9cf9929570f46e66e84f0658e91d26787747fdf65ecaa61b4
11,9,权力类型,extraction,2c1c88acab62420824c092d4fa6632ca9b0bfffd2d1ca0586870856ec5f1ae16
1,66,包括,extraction,bc07a7697ec242683825466c36a4056a4907540738eeb3a6a45401b3b7158902
3,4,是,extraction,d08580506622eb3b009abbcab184c7d6527dc171bbca042f5d2132b53eb48841
7,8,是,extraction,a8df68e79207503855ab786dfffb0202c022620e87f94a1c6a91d4def411cf95
11,9,权力类型,extraction,2c1c88acab62420824c092d4fa6632ca9b0bfffd2d1ca0586870856ec5f1ae16
12,9,行驶主体,extraction,3ff53e6fd9c4c8777d8bcdb901c679075356d4898cf3e5c953cf8e27171f8769
12,9,承办机构,extraction,c8145c60506466db53528df95e91fa6ba3e67ced241d312631beec33e43c8e1b
1,9,包括,extraction,faf0ce8191eacfaa2463c2b297349347b524dc6e45d27869dd8175629020d62c
9,25,涉及,extraction,78702f72f61bc98548eecb5eaa17caa7242237d3df09017c8cca03183453005f
3,11,是,extraction,50e282008fdda86810f048e213c9dbd0e2f5df0a5efb5176f11c1f5844f7c83a
5,34,是,extraction,b7ccd1f45a95923d796ee92ca6942743da3195e27df18f974cf96b23ad3bdee0
7,22,是,extraction,197084ef0cc4cdfd4564ae30861c99b3397285c69dc9d2aed17542b14e877968
3,11,是,extraction,50e282008fdda86810f048e213c9dbd0e2f5df0a5efb5176f11c1f5844f7c83a
5,40,是,extraction,8292870b1b4c3c8f94d162cf2bb4323709f6ba64b0a6be958c56bc833404b8db
18,40,是,extraction,a5de43bfc641f5fc0624d49940a88d734691a195da04e3f6a79945ebcd7d032a
7,22,是,extraction,197084ef0cc4cdfd4564ae30861c99b3397285c69dc9d2aed17542b14e877968
1,66,包括,extraction,bc07a7697ec242683825466c36a4056a4907540738eeb3a6a45401b3b7158902
3,4,是,extraction,d08580506622eb3b009abbcab184c7d6527dc171bbca042f5d2132b53eb48841
5,67,是,extraction,b1c0cfae9dbb469a051d1a074272cf12461a87bb2bd4c9fbc1c9ed646b871062
3,11,是,extraction,50e282008fdda86810f048e213c9dbd0e2f5df0a5efb5176f11c1f5844f7c83a
7,13,是,extraction,8492960f1bc3d93d88011d3dd04d0e5ea635c6431041eee20154964cb6e6123b
1,66,包括,extraction,bc07a7697ec242683825466c36a4056a4907540738eeb3a6a45401b3b7158902
3,4,是,extraction,d08580506622eb3b009abbcab184c7d6527dc171bbca042f5d2132b53eb48841
1,9,包括,extraction,faf0ce8191eacfaa2463c2b297349347b524dc6e45d27869dd8175629020d62c
9,16,包含,extraction,b4bd027f5bb5c31009aab6062273c66b5d98cc36d6e28a0f62391bd0045dd2bd
3,11,是,extraction,50e282008fdda86810f048e213c9dbd0e2f5df0a5efb5176f11c1f5844f7c83a
18,55,是,extraction,0b564873a65e10aeb7fc84f33955aa7ea08cd3bdebad158d5c28f35d5e385bc4
7,13,是,extraction,8492960f1bc3d93d88011d3dd04d0e5ea635c6431041eee20154964cb6e6123b
11,9,权力类型,extraction,2c1c88acab62420824c092d4fa6632ca9b0bfffd2d1ca0586870856ec5f1ae16
7,54,是,extraction,c8ae73e9f17b71b5a3a1abb3e9657a041d2f51a99bca64780fc95ced120ebd74
9,76,包含,extraction,867d777112a32bf1025e1d7a3c2b8c463d79f71c7b4c4839546d443f2fa44665
3,11,是,extraction,50e282008fdda86810f048e213c9dbd0e2f5df0a5efb5176f11c1f5844f7c83a
5,51,是,extraction,e2bf527310e351c009c5a9f48f941ad800bae5907f134cda086b77d5bcc332c8
18,51,是,extraction,a92cb4c88051854c8fca70a4fb2364d2b00da7188f1ea5f0ff12249d1cb98d17
7,37,是,extraction,b677acb9754aa12371f933788edb5497d7a3e714a706d1968813418a6dee73ed
9,14,涉及事项,extraction,05bc27c605b95e9ee4103d99c2b3c969032828d2a522fdf4ccbb988e14e4b8f9
11,9,权力类型,extraction,2c1c88acab62420824c092d4fa6632ca9b0bfffd2d1ca0586870856ec5f1ae16
1,9,包括,extraction,faf0ce8191eacfaa2463c2b297349347b524dc6e45d27869dd8175629020d62c
3,11,是,extraction,50e282008fdda86810f048e213c9dbd0e2f5df0a5efb5176f11c1f5844f7c83a
5,31,是,extraction,2c6f3bdafc98d932c7f7050f5f175af5a4b04100d90ab9f36f240058f058592e
18,31,是,extraction,c9d5ad180bb8d07255831d5e02503978682a333c3a7dc2a9385ddc4bd55c50b6
7,32,是,extraction,073f036e35642723f2166a01b5dd7ed651e8e12d4b157faa68c7de45faec6092
9,87,服务事项,extraction,01fae2c6203d987572e6298e2ab5686f9831d11e43392585df349bf3a09fbe22
11,9,权力类型,extraction,2c1c88acab62420824c092d4fa6632ca9b0bfffd2d1ca0586870856ec5f1ae16
1,2,包括,extraction,8eed295a113f65a4a62a3fcc8ced1ab09cb3fa29433f0307efe4a0b555ab2fc8
3,4,是,extraction,d08580506622eb3b009abbcab184c7d6527dc171bbca042f5d2132b53eb48841
5,78,是,extraction,e46407c483d4eab28a43248dca5cf4f08c6c495d76c226e37a8b88537192a2b8
18,78,是,extraction,cc63f6e6429ee02156176c7eb0c688458041838a597335b19266372dfccae656
9,57,包含,extraction,82417ff3d5244fb2e202b941d2ba3c123453dc2619fa07085fe04b70f4d9208b
3,11,是,extraction,50e282008fdda86810f048e213c9dbd0e2f5df0a5efb5176f11c1f5844f7c83a
7,22,是,extraction,197084ef0cc4cdfd4564ae30861c99b3397285c69dc9d2aed17542b14e877968
9,16,包含,extraction,b4bd027f5bb5c31009aab6062273c66b5d98cc36d6e28a0f62391bd0045dd2bd
3,11,是,extraction,50e282008fdda86810f048e213c9dbd0e2f5df0a5efb5176f11c1f5844f7c83a
5,31,是,extraction,2c6f3bdafc98d932c7f7050f5f175af5a4b04100d90ab9f36f240058f058592e
18,31,是,extraction,c9d5ad180bb8d07255831d5e02503978682a333c3a7dc2a9385ddc4bd55c50b6
7,39,是,extraction,7af661cc823147f676b7839123ee9f6367bff42ed12db054d47907b23e6ea4d4
1,9,包括,extraction,faf0ce8191eacfaa2463c2b297349347b524dc6e45d27869dd8175629020d62c
9,60,包含,extraction,42f7b6bf2aa142920f49ca3fce4e6bf1b048e93d00c761a151867baf731e7bd2
3,11,是,extraction,50e282008fdda86810f048e213c9dbd0e2f5df0a5efb5176f11c1f5844f7c83a
5,34,是,extraction,b7ccd1f45a95923d796ee92ca6942743da3195e27df18f974cf96b23ad3bdee0
18,34,是,extraction,ff1e933d5261241bef0fea2b84067f048ac6f4995720d8766a2256c92ae8aeb3
7,39,是,extraction,7af661cc823147f676b7839123ee9f6367bff42ed12db054d47907b23e6ea4d4
1,47,包括,extraction,3ff60d7272f0699378cf6abfa0aacb7a75af63581d52f987c6d8ff0d17106d55
3,4,是,extraction,d08580506622eb3b009abbcab184c7d6527dc171bbca042f5d2132b53eb48841
5,78,是,extraction,e46407c483d4eab28a43248dca5cf4f08c6c495d76c226e37a8b88537192a2b8
18,78,是,extraction,cc63f6e6429ee02156176c7eb0c688458041838a597335b19266372dfccae656
79,80,是,extraction,6400554d7e554542c1a0ebd53cfdcf09a6368c3ce21b5c7b9764553220ce81b8
3,11,是,extraction,50e282008fdda86810f048e213c9dbd0e2f5df0a5efb5176f11c1f5844f7c83a
18,94,是,extraction,3142c19af9375761de87e22130c05235eef52f9a842b3d5e204357dfb8c6d1b0
7,13,是,extraction,8492960f1bc3d93d88011d3dd04d0e5ea635c6431041eee20154964cb6e6123b
3,4,是,extraction,d08580506622eb3b009abbcab184c7d6527dc171bbca042f5d2132b53eb48841
5,70,是,extraction,6a05bd888f8294104da3f590035ef36038f0c6fe6d3f0c31a4f2389bfcab577b
18,70,是,extraction,1dd021f9b845de39329b0cd208e346c5ea2052aec1f76e6cd910588cd2802587
3,11,是,extraction,50e282008fdda86810f048e213c9dbd0e2f5df0a5efb5176f11c1f5844f7c83a
5,55,是,extraction,4cfd7487d3952e8616c9ddf32e139510806c8c03960f2e41fc1f8a497ae98170
18,55,是,extraction,0b564873a65e10aeb7fc84f33955aa7ea08cd3bdebad158d5c28f35d5e385bc4
7,77,是,extraction,bb10b8e785712bb1f818c31459d6128acd9bf2a72b634bdd17e27b1886f98f66
9,16,包含,extraction,b4bd027f5bb5c31009aab6062273c66b5d98cc36d6e28a0f62391bd0045dd2bd
3,11,是,extraction,50e282008fdda86810f048e213c9dbd0e2f5df0a5efb5176f11c1f5844f7c83a
5,17,是,extraction,7f07a66f4ec01d1e3a8f39dcf819db630fa1fa37e1a5fd78944e7c734d978235
7,15,是,extraction,78a5d87757a5308ac26e4fe80879ba6042490f842d45a3c0ccd86cb8e54cc9ef
3,4,是,extraction,d08580506622eb3b009abbcab184c7d6527dc171bbca042f5d2132b53eb48841
5,78,是,extraction,e46407c483d4eab28a43248dca5cf4f08c6c495d76c226e37a8b88537192a2b8
18,78,是,extraction,cc63f6e6429ee02156176c7eb0c688458041838a597335b19266372dfccae656
1,23,包括,extraction,5407119728c98cec1668095a608f6fa08472d9464eb609fca4d1bce1943e93f2
3,11,是,extraction,50e282008fdda86810f048e213c9dbd0e2f5df0a5efb5176f11c1f5844f7c83a
5,94,是,extraction,ee4f01b8cd6860d9706fc3d8915740df5f4bcd9fb38433e999846d6e6b64a544
18,94,是,extraction,3142c19af9375761de87e22130c05235eef52f9a842b3d5e204357dfb8c6d1b0
7,52,是,extraction,837d09041764b0ea4c3ce5d960ec2ebb42393afe2e16ea5c0d2600f5c2eb5bf0
3,4,是,extraction,d08580506622eb3b009abbcab184c7d6527dc171bbca042f5d2132b53eb48841
5,78,是,extraction,e46407c483d4eab28a43248dca5cf4f08c6c495d76c226e37a8b88537192a2b8
18,78,是,extraction,cc63f6e6429ee02156176c7eb0c688458041838a597335b19266372dfccae656
7,101,是,extraction,ad8d8be96f4573b9b3b1ef94e788fff08f57033016f187c2d7d4fa95458d1926
9,28,服务事项,extraction,e01535c3b904454b0ff179c335d7c29cef5d4411d5722d344749cdfe035cb413
11,9,权力类型,extraction,2c1c88acab62420824c092d4fa6632ca9b0bfffd2d1ca0586870856ec5f1ae16
24,9,行驶主体,extraction,90a9fdac5ebef5a610edf20f99b4733fd9a0d155492c0c192a46ef1bbaac0331
24,9,承办机构,extraction,c20f9f12bcd7f579d07afbab9de42fa29760431e0e85ee0a80cc210217206cee
9,27,实施依据,extraction,bac2923c8d2f799ade2a56a22117446937fb4095be67912c7fe84b0b83cc7658
11,9,权力类型,extraction,2c1c88acab62420824c092d4fa6632ca9b0bfffd2d1ca0586870856ec5f1ae16
9,58,包含,extraction,179b29517f3de67c7be95a2cc37a3dea771d50f0d98ecc20d7fca6948efadfa4
3,11,是,extraction,50e282008fdda86810f048e213c9dbd0e2f5df0a5efb5176f11c1f5844f7c83a
5,59,是,extraction,8117b4dc68ddf4093480012c3282a38fd093fcf169e9c5ee6a711a0ba692c666
18,59,是,extraction,c5c9a9584680fe9f1466df4afb358f2b52741db286c7ee58cfac843bb582c597
7,22,是,extraction,197084ef0cc4cdfd4564ae30861c99b3397285c69dc9d2aed17542b14e877968
5,97,是,extraction,05ff48063737ef72f1c58903714c30ab85ae84bc5a8bca637e2e844e3e89e9ac
18,94,是,extraction,3142c19af9375761de87e22130c05235eef52f9a842b3d5e204357dfb8c6d1b0
3,11,是,extraction,50e282008fdda86810f048e213c9dbd0e2f5df0a5efb5176f11c1f5844f7c83a
5,59,是,extraction,8117b4dc68ddf4093480012c3282a38fd093fcf169e9c5ee6a711a0ba692c666
18,59,是,extraction,c5c9a9584680fe9f1466df4afb358f2b52741db286c7ee58cfac843bb582c597
7,77,是,extraction,bb10b8e785712bb1f818c31459d6128acd9bf2a72b634bdd17e27b1886f98f66
3,4,是,extraction,d08580506622eb3b009abbcab184c7d6527dc171bbca042f5d2132b53eb48841
7,68,是,extraction,e9cb5728a32b0882cf83f91662fae962c94a75cae280a9163e48c1b9c79de321
3,11,是,extraction,50e282008fdda86810f048e213c9dbd0e2f5df0a5efb5176f11c1f5844f7c83a
9,10,服务事项,extraction,094430bd0583679b540a313ff8562bed14c377b3114320d5074a7c7d4240bdf0
11,9,权力类型,extraction,2c1c88acab62420824c092d4fa6632ca9b0bfffd2d1ca0586870856ec5f1ae16
9,106,涉及,extraction,e953cda27fa5b7ce2472d37f26d62501fed6964e77c5a7106b1a3f52dbaa1db4
3,11,是,extraction,50e282008fdda86810f048e213c9dbd0e2f5df0a5efb5176f11c1f5844f7c83a
5,21,是,extraction,b4659add0420ad8ebb0d8905309fc53163dbd7bcd426cdffc5edf231290bd7c6
18,21,是,extraction,9506de3854e84c42132772e5f1f3663cbe3d36d9e2c76da9d1c9c5ec622fc992
7,39,是,extraction,7af661cc823147f676b7839123ee9f6367bff42ed12db054d47907b23e6ea4d4
9,16,包含,extraction,b4bd027f5bb5c31009aab6062273c66b5d98cc36d6e28a0f62391bd0045dd2bd
3,11,是,extraction,50e282008fdda86810f048e213c9dbd0e2f5df0a5efb5176f11c1f5844f7c83a
5,40,是,extraction,8292870b1b4c3c8f94d162cf2bb4323709f6ba64b0a6be958c56bc833404b8db
18,40,是,extraction,a5de43bfc641f5fc0624d49940a88d734691a195da04e3f6a79945ebcd7d032a
7,19,是,extraction,2a88a034ef5cece9cf9929570f46e66e84f0658e91d26787747fdf65ecaa61b4
11,9,权力类型,extraction,2c1c88acab62420824c092d4fa6632ca9b0bfffd2d1ca0586870856ec5f1ae16
11,9,权力类型,extraction,2c1c88acab62420824c092d4fa6632ca9b0bfffd2d1ca0586870856ec5f1ae16
52,9,实施依据,extraction,92ba4015d01f3e5455062ca8d752b75ec5bcf978169a33ceb412796ed3575c13
1,104,包括,extraction,a02bac9e3b4dbb26b9c308a0388ce65ee84b752d2eefd8a4310433cc0e1e5ef0
3,4,是,extraction,d08580506622eb3b009abbcab184c7d6527dc171bbca042f5d2132b53eb48841
5,49,是,extraction,5a422091bd436f6ff75c3dee0d0c1dc08cafd19299121ca73ce59f34f42a839e
7,8,是,extraction,a8df68e79207503855ab786dfffb0202c022620e87f94a1c6a91d4def411cf95
9,33,服务事项,extraction,f8ece3819bc42811ed0164398e7e7dafa6a7a0dc5480d525c06016c842cf8e20
11,9,权力类型,extraction,2c1c88acab62420824c092d4fa6632ca9b0bfffd2d1ca0586870856ec5f1ae16
75,9,实施依据,extraction,9ead762c4ca7d5fa2a3ab289f4157e069ea890cea99e3c529dbbc4b766780759
9,103,服务事项,extraction,c104deb112b1a273de7d43b0d75ad2c73c05e7a0b886dfb7075fda5ade974180
11,9,权力类型,extraction,2c1c88acab62420824c092d4fa6632ca9b0bfffd2d1ca0586870856ec5f1ae16
40,9,行驶主体,extraction,a3effed45629a84a565ceaff7dd6912892f2849e1d37742284d94d7d15cf880b
