start_id,end_id,relation_type,source
10,33,是,extraction
12,33,是,extraction
14,19,是,extraction
1,17,涉及事项,extraction
3,1,权力类型,extraction
21,1,行驶主体,extraction
21,1,承办机构,extraction
1,23,涉及事项,extraction
9,3,是,extraction
10,30,是,extraction
12,30,是,extraction
1,6,涉及事项,extraction
43,3,行驶主体,extraction
43,3,承办机构,extraction
3,19,依据,extraction
50,51,针对,extraction
9,3,是,extraction
10,52,是,extraction
12,21,是,extraction
14,15,是,extraction
1,13,包含,extraction
9,3,是,extraction
10,53,是,extraction
12,53,是,extraction
14,15,是,extraction
1,54,涉及事项,extraction
3,1,权力类型,extraction
34,3,行驶主体,extraction
34,3,承办机构,extraction
22,3,实施依据,extraction
32,3,是,extraction
11,10,是,extraction
11,12,是,extraction
15,14,是,extraction
32,32,是,extraction
9,3,是,extraction
10,55,是,extraction
12,55,是,extraction
14,31,是,extraction
1,56,服务事项,extraction
3,1,权力类型,extraction
31,1,实施依据,extraction
1,57,涉及内容,extraction
3,1,权力类型,extraction
18,1,行驶主体,extraction
18,1,承办机构,extraction
1,58,依据,extraction
1,54,涉及事项,extraction
3,1,权力类型,extraction
30,3,行驶主体,extraction
30,3,承办机构,extraction
59,3,实施依据,extraction
1,6,涉及事项,extraction
21,21,行驶主体,extraction
21,21,承办机构,extraction
21,35,实施依据,extraction
1,38,涉及,extraction
9,3,是,extraction
10,30,是,extraction
12,30,是,extraction
14,22,是,extraction
60,61,涉及问题,extraction
30,30,行驶主体,extraction
30,30,承办机构,extraction
48,3,实施依据,extraction
1,6,涉及事项,extraction
3,1,类型,extraction
33,1,行驶主体,extraction
33,1,承办机构,extraction
59,1,实施依据,extraction
1,56,涉及事项,extraction
3,1,权力类型,extraction
33,1,行驶主体,extraction
33,1,承办机构,extraction
1,58,依据,extraction
1,62,涉及内容,extraction
3,1,权力类型,extraction
34,3,行驶主体,extraction
34,3,承办机构,extraction
3,31,实施依据,extraction
1,54,涉及事项,extraction
3,1,权力类型,extraction
55,3,行驶主体,extraction
55,3,承办机构,extraction
3,63,实施依据,extraction
1,64,包含行为,extraction
9,3,是,extraction
10,34,是,extraction
12,34,是,extraction
14,19,是,extraction
1,64,包含行为,extraction
9,3,是,extraction
10,30,是,extraction
12,30,是,extraction
14,7,是,extraction
1,65,包含原因,extraction
9,3,是,extraction
10,30,是,extraction
12,30,是,extraction
14,31,是,extraction
1,47,涉及事项,extraction
3,1,权力类型,extraction
21,1,行驶主体,extraction
21,1,承办机构,extraction
1,58,依据,extraction
32,1,是,extraction
1,66,包含,extraction
9,3,是,extraction
12,55,是,extraction
14,15,是,extraction
32,1,是,extraction
1,67,包括,extraction
9,3,是,extraction
10,30,是,extraction
12,30,是,extraction
14,68,是,extraction
32,1,是,extraction
1,64,涉及行为,extraction
9,37,是,extraction
10,53,为,extraction
12,53,为,extraction
32,16,是,extraction
16,17,包含问题,extraction
9,3,是,extraction
10,69,未明确提及,extraction
32,3,权力类型,extraction
70,30,承办机构,extraction
14,48,来自,extraction
60,17,涉及事项,extraction
55,3,行驶主体,extraction
55,55,承办机构,extraction
35,3,实施依据,extraction
32,1,是,extraction
1,65,由,extraction
9,3,是,extraction
10,33,是,extraction
12,33,是,extraction
32,1,是,extraction
1,29,包含,extraction
9,3,是,extraction
10,18,是,extraction
12,18,是,extraction
14,19,是,extraction
1,26,涉及行为,extraction
3,1,权力类型,extraction
21,1,行驶主体,extraction
21,1,承办机构,extraction
1,58,依据,extraction
32,1,是,extraction
1,71,涉及,extraction
9,3,是,extraction
10,18,是,extraction
12,18,是,extraction
14,19,是,extraction
1,71,涉及方面,extraction
9,3,类型,extraction
10,11,是,extraction
12,11,是,extraction
14,7,依据,extraction
1,57,涉及内容,extraction
3,1,权力类型,extraction
43,1,行驶主体,extraction
43,1,承办机构,extraction
31,1,实施依据,extraction
1,26,涉及行为,extraction
3,1,权力类型,extraction
33,1,行驶主体,extraction
33,1,承办机构,extraction
1,58,依据,extraction
32,3,是,extraction
18,3,执行,extraction
1,20,包含,extraction
9,3,是,extraction
10,18,是,extraction
12,18,是,extraction
14,68,是,extraction
1,36,涉及内容,extraction
3,1,权力类型,extraction
11,1,行驶主体,extraction
11,1,承办机构,extraction
1,44,实施依据,extraction
32,1,是,extraction
1,51,包含,extraction
9,3,是,extraction
10,33,是,extraction
12,33,是,extraction
14,35,是,extraction
1,2,涉及事项,extraction
3,1,权力类型,extraction
33,1,行驶主体,extraction
33,1,承办机构,extraction
59,1,实施依据,extraction
1,72,基于,extraction
9,3,是,extraction
10,4,是,extraction
12,4,是,extraction
14,35,是,extraction
32,1,是,extraction
1,73,包含,extraction
9,3,是,extraction
10,34,是,extraction
12,34,是,extraction
1,65,涉及问题,extraction
9,3,类型,extraction
10,11,是,extraction
12,11,是,extraction
14,7,依据,extraction
32,1,是,extraction
1,66,涉及内容,extraction
9,74,是,extraction
10,53,是,extraction
12,53,是,extraction
1,61,涉及,extraction
9,3,是,extraction
10,11,是,extraction
12,11,是,extraction
14,31,是,extraction
1,66,涉及事项,extraction
3,1,权力类型,extraction
43,3,行驶主体,extraction
43,3,承办机构,extraction
27,3,实施依据,extraction
1,57,基于,extraction
9,3,是,extraction
18,10,是,extraction
18,12,是,extraction
14,48,是,extraction
32,75,是,extraction
9,3,是,extraction
10,4,是,extraction
12,4,是,extraction
14,58,是,extraction
32,1,是,extraction
1,72,包含,extraction
9,3,是,extraction
10,53,是,extraction
12,53,是,extraction
14,48,是,extraction
32,1,是,extraction
1,26,涉及,extraction
9,76,是,extraction
10,4,是,extraction
12,4,是,extraction
1,51,涉及领域,extraction
43,3,执行,extraction
3,77,依据,extraction
1,71,涉及方面,extraction
9,3,类型,extraction
10,33,是,extraction
12,33,是,extraction
14,27,是,extraction
1,65,涉及问题,extraction
9,3,类型,extraction
10,30,是,extraction
12,30,是,extraction
14,35,依据,extraction
1,54,涉及事项,extraction
3,1,权力类型,extraction
33,1,行驶主体,extraction
33,1,承办机构,extraction
1,58,依据,extraction
32,40,是,extraction
40,51,针对,extraction
9,3,是,extraction
10,53,是,extraction
12,53,是,extraction
14,58,是,extraction
32,1,是,extraction
1,6,包括,extraction
9,37,是,extraction
10,4,是,extraction
12,4,是,extraction
14,19,是,extraction
1,29,包含,extraction
9,3,是,extraction
10,11,是,extraction
12,11,是,extraction
14,7,是,extraction
1,73,涉及,extraction
9,3,是,extraction
10,53,是,extraction
12,53,是,extraction
14,22,是,extraction
28,78,不对,extraction
9,3,是,extraction
10,18,是,extraction
12,18,是,extraction
14,19,是,extraction
32,3,权力类型,extraction
53,53,行驶主体,extraction
53,53,承办机构,extraction
53,68,实施依据,extraction
50,36,涉及内容,extraction
9,37,类型,extraction
10,34,是,extraction
12,34,是,extraction
14,27,依据,extraction
16,65,基于,extraction
9,3,是,extraction
10,42,是,extraction
12,30,是,extraction
14,7,是,extraction
32,1,是,extraction
1,38,包括,extraction
9,3,是,extraction
10,18,是,extraction
12,18,是,extraction
32,3,是,extraction
9,3,是,extraction
10,53,是,extraction
12,45,是,extraction
14,44,是,extraction
16,64,涉及内容,extraction
9,3,是,extraction
10,53,是,extraction
12,53,是,extraction
14,44,是,extraction
1,79,基于,extraction
9,3,是,extraction
10,11,是,extraction
12,11,是,extraction
14,19,是,extraction
1,54,涉及事项,extraction
9,3,类型,extraction
10,30,执行者,extraction
12,80,机构,extraction
14,58,依据,extraction
1,47,涉及事项,extraction
3,1,权力类型,extraction
33,1,行驶主体,extraction
33,1,承办机构,extraction
19,1,实施依据,extraction
1,17,涉及事项,extraction
3,1,权力类型,extraction
11,3,行驶主体,extraction
11,3,承办机构,extraction
19,3,实施依据,extraction
1,72,基于,extraction
21,3,执行,extraction
21,10,是,extraction
21,12,承担,extraction
44,14,是,extraction
32,1,是,extraction
1,51,涉及领域,extraction
9,81,未明确说明,extraction
10,53,为,extraction
12,53,为,extraction
14,58,依据文件,extraction
32,1,是,extraction
1,67,包括,extraction
9,3,是,extraction
10,30,是,extraction
12,30,是,extraction
14,15,是,extraction
32,82,是,extraction
83,64,描述,extraction
9,3,是,extraction
10,18,是,extraction
12,18,是,extraction
14,44,是,extraction
1,56,涉及事项,extraction
3,1,权力类型,extraction
21,3,行使主体,extraction
45,3,承办机构,extraction
7,3,实施依据,extraction
28,84,属于,extraction
9,3,是,extraction
10,18,是,extraction
32,40,是,extraction
40,53,由,extraction
53,3,行使权力类型,extraction
3,45,由执行机构,extraction
14,68,来自,extraction
82,56,涉及事项,extraction
52,3,行使权力类型,extraction
59,3,实施依据,extraction
1,84,涉及领域,extraction
3,1,权力类型,extraction
34,3,行驶主体,extraction
34,3,承办机构,extraction
15,3,实施依据,extraction
1,67,服务事项,extraction
3,1,权力类型,extraction
4,1,行驶主体,extraction
4,1,承办机构,extraction
48,1,实施依据,extraction
1,54,涉及事项,extraction
3,1,权力类型,extraction
34,3,行驶主体,extraction
34,3,承办机构,extraction
15,3,实施依据,extraction
1,2,涉及事项,extraction
9,3,是,extraction
10,21,未明确,extraction
12,21,为,extraction
1,47,涉及事项,extraction
3,1,权力类型,extraction
43,3,行驶主体,extraction
43,3,承办机构,extraction
68,3,实施依据,extraction
1,49,涉及内容,extraction
3,1,权力类型,extraction
4,3,行驶主体,extraction
4,3,承办机构,extraction
3,48,实施依据,extraction
1,64,包含行为,extraction
9,3,是,extraction
10,30,是,extraction
14,44,是,extraction
32,1,是,extraction
1,71,涉及,extraction
9,3,是,extraction
10,55,是,extraction
12,55,是,extraction
14,19,是,extraction
1,61,涉及问题,extraction
9,3,类型,extraction
10,1,实施,extraction
12,1,实施,extraction
14,58,依据,extraction
1,47,涉及,extraction
9,32,属于,extraction
43,32,行驶主体,extraction
43,32,承办机构,extraction
19,32,实施依据,extraction
1,20,服务事项,extraction
3,1,权力类型,extraction
11,1,行驶主体,extraction
11,1,承办机构,extraction
1,31,实施依据,extraction
1,61,涉及,extraction
9,3,是,extraction
10,21,为,extraction
32,1,是,extraction
1,65,涉及问题,extraction
9,76,是,extraction
10,42,是,extraction
12,53,是,extraction
14,27,是,extraction
32,1,是,extraction
1,54,包括,extraction
9,3,是,extraction
10,43,是,extraction
12,43,是,extraction
14,19,是,extraction
1,23,涉及事项,extraction
3,1,权力类型,extraction
30,3,行驶主体,extraction
30,3,承办机构,extraction
1,58,依据,extraction
1,36,涉及事项,extraction
3,1,权力类型,extraction
33,1,行驶主体,extraction
33,1,承办机构,extraction
1,35,依据,extraction
1,41,涉及问题,extraction
3,1,权力类型,extraction
85,3,行驶主体,extraction
33,3,承办机构,extraction
27,3,实施依据,extraction
1,2,包含,extraction
9,3,是,extraction
10,11,是,extraction
12,11,是,extraction
14,58,是,extraction
32,1,是,extraction
1,38,包含,extraction
9,86,是,extraction
10,33,是,extraction
14,48,是,extraction
1,41,涉及问题,extraction
9,3,类型,extraction
10,34,是,extraction
12,34,是,extraction
14,22,依据,extraction
32,1,是,extraction
1,71,涉及问题,extraction
9,3,是,extraction
10,18,是,extraction
12,18,是,extraction
14,44,是,extraction
32,1,是,extraction
1,23,包含,extraction
9,3,是,extraction
10,55,是,extraction
12,55,是,extraction
14,58,是,extraction
32,1,是,extraction
1,54,涉及,extraction
9,3,是,extraction
10,87,是,extraction
12,53,是,extraction
14,44,是,extraction
88,89,涉及问题,extraction
1,67,涉及领域,extraction
3,1,权力类型,extraction
90,1,行驶主体,extraction
53,1,承办机构,extraction
1,91,实施依据,extraction
32,1,是,extraction
1,6,包括,extraction
9,3,是,extraction
10,4,是,extraction
14,27,是,extraction
1,36,涉及,extraction
3,9,属于,extraction
53,3,执行,extraction
1,89,基于,extraction
9,3,是,extraction
10,11,是,extraction
12,11,是,extraction
14,19,是,extraction
16,23,涉及问题,extraction
11,3,行驶主体,extraction
11,11,承办机构,extraction
14,15,来自,extraction
32,1,是,extraction
1,13,包含,extraction
9,3,是,extraction
10,33,是,extraction
14,48,是,extraction
1,47,涉及领域,extraction
3,1,权力类型,extraction
30,3,行驶主体,extraction
30,3,承办机构,extraction
14,15,来源,extraction
1,49,基于,extraction
9,3,是,extraction
10,43,是,extraction
12,43,是,extraction
14,48,是,extraction
88,89,关于,extraction
43,3,行使权力,extraction
43,43,承办机构,extraction
14,48,来自,extraction
92,93,关于,extraction
9,3,是,extraction
10,30,是,extraction
12,30,是,extraction
14,22,是,extraction
1,66,服务事项,extraction
3,1,权力类型,extraction
4,1,行驶主体,extraction
4,1,承办机构,extraction
1,22,实施依据,extraction
32,1,是,extraction
1,8,包含,extraction
9,3,是,extraction
10,55,是,extraction
12,55,是,extraction
14,19,是,extraction
24,61,描述,extraction
9,3,描述,extraction
10,18,是,extraction
12,18,是,extraction
14,7,是,extraction
1,47,涉及事项,extraction
3,1,权力类型,extraction
34,3,行驶主体,extraction
34,3,承办机构,extraction
35,3,实施依据,extraction
1,41,涉及问题,extraction
3,1,权力类型,extraction
11,3,行驶主体,extraction
11,3,承办机构,extraction
27,3,实施依据,extraction
1,65,涉及问题,extraction
3,1,权力类型,extraction
43,3,行驶主体,extraction
43,3,承办机构,extraction
19,3,实施依据,extraction
1,56,涉及事项,extraction
3,1,权力类型,extraction
18,3,行驶主体,extraction
18,3,承办机构,extraction
35,3,实施依据,extraction
32,1,是,extraction
1,20,包括,extraction
9,3,是,extraction
10,34,是,extraction
12,34,是,extraction
1,2,涉及事项,extraction
3,1,权力类型,extraction
11,1,行驶主体,extraction
11,1,承办机构,extraction
1,64,涉及行为,extraction
3,21,执行主体,extraction
21,3,行使权力,extraction
21,12,负责,extraction
14,27,来源,extraction
32,94,包括,extraction
9,95,是,extraction
10,96,是,extraction
14,97,是,extraction
32,98,是,extraction
98,4,由,extraction
9,3,是,extraction
10,4,是,extraction
12,4,是,extraction
32,1,是,extraction
1,8,包含,extraction
9,3,是,extraction
10,53,是,extraction
12,53,是,extraction
14,48,是,extraction
1,6,涉及事项,extraction
3,1,权力类型,extraction
18,3,行驶主体,extraction
18,3,承办机构,extraction
3,58,实施依据,extraction
32,32,是,extraction
9,3,是,extraction
10,21,是,extraction
14,44,是,extraction
1,67,涉及领域,extraction
3,1,权力类型,extraction
30,1,行驶主体,extraction
30,1,承办机构,extraction
1,5,依据,extraction
1,73,包含,extraction
9,3,是,extraction
10,34,是,extraction
12,34,是,extraction
14,5,是,extraction
99,64,针对,extraction
34,10,是,extraction
34,12,也是,extraction
44,14,是,extraction
1,36,涉及内容,extraction
3,1,权力类型,extraction
30,1,行驶主体,extraction
30,1,承办机构,extraction
5,1,实施依据,extraction
32,1,包括,extraction
1,66,涉及内容,extraction
9,74,是,extraction
10,33,为,extraction
12,33,为,extraction
14,44,是,extraction
1,47,涉及事项,extraction
3,1,权力类型,extraction
33,1,行驶主体,extraction
33,1,承办机构,extraction
1,5,依据,extraction
32,3,是,extraction
10,30,是,extraction
12,30,是,extraction
1,66,基于,extraction
43,1,行使主体,extraction
43,1,承办机构,extraction
1,63,依据,extraction
32,1,是,extraction
1,65,由,extraction
9,3,是,extraction
10,33,是,extraction
12,33,是,extraction
50,61,基于,extraction
9,3,是,extraction
10,34,是,extraction
12,34,是,extraction
14,68,是,extraction
1,26,涉及行为,extraction
9,3,类型,extraction
10,30,是,extraction
12,30,是,extraction
14,48,是,extraction
1,71,涉及方面,extraction
9,3,类型,extraction
10,30,为,extraction
12,30,为,extraction
14,7,依据,extraction
50,56,针对,extraction
3,4,由,extraction
4,10,是,extraction
4,12,同时也是,extraction
14,19,来自,extraction
1,2,涉及事项,extraction
3,1,权力类型,extraction
53,1,行驶主体,extraction
53,1,承办机构,extraction
19,1,实施依据,extraction
1,47,涉及问题,extraction
3,1,权力类型,extraction
30,3,行驶主体,extraction
30,3,承办机构,extraction
14,27,来源于,extraction
32,100,是,extraction
100,101,涉及,extraction
9,3,是,extraction
10,11,是,extraction
12,11,是,extraction
14,58,是,extraction
32,32,是,extraction
9,3,是,extraction
10,18,是,extraction
14,35,是,extraction
1,29,包含,extraction
9,3,是,extraction
10,21,是,extraction
12,21,是,extraction
14,48,是,extraction
1,51,涉及领域,extraction
3,1,权力类型,extraction
102,3,行驶主体,extraction
4,3,承办机构,extraction
3,44,实施依据,extraction
1,56,涉及事项,extraction
3,1,权力类型,extraction
11,3,行驶主体,extraction
11,1,承办机构,extraction
32,1,是,extraction
1,41,涉及,extraction
9,3,是,extraction
10,87,是,extraction
12,11,是,extraction
14,44,是,extraction
32,1,是,extraction
1,56,包含,extraction
9,3,是,extraction
10,55,是,extraction
12,55,是,extraction
14,7,是,extraction
1,23,涉及事项,extraction
3,1,权力类型,extraction
11,3,行驶主体,extraction
11,3,承办机构,extraction
22,3,实施依据,extraction
1,8,涉及,extraction
21,1,行使主体,extraction
21,21,承办机构,extraction
21,5,依据,extraction
32,32,是,extraction
9,3,是,extraction
10,18,是,extraction
12,18,是,extraction
14,7,是,extraction
16,17,关系类型,extraction
9,3,类型,extraction
10,30,机构类型,extraction
12,30,机构类型,extraction
14,19,依据,extraction
1,61,涉及方面,extraction
9,3,类型,extraction
10,30,执行者,extraction
14,7,依据,extraction
32,88,是,extraction
88,71,涉及,extraction
9,86,是,extraction
10,53,是,extraction
14,22,是,extraction
1,38,涉及事项,extraction
33,1,行驶主体,extraction
33,1,承办机构,extraction
1,48,依据,extraction
1,38,涉及内容,extraction
9,3,类型,extraction
10,30,为,extraction
12,30,为,extraction
14,7,来源,extraction
1,67,涉及领域,extraction
3,1,权力类型,extraction
55,3,行驶主体,extraction
55,3,承办机构,extraction
3,5,依据,extraction
1,72,基于,extraction
3,53,由,extraction
53,10,是,extraction
53,12,同时也是,extraction
14,15,是,extraction
1,72,基于,extraction
9,3,是,extraction
10,53,是,extraction
12,53,是,extraction
14,19,是,extraction
1,38,涉及,extraction
9,3,是,extraction
18,10,是,extraction
18,12,是,extraction
5,14,是,extraction
1,41,涉及问题,extraction
3,1,权力类型,extraction
43,3,行驶主体,extraction
43,3,承办机构,extraction
3,22,依据,extraction
46,13,基于,extraction
9,3,是,extraction
10,30,是,extraction
12,30,是,extraction
14,27,是,extraction
1,36,涉及内容,extraction
3,1,权力类型,extraction
21,1,行驶主体,extraction
21,1,承办机构,extraction
27,1,实施依据,extraction
40,89,基于,extraction
9,3,是,extraction
10,18,是,extraction
12,18,是,extraction
14,22,是,extraction
50,20,针对,extraction
9,3,是,extraction
10,52,是,extraction
12,34,是,extraction
14,27,是,extraction
1,84,涉及事项,extraction
3,1,权力类型,extraction
34,1,行驶主体,extraction
34,1,承办机构,extraction
59,1,实施依据,extraction
88,65,涉及问题,extraction
30,30,行驶主体,extraction
30,30,承办机构,extraction
14,58,依据文件,extraction
1,17,涉及事项,extraction
3,1,权力类型,extraction
43,3,行驶主体,extraction
43,3,承办机构,extraction
27,3,实施依据,extraction
1,8,涉及内容,extraction
9,3,类型,extraction
10,34,是,extraction
12,34,是,extraction
14,5,依据,extraction
1,89,基于,extraction
9,3,是,extraction
10,53,是,extraction
12,53,是,extraction
14,44,是,extraction
1,57,涉及内容,extraction
3,1,权力类型,extraction
18,1,行驶主体,extraction
18,1,承办机构,extraction
1,58,依据,extraction
1,64,涉及行为,extraction
3,43,行使主体,extraction
43,43,承办机构,extraction
43,44,实施依据,extraction
1,47,服务事项,extraction
3,1,权力类型,extraction
85,1,行驶主体,extraction
43,1,承办机构,extraction
103,1,实施依据,extraction
1,17,涉及事项,extraction
3,1,权力类型,extraction
30,3,行驶主体,extraction
30,3,承办机构,extraction
44,3,实施依据,extraction
46,54,针对,extraction
18,10,是,extraction
18,12,是,extraction
7,14,是,extraction
1,29,包含,extraction
9,3,是,extraction
10,21,是,extraction
12,21,是,extraction
14,5,是,extraction
1,54,涉及事项,extraction
3,1,权力类型,extraction
33,3,行使主体,extraction
45,3,承办机构,extraction
59,3,实施依据,extraction
32,88,是,extraction
88,104,包含,extraction
9,3,是,extraction
10,55,是,extraction
12,55,是,extraction
14,22,是,extraction
1,51,涉及事项,extraction
21,21,行驶主体,extraction
21,21,承办机构,extraction
21,27,依据,extraction
1,89,涉及问题,extraction
9,37,类型,extraction
18,1,行驶主体,extraction
18,1,承办机构,extraction
1,5,依据,extraction
40,36,涉及内容,extraction
3,40,权力类型,extraction
58,9,依据,extraction
32,1,是,extraction
1,23,包含具体描述,extraction
9,3,是,extraction
10,55,是,extraction
12,55,是,extraction
14,15,是,extraction
1,66,涉及事项,extraction
3,1,权力类型,extraction
33,1,行驶主体,extraction
33,1,承办机构,extraction
59,1,实施依据,extraction
1,73,服务事项,extraction
3,1,权力类型,extraction
34,1,行驶主体,extraction
34,1,承办机构,extraction
68,1,实施依据,extraction
16,6,涉及内容,extraction
11,3,行驶主体,extraction
11,11,承办机构,extraction
11,58,依据,extraction
1,2,涉及事项,extraction
3,1,权力类型,extraction
18,1,行驶主体,extraction
18,1,承办机构,extraction
1,91,依据,extraction
32,1,是,extraction
1,20,包括,extraction
9,3,是,extraction
10,55,是,extraction
12,105,是,extraction
1,2,涉及事项,extraction
3,1,权力类型,extraction
33,1,行驶主体,extraction
33,1,承办机构,extraction
59,1,实施依据,extraction
1,84,涉及领域,extraction
3,1,权力类型,extraction
33,1,行驶主体,extraction
33,1,承办机构,extraction
1,44,实施依据,extraction
32,1,是,extraction
1,29,包含,extraction
9,3,是,extraction
10,18,是,extraction
12,18,是,extraction
1,13,包含,extraction
9,3,是,extraction
10,34,是,extraction
12,34,是,extraction
14,19,是,extraction
1,72,基于,extraction
9,3,是,extraction
10,55,是,extraction
12,55,是,extraction
14,48,是,extraction
1,66,涉及事项,extraction
3,1,权力类型,extraction
53,3,行驶主体,extraction
53,3,承办机构,extraction
44,3,实施依据,extraction
1,56,涉及事项,extraction
3,1,权力类型,extraction
33,1,行驶主体,extraction
33,1,承办机构,extraction
1,31,依据,extraction
32,3,是,extraction
9,3,是,extraction
10,21,是,extraction
12,21,是,extraction
46,54,针对,extraction
18,10,是,extraction
18,12,是,extraction
58,14,是,extraction
32,82,是,extraction
83,20,描述,extraction
9,3,是,extraction
10,11,是,extraction
12,11,是,extraction
14,15,是,extraction
88,84,涉及,extraction
3,9,属于,extraction
11,10,是,extraction
11,12,是,extraction
32,1,是,extraction
1,17,包含,extraction
9,3,是,extraction
10,87,是,extraction
12,33,是,extraction
14,68,是,extraction
1,36,涉及内容,extraction
3,9,属于,extraction
21,1,执行,extraction
21,1,行驶主体,extraction
21,1,承办机构,extraction
1,13,包含,extraction
9,37,是,extraction
10,11,是,extraction
12,11,是,extraction
14,48,是,extraction
1,8,涉及,extraction
9,3,是,extraction
10,18,是,extraction
12,18,是,extraction
14,5,是,extraction
1,41,涉及问题,extraction
3,9,属于,extraction
11,10,是,extraction
11,12,是,extraction
5,14,是,extraction
1,67,涉及领域,extraction
3,1,权力类型,extraction
33,1,行驶主体,extraction
33,1,承办机构,extraction
32,106,包含,extraction
106,26,涉及,extraction
9,3,是,extraction
10,18,是,extraction
12,18,是,extraction
14,35,是,extraction
1,13,包含,extraction
9,3,是,extraction
10,53,是,extraction
12,53,是,extraction
14,15,是,extraction
1,65,包含,extraction
9,3,是,extraction
10,4,是,extraction
12,4,是,extraction
14,5,是,extraction
1,26,涉及行为,extraction
9,1,属于,extraction
34,10,是,extraction
34,12,是,extraction
1,20,包含行为,extraction
9,3,是,extraction
10,30,是,extraction
12,30,是,extraction
14,5,是,extraction
1,56,涉及事项,extraction
3,1,权力类型,extraction
55,1,行驶主体,extraction
55,1,承办机构,extraction
1,91,依据,extraction
1,72,基于,extraction
9,3,是,extraction
10,30,是,extraction
12,30,是,extraction
14,22,是,extraction
1,54,涉及事项,extraction
3,1,权力类型,extraction
53,3,行驶主体,extraction
53,3,承办机构,extraction
3,77,实施依据,extraction
1,47,涉及,extraction
9,3,是,extraction
10,11,是,extraction
12,11,是,extraction
14,31,是,extraction
32,1,是,extraction
9,3,是,extraction
12,18,是,extraction
14,68,是,extraction
1,36,涉及内容,extraction
3,1,权力类型,extraction
33,1,行驶主体,extraction
33,1,承办机构,extraction
19,1,实施依据,extraction
1,72,基于,extraction
9,3,是,extraction
10,34,是,extraction
12,34,是,extraction
14,27,是,extraction
1,49,涉及内容,extraction
3,1,权力类型,extraction
107,1,行驶主体,extraction
21,1,承办机构,extraction
19,1,实施依据,extraction
1,108,服务事项,extraction
3,1,权力类型,extraction
43,1,行驶主体,extraction
43,1,承办机构,extraction
19,1,实施依据,extraction
32,82,是,extraction
9,3,是,extraction
10,43,是,extraction
12,43,是,extraction
14,7,是,extraction
1,38,涉及,extraction
9,3,是,extraction
10,11,是,extraction
12,11,是,extraction
14,5,是,extraction
1,57,涉及内容,extraction
3,1,权力类型,extraction
11,1,行驶主体,extraction
11,1,承办机构,extraction
5,1,实施依据,extraction
1,20,服务事项,extraction
3,1,权力类型,extraction
43,1,行驶主体,extraction
43,1,承办机构,extraction
44,1,实施依据,extraction
1,13,涉及,extraction
9,1,属于,extraction
11,1,是行驶主体,extraction
11,1,是承办机构,extraction
1,77,依据,extraction
46,65,基于,extraction
11,10,是,extraction
11,12,是,extraction
109,14,是,extraction
1,72,基于,extraction
9,3,是,extraction
10,34,是,extraction
12,34,是,extraction
14,7,是,extraction
32,1,是,extraction
1,47,涉及问题,extraction
9,3,是,extraction
10,87,是,extraction
14,22,是,extraction
1,84,涉及领域,extraction
3,1,权力类型,extraction
33,1,行驶主体,extraction
33,1,承办机构,extraction
1,31,依据,extraction
32,1,是,extraction
1,84,包含,extraction
9,3,是,extraction
10,4,是,extraction
14,19,是,extraction
1,26,涉及内容,extraction
3,1,权力类型,extraction
55,1,行驶主体,extraction
55,1,承办机构,extraction
1,77,依据,extraction
1,65,包含,extraction
9,3,是,extraction
10,34,是,extraction
12,34,是,extraction
14,27,是,extraction
1,47,涉及,extraction
9,3,是,extraction
