start_id,end_id,relation_type,source
2,58,涉及问题,extraction
4,5,是,extraction
12,59,是,extraction
6,59,是,extraction
8,39,是,extraction
2,60,服务事项,extraction
4,5,是,extraction
12,7,是,extraction
6,7,是,extraction
8,61,是,extraction
2,62,包含,extraction
4,5,是,extraction
12,32,是,extraction
6,32,是,extraction
8,50,是,extraction
2,55,涉及事项,extraction
4,5,是,extraction
12,40,是,extraction
6,40,是,extraction
8,49,是,extraction
1,2,包括,extraction
2,63,包含,extraction
4,5,是,extraction
12,64,是,extraction
6,64,是,extraction
65,66,地点,extraction
4,5,是,extraction
12,64,是,extraction
6,64,是,extraction
8,61,是,extraction
2,58,服务事项,extraction
5,2,权力类型,extraction
29,2,行驶主体,extraction
29,2,承办机构,extraction
2,50,实施依据,extraction
2,67,服务事项,extraction
5,2,权力类型,extraction
40,2,行驶主体,extraction
40,2,承办机构,extraction
2,31,实施依据,extraction
2,47,服务事项,extraction
5,2,权力类型,extraction
48,2,行驶主体,extraction
48,2,承办机构,extraction
2,50,实施依据,extraction
1,68,包括,extraction
4,11,是,extraction
12,69,是,extraction
6,70,是,extraction
8,71,是,extraction
1,2,包括,extraction
2,3,涉及,extraction
4,5,是,extraction
12,59,是,extraction
6,59,是,extraction
8,23,是,extraction
2,72,服务事项,extraction
5,2,权力类型,extraction
20,2,行驶主体,extraction
20,2,承办机构,extraction
2,73,实施依据,extraction
2,3,服务事项,extraction
5,2,权力类型,extraction
40,2,行驶主体,extraction
40,2,承办机构,extraction
56,56,行使主体,extraction
56,56,承办机构,extraction
39,5,实施依据,extraction
2,38,涉及,extraction
4,5,是,extraction
12,36,是,extraction
6,36,是,extraction
8,9,是,extraction
1,2,是,extraction
2,74,包括,extraction
4,5,是,extraction
12,7,是,extraction
6,7,是,extraction
8,39,是,extraction
2,51,包含内容,extraction
4,5,是,extraction
12,25,是,extraction
6,25,是,extraction
8,61,是,extraction
1,2,包括,extraction
2,75,涉及,extraction
4,76,是,extraction
12,48,是,extraction
6,30,是,extraction
8,27,是,extraction
2,33,包含问题,extraction
2,5,权力类型,extraction
52,2,行驶主体,extraction
64,2,承办机构,extraction
77,2,实施依据,extraction
2,16,服务事项,extraction
5,2,权力类型,extraction
56,2,行驶主体,extraction
56,2,承办机构,extraction
2,49,实施依据,extraction
2,78,服务事项,extraction
5,2,权力类型,extraction
48,2,行驶主体,extraction
48,2,承办机构,extraction
2,37,实施依据,extraction
2,79,服务事项,extraction
5,2,权力类型,extraction
29,2,行驶主体,extraction
29,2,承办机构,extraction
2,27,实施依据,extraction
2,60,涉及事项,extraction
4,5,是,extraction
12,29,是,extraction
6,29,是,extraction
8,73,是,extraction
2,66,服务事项,extraction
5,2,权力类型,extraction
32,2,行驶主体,extraction
32,2,承办机构,extraction
80,2,实施依据,extraction
1,2,包括,extraction
2,75,涉及问题,extraction
4,5,是,extraction
12,64,是,extraction
6,64,是,extraction
8,37,是,extraction
1,79,包括,extraction
4,5,是,extraction
12,81,是,extraction
6,29,是,extraction
8,9,是,extraction
2,55,涉及事项,extraction
4,5,是,extraction
12,32,是,extraction
6,32,是,extraction
8,61,是,extraction
2,82,涉及事项,extraction
4,5,是,extraction
12,48,是,extraction
6,48,是,extraction
1,41,包括,extraction
42,43,涉及,extraction
4,11,是,extraction
12,83,是,extraction
6,70,是,extraction
8,84,是,extraction
1,85,包括,extraction
4,11,是,extraction
12,45,是,extraction
6,45,是,extraction
8,86,是,extraction
1,2,包括,extraction
2,38,涉及,extraction
4,5,是,extraction
12,56,是,extraction
6,56,是,extraction
8,9,是,extraction
2,87,服务事项,extraction
4,5,是,extraction
12,48,是,extraction
6,48,是,extraction
8,73,是,extraction
1,79,包括,extraction
4,5,是,extraction
12,7,是,extraction
6,7,是,extraction
8,9,是,extraction
1,2,是,extraction
2,33,涉及,extraction
4,5,是,extraction
6,40,是,extraction
8,57,是,extraction
1,2,包括,extraction
2,47,涉及,extraction
4,5,是,extraction
12,34,是,extraction
6,34,是,extraction
8,73,是,extraction
2,88,包含事项,extraction
2,5,权力类型,extraction
29,2,行驶主体,extraction
29,2,承办机构,extraction
2,27,实施依据,extraction
2,58,涉及问题,extraction
4,89,未提及,extraction
12,25,为,extraction
6,90,为,extraction
8,73,来自,extraction
2,62,服务事项,extraction
4,5,是,extraction
12,20,是,extraction
6,20,是,extraction
8,39,是,extraction
65,91,地点,extraction
4,5,是,extraction
12,25,是,extraction
6,25,是,extraction
8,39,是,extraction
1,65,是,extraction
92,87,是,extraction
4,5,是,extraction
12,36,是,extraction
6,36,是,extraction
8,21,是,extraction
2,33,服务事项,extraction
5,2,权力类型,extraction
7,2,行驶主体,extraction
7,2,承办机构,extraction
2,31,实施依据,extraction
1,2,包括,extraction
2,3,涉及问题,extraction
4,5,是,extraction
12,25,是,extraction
6,25,是,extraction
8,57,是,extraction
2,93,涉及问题,extraction
2,5,权力类型,extraction
2,32,行驶主体,extraction
2,32,承办机构,extraction
2,37,实施依据,extraction
2,3,服务事项,extraction
5,2,权力类型,extraction
40,2,行驶主体,extraction
40,2,承办机构,extraction
53,2,实施依据,extraction
2,3,服务事项,extraction
5,2,权力类型,extraction
17,2,行驶主体,extraction
17,2,承办机构,extraction
2,39,实施依据,extraction
1,2,是,extraction
2,58,涉及,extraction
4,5,是,extraction
12,7,是,extraction
6,7,是,extraction
8,37,是,extraction
2,60,服务事项,extraction
5,2,权力类型,extraction
56,2,行驶主体,extraction
56,2,承办机构,extraction
2,49,实施依据,extraction
2,93,服务事项,extraction
4,5,是,extraction
12,40,是,extraction
6,40,是,extraction
8,9,是,extraction
1,2,是,extraction
2,91,涉及,extraction
4,5,是,extraction
12,34,是,extraction
6,34,是,extraction
8,50,是,extraction
1,10,包括,extraction
4,11,是,extraction
12,94,是,extraction
6,94,是,extraction
8,95,是,extraction
1,2,是,extraction
2,16,涉及行为,extraction
12,59,为,extraction
6,59,为,extraction
1,96,包括,extraction
2,97,涉及问题,extraction
4,11,是,extraction
12,98,是,extraction
1,99,包括,extraction
4,11,是,extraction
12,69,是,extraction
6,69,是,extraction
8,84,是,extraction
2,24,服务事项,extraction
5,2,权力类型,extraction
17,2,行驶主体,extraction
17,2,承办机构,extraction
9,2,实施依据,extraction
1,100,包括,extraction
4,101,是,extraction
12,98,是,extraction
6,98,是,extraction
8,102,是,extraction
2,62,涉及内容,extraction
4,5,类型,extraction
12,103,执行主体,extraction
6,104,状态,extraction
2,3,服务事项,extraction
5,2,权力类型,extraction
7,2,行驶主体,extraction
7,2,承办机构,extraction
2,27,实施依据,extraction
1,2,包括,extraction
2,24,包含,extraction
4,5,是,extraction
12,34,是,extraction
6,34,是,extraction
8,21,是,extraction
2,26,包含事项,extraction
4,5,是,extraction
12,48,是,extraction
6,48,是,extraction
8,39,是,extraction
1,10,包括,extraction
12,105,为,extraction
8,50,为,extraction
2,3,服务事项,extraction
5,2,权力类型,extraction
36,2,行驶主体,extraction
36,2,承办机构,extraction
2,31,实施依据,extraction
1,10,包括,extraction
4,11,是,extraction
12,106,是,extraction
6,106,是,extraction
8,15,是,extraction
2,60,服务事项,extraction
4,5,是,extraction
12,36,是,extraction
6,104,是,extraction
8,31,是,extraction
1,96,包括,extraction
2,85,涉及问题,extraction
4,11,是,extraction
12,107,是,extraction
6,107,是,extraction
8,108,是,extraction
1,2,包括,extraction
2,62,涉及,extraction
4,5,是,extraction
12,105,是,extraction
6,105,是,extraction
8,27,是,extraction
1,2,包括,extraction
2,19,涉及,extraction
4,5,是,extraction
12,40,是,extraction
8,23,是,extraction
2,33,服务事项,extraction
5,2,权力类型,extraction
40,2,行驶主体,extraction
40,2,承办机构,extraction
53,2,实施依据,extraction
2,74,包含,extraction
4,5,是,extraction
12,36,是,extraction
6,36,是,extraction
8,50,是,extraction
1,2,包括,extraction
2,24,包含,extraction
4,5,是,extraction
12,64,是,extraction
6,64,是,extraction
8,27,是,extraction
1,2,包括,extraction
2,75,涉及问题,extraction
4,5,是,extraction
12,56,是,extraction
6,56,是,extraction
8,27,是,extraction
1,2,包括,extraction
2,109,包含,extraction
4,5,是,extraction
12,105,是,extraction
6,105,是,extraction
8,50,是,extraction
1,65,是,extraction
110,74,是,extraction
4,5,是,extraction
12,20,是,extraction
6,90,是,extraction
8,23,是,extraction
1,111,包括,extraction
4,11,是,extraction
12,13,是,extraction
8,112,是,extraction
1,113,包括,extraction
4,11,包括,extraction
12,13,是,extraction
6,14,是,extraction
8,102,是,extraction
2,79,涉及内容,extraction
4,5,类型,extraction
12,36,为,extraction
6,36,为,extraction
8,21,来自,extraction
2,47,服务事项,extraction
5,2,权力类型,extraction
29,2,行驶主体,extraction
29,2,承办机构,extraction
80,2,实施依据,extraction
2,62,包含,extraction
4,5,是,extraction
12,114,是,extraction
6,114,是,extraction
8,23,是,extraction
1,96,包括,extraction
2,43,涉及问题,extraction
4,11,是,extraction
12,115,是,extraction
8,84,是,extraction
2,33,涉及,extraction
4,5,是,extraction
12,114,是,extraction
1,2,包括,extraction
2,33,涉及,extraction
4,5,是,extraction
12,64,是,extraction
6,64,是,extraction
8,27,是,extraction
2,87,服务事项,extraction
5,2,权力类型,extraction
17,2,行驶主体,extraction
17,2,承办机构,extraction
73,2,实施依据,extraction
2,93,涉及问题,extraction
4,89,未提及,extraction
29,29,行驶主体,extraction
29,29,承办机构,extraction
1,99,包括,extraction
4,11,是,extraction
12,116,是,extraction
6,117,是,extraction
8,71,是,extraction
2,88,包含事项,extraction
4,5,是,extraction
12,36,是,extraction
6,36,是,extraction
8,23,是,extraction
2,74,包含内容,extraction
4,5,是,extraction
12,114,是,extraction
6,114,是,extraction
8,27,是,extraction
1,2,包括,extraction
2,91,涉及,extraction
4,5,是,extraction
12,48,是,extraction
6,48,是,extraction
8,27,是,extraction
1,85,包括,extraction
4,11,是,extraction
12,45,是,extraction
6,45,是,extraction
8,46,是,extraction
2,3,服务事项,extraction
4,5,是,extraction
12,20,是,extraction
6,20,是,extraction
8,73,是,extraction
65,35,地点,extraction
4,5,是,extraction
12,29,是,extraction
6,29,是,extraction
8,21,是,extraction
2,118,服务事项,extraction
5,2,权力类型,extraction
7,2,行驶主体,extraction
7,2,承办机构,extraction
2,23,实施依据,extraction
2,26,包含事项,extraction
4,5,是,extraction
12,40,是,extraction
6,40,是,extraction
8,73,是,extraction
1,2,包括,extraction
2,19,涉及,extraction
4,5,是,extraction
12,56,是,extraction
6,56,是,extraction
8,27,是,extraction
1,2,包括,extraction
2,24,包含,extraction
4,5,是,extraction
12,48,是,extraction
6,48,是,extraction
8,57,是,extraction
1,65,包含,extraction
1,62,包含,extraction
4,5,是,extraction
12,36,是,extraction
6,30,是,extraction
8,61,是,extraction
1,2,包含,extraction
2,35,包含,extraction
4,5,是,extraction
12,7,是,extraction
6,7,是,extraction
8,37,是,extraction
1,99,包括,extraction
4,11,是,extraction
12,83,是,extraction
6,83,是,extraction
1,96,包括,extraction
2,97,涉及问题,extraction
4,11,是,extraction
12,116,是,extraction
6,116,是,extraction
8,102,是,extraction
2,118,服务事项,extraction
5,2,权力类型,extraction
114,2,行驶主体,extraction
114,2,承办机构,extraction
2,50,实施依据,extraction
1,119,包括,extraction
4,11,是,extraction
12,13,是,extraction
6,13,是,extraction
8,102,是,extraction
2,33,服务事项,extraction
5,2,权力类型,extraction
34,2,行驶主体,extraction
34,2,承办机构,extraction
21,2,实施依据,extraction
2,51,包含,extraction
4,5,是,extraction
12,25,是,extraction
6,25,是,extraction
8,31,是,extraction
2,60,包含,extraction
4,5,是,extraction
12,25,是,extraction
6,25,是,extraction
8,9,是,extraction
1,85,包括,extraction
4,120,是,extraction
12,83,是,extraction
6,83,是,extraction
8,121,是,extraction
2,26,包含,extraction
4,5,是,extraction
12,32,是,extraction
6,32,是,extraction
8,23,是,extraction
2,93,服务事项,extraction
5,2,权力类型,extraction
29,2,行驶主体,extraction
29,2,承办机构,extraction
2,50,实施依据,extraction
2,60,服务事项,extraction
5,2,权力类型,extraction
7,2,行驶主体,extraction
7,2,承办机构,extraction
122,2,实施依据,extraction
1,119,包括,extraction
4,11,是,extraction
12,45,是,extraction
6,14,是,extraction
8,102,是,extraction
1,119,包括,extraction
4,11,是,extraction
12,123,是,extraction
6,123,是,extraction
8,84,是,extraction
2,35,包含,extraction
4,5,是,extraction
12,105,是,extraction
6,105,是,extraction
8,50,是,extraction
2,3,服务事项,extraction
4,5,是,extraction
12,48,是,extraction
6,48,是,extraction
8,31,是,extraction
1,124,包括,extraction
4,11,是,extraction
12,125,是,extraction
6,125,是,extraction
8,108,是,extraction
1,113,包括,extraction
4,11,是,extraction
12,126,未提及,extraction
1,127,包括,extraction
4,11,是,extraction
12,116,是,extraction
6,116,是,extraction
8,112,是,extraction
2,35,包含,extraction
4,5,是,extraction
12,34,是,extraction
6,34,是,extraction
8,57,是,extraction
1,128,是,extraction
12,105,是,extraction
6,105,是,extraction
8,50,是,extraction
1,5,是,extraction
4,5,属于,extraction
12,29,是,extraction
6,29,是,extraction
2,74,包含内容,extraction
4,5,是,extraction
12,29,是,extraction
6,29,是,extraction
8,39,是,extraction
1,79,包括,extraction
4,128,是,extraction
12,64,是,extraction
6,64,是,extraction
8,27,是,extraction
1,79,包括,extraction
4,129,是,extraction
12,29,是,extraction
6,29,是,extraction
8,31,是,extraction
2,58,服务事项,extraction
5,2,权力类型,extraction
48,2,行驶主体,extraction
48,2,承办机构,extraction
2,57,实施依据,extraction
2,93,服务事项,extraction
5,2,权力类型,extraction
32,2,行驶主体,extraction
32,2,承办机构,extraction
130,2,实施依据,extraction
1,85,包括,extraction
4,11,是,extraction
12,94,是,extraction
6,94,是,extraction
8,46,是,extraction
2,19,涉及内容,extraction
4,5,类型,extraction
12,40,执行主体,extraction
6,40,执行主体,extraction
8,53,依据,extraction
2,26,包含,extraction
4,128,是,extraction
12,32,是,extraction
8,27,是,extraction
1,67,包括,extraction
4,5,是,extraction
12,114,是,extraction
6,114,是,extraction
2,47,服务事项,extraction
5,2,权力类型,extraction
32,2,行驶主体,extraction
32,2,承办机构,extraction
2,50,实施依据,extraction
1,2,是,extraction
2,58,涉及问题,extraction
4,5,是,extraction
12,36,是,extraction
6,36,是,extraction
8,9,是,extraction
2,55,涉及事项,extraction
4,5,是,extraction
12,20,是,extraction
6,20,是,extraction
8,27,是,extraction
1,119,包括,extraction
4,11,是,extraction
12,125,是,extraction
6,125,是,extraction
8,131,是,extraction
1,2,是,extraction
2,132,包含问题,extraction
4,5,是,extraction
12,29,是,extraction
6,29,是,extraction
2,87,服务事项,extraction
5,2,权力类型,extraction
17,2,行驶主体,extraction
17,2,承办机构,extraction
2,57,实施依据,extraction
2,133,包含,extraction
4,134,是,extraction
12,135,是,extraction
6,135,是,extraction
8,136,是,extraction
2,16,包含,extraction
4,5,是,extraction
12,25,是,extraction
6,25,是,extraction
8,57,是,extraction
2,60,服务事项,extraction
4,5,是,extraction
12,36,是,extraction
6,90,是,extraction
8,37,是,extraction
2,51,包含,extraction
4,5,是,extraction
12,7,是,extraction
6,7,是,extraction
8,61,是,extraction
2,26,包含事项,extraction
4,5,是,extraction
12,17,是,extraction
6,17,是,extraction
8,37,是,extraction
2,118,服务事项,extraction
4,5,是,extraction
12,48,是,extraction
6,48,是,extraction
8,37,是,extraction
2,137,包含内容,extraction
5,2,类别,extraction
138,2,行驶主体,extraction
17,2,承办,extraction
27,2,依据,extraction
2,75,服务事项,extraction
5,2,权力类型,extraction
105,2,行驶主体,extraction
105,2,承办机构,extraction
39,2,实施依据,extraction
2,24,服务事项,extraction
5,2,权力类型,extraction
40,2,行驶主体,extraction
40,2,承办机构,extraction
39,2,实施依据,extraction
2,26,包含事项,extraction
4,5,是,extraction
12,20,是,extraction
6,20,是,extraction
8,9,是,extraction
1,2,是,extraction
2,66,涉及,extraction
4,5,是,extraction
12,59,是,extraction
8,23,是,extraction
1,2,包括,extraction
2,47,涉及,extraction
4,5,是,extraction
12,36,是,extraction
6,36,是,extraction
2,60,服务事项,extraction
5,2,权力类型,extraction
40,2,行驶主体,extraction
40,2,承办机构,extraction
80,2,实施依据,extraction
1,139,包括,extraction
4,11,是,extraction
12,140,是,extraction
6,140,是,extraction
8,121,是,extraction
2,60,涉及,extraction
4,5,是,extraction
12,17,是,extraction
2,133,包含,extraction
4,134,是,extraction
12,135,是,extraction
6,141,是,extraction
8,136,是,extraction
2,26,包含事项,extraction
4,5,是,extraction
12,105,是,extraction
6,105,是,extraction
8,31,是,extraction
2,24,服务事项,extraction
129,2,权力类型,extraction
114,2,行驶主体,extraction
114,2,承办机构,extraction
23,2,实施依据,extraction
1,2,包括,extraction
2,74,包含,extraction
4,5,是,extraction
12,105,是,extraction
6,105,是,extraction
8,73,是,extraction
2,132,包含,extraction
4,5,是,extraction
12,48,是,extraction
6,48,是,extraction
8,39,是,extraction
1,2,是,extraction
2,62,包含,extraction
4,5,是,extraction
12,20,是,extraction
6,20,是,extraction
8,21,是,extraction
1,2,包括,extraction
2,132,包含,extraction
4,5,是,extraction
12,64,是,extraction
6,64,是,extraction
8,23,是,extraction
1,79,包括,extraction
4,5,是,extraction
12,40,是,extraction
6,40,是,extraction
8,21,是,extraction
2,35,包含,extraction
4,5,是,extraction
12,56,是,extraction
6,56,是,extraction
8,50,是,extraction
1,142,包括,extraction
4,11,是,extraction
12,13,是,extraction
6,13,是,extraction
8,86,是,extraction
1,2,包括,extraction
2,19,涉及,extraction
4,5,是,extraction
12,36,是,extraction
6,36,是,extraction
8,37,是,extraction
2,67,服务事项,extraction
5,2,权力类型,extraction
7,2,行驶主体,extraction
7,2,承办机构,extraction
2,27,实施依据,extraction
1,2,包括,extraction
2,38,涉及,extraction
4,5,是,extraction
12,29,是,extraction
6,30,是,extraction
8,37,是,extraction
2,35,包含,extraction
4,5,是,extraction
12,56,是,extraction
6,56,是,extraction
8,23,是,extraction
1,2,是,extraction
2,22,包含,extraction
4,5,是,extraction
12,56,是,extraction
1,124,包括,extraction
4,11,是,extraction
12,69,是,extraction
6,69,是,extraction
8,71,是,extraction
1,99,包括,extraction
4,11,是,extraction
12,107,是,extraction
6,107,是,extraction
8,84,是,extraction
1,5,是,extraction
4,5,是,extraction
12,25,是,extraction
2,16,包含,extraction
4,5,是,extraction
12,36,是,extraction
6,36,是,extraction
8,61,是,extraction
2,75,涉及事项,extraction
4,5,是,extraction
12,17,是,extraction
6,17,是,extraction
8,23,是,extraction
1,143,包括,extraction
4,11,是,extraction
12,144,是,extraction
6,145,是,extraction
8,86,是,extraction
1,5,权力类型,extraction
12,114,承办机构,extraction
114,9,实施依据,extraction
2,3,服务事项,extraction
5,2,权力类型,extraction
17,2,行驶主体,extraction
17,2,承办机构,extraction
2,23,实施依据,extraction
2,26,包含,extraction
4,5,是,extraction
12,105,是,extraction
6,105,是,extraction
8,61,是,extraction
2,24,服务事项,extraction
5,2,权力类型,extraction
17,2,行驶主体,extraction
18,2,实施依据,extraction
2,38,服务事项,extraction
5,2,权力类型,extraction
17,2,行驶主体,extraction
17,2,承办机构,extraction
9,2,实施依据,extraction
1,2,包括,extraction
2,35,包含,extraction
4,76,是,extraction
12,29,是,extraction
6,29,是,extraction
8,9,是,extraction
1,2,包括,extraction
2,118,涉及,extraction
4,5,是,extraction
12,25,是,extraction
6,25,是,extraction
8,21,是,extraction
2,88,服务事项,extraction
5,2,权力类型,extraction
17,2,行驶主体,extraction
17,2,承办机构,extraction
2,27,实施依据,extraction
2,51,包含,extraction
4,5,是,extraction
12,59,是,extraction
6,59,是,extraction
8,27,是,extraction
1,2,包括,extraction
2,146,包含,extraction
4,5,是,extraction
12,56,是,extraction
6,56,是,extraction
8,23,是,extraction
1,2,包括,extraction
2,74,涉及,extraction
12,20,为,extraction
6,20,为,extraction
2,51,包含,extraction
4,5,是,extraction
12,64,是,extraction
6,64,是,extraction
8,49,是,extraction
1,2,包括,extraction
2,38,涉及,extraction
12,40,是,extraction
6,40,是,extraction
8,50,是,extraction
2,26,包含事项,extraction
4,5,是,extraction
12,20,是,extraction
6,20,是,extraction
8,37,是,extraction
2,58,服务事项,extraction
5,2,权力类型,extraction
59,2,行驶主体,extraction
59,2,承办机构,extraction
2,73,依据,extraction
1,2,包括,extraction
2,35,包含,extraction
4,5,是,extraction
12,34,是,extraction
6,34,是,extraction
8,23,是,extraction
1,147,包括,extraction
4,120,是,extraction
12,94,是,extraction
6,94,是,extraction
8,86,是,extraction
1,2,包括,extraction
2,22,涉及,extraction
4,5,是,extraction
12,105,是,extraction
6,105,是,extraction
8,49,是,extraction
2,24,服务事项,extraction
5,2,权力类型,extraction
25,2,行驶主体,extraction
25,2,承办机构,extraction
2,50,实施依据,extraction
1,72,包括,extraction
4,5,是,extraction
12,105,是,extraction
8,21,是,extraction
1,2,包括,extraction
2,118,涉及,extraction
4,5,是,extraction
12,36,是,extraction
6,36,是,extraction
8,23,是,extraction
2,66,服务事项,extraction
5,2,权力类型,extraction
36,2,行驶主体,extraction
36,2,承办机构,extraction
77,2,实施依据,extraction
2,51,包含,extraction
4,5,是,extraction
12,40,是,extraction
6,40,是,extraction
8,61,是,extraction
2,33,服务事项,extraction
4,5,是,extraction
12,29,是,extraction
6,29,是,extraction
8,73,是,extraction
2,58,服务事项,extraction
4,5,是,extraction
12,48,是,extraction
6,104,是,extraction
8,27,是,extraction
1,96,包括,extraction
2,148,涉及,extraction
4,120,是,extraction
12,44,是,extraction
6,123,是,extraction
8,46,是,extraction
2,58,服务事项,extraction
5,2,权力类型,extraction
59,2,行驶主体,extraction
59,2,承办机构,extraction
21,2,实施依据,extraction
1,127,包括,extraction
4,11,是,extraction
12,149,是,extraction
6,140,是,extraction
8,121,是,extraction
2,55,涉及事项,extraction
4,5,是,extraction
12,20,是,extraction
6,20,是,extraction
8,31,是,extraction
2,60,服务事项,extraction
5,2,权力类型,extraction
40,2,行驶主体,extraction
77,2,实施依据,extraction
2,72,涉及事项,extraction
4,5,是,extraction
12,20,是,extraction
6,30,是,extraction
8,31,是,extraction
2,87,包含,extraction
4,5,是,extraction
12,59,是,extraction
6,59,是,extraction
8,37,是,extraction
1,150,包括,extraction
4,11,是,extraction
12,13,是,extraction
6,13,是,extraction
8,46,是,extraction
1,2,包括,extraction
2,62,涉及,extraction
4,5,是,extraction
12,7,是,extraction
6,7,是,extraction
8,73,是,extraction
1,2,包括,extraction
2,74,包含,extraction
4,5,是,extraction
12,20,是,extraction
6,20,是,extraction
8,49,是,extraction
1,2,是,extraction
2,118,涉及,extraction
4,5,是,extraction
12,105,是,extraction
6,105,是,extraction
8,27,是,extraction
2,35,包含,extraction
4,5,是,extraction
12,56,是,extraction
6,56,是,extraction
8,61,是,extraction
2,33,服务事项,extraction
5,2,权力类型,extraction
36,2,行驶主体,extraction
36,2,承办机构,extraction
36,27,实施依据,extraction
2,151,服务事项,extraction
4,5,是,extraction
12,20,是,extraction
6,20,是,extraction
8,27,是,extraction
1,2,包括,extraction
2,62,涉及,extraction
4,5,是,extraction
12,105,是,extraction
6,105,是,extraction
8,39,是,extraction
1,96,包括,extraction
2,152,包含,extraction
4,11,是,extraction
12,145,是,extraction
6,145,是,extraction
8,15,是,extraction
1,2,是,extraction
2,74,包括,extraction
4,5,是,extraction
12,56,是,extraction
6,56,是,extraction
8,49,是,extraction
1,2,是,extraction
2,58,涉及问题,extraction
4,5,是,extraction
12,105,是,extraction
6,105,是,extraction
8,73,是,extraction
2,33,服务事项,extraction
5,2,权力类型,extraction
32,2,行驶主体,extraction
32,2,承办机构,extraction
80,2,实施依据,extraction
1,2,包括,extraction
2,3,涉及,extraction
4,5,是,extraction
12,20,是,extraction
1,153,包括,extraction
4,11,是,extraction
12,13,是,extraction
6,13,是,extraction
8,102,是,extraction
2,93,涉及问题,extraction
2,5,权力类型,extraction
2,25,行驶主体,extraction
2,25,承办机构,extraction
2,37,实施依据,extraction
2,154,包含,extraction
4,5,是,extraction
12,32,是,extraction
6,32,是,extraction
8,31,是,extraction
2,74,包含,extraction
4,5,是,extraction
12,34,是,extraction
6,34,是,extraction
8,50,是,extraction
1,99,包括,extraction
4,11,是,extraction
12,83,是,extraction
6,83,是,extraction
8,155,是,extraction
2,133,包含,extraction
4,134,是,extraction
12,156,是,extraction
6,157,是,extraction
8,72,依据,extraction
2,24,服务事项,extraction
5,2,权力类型,extraction
29,2,行驶主体,extraction
29,2,承办机构,extraction
2,49,实施依据,extraction
1,158,包括,extraction
4,11,包括,extraction
12,115,是,extraction
6,115,是,extraction
8,121,是,extraction
1,2,包括,extraction
2,24,包含,extraction
4,5,是,extraction
12,34,是,extraction
6,34,是,extraction
8,61,是,extraction
1,79,包括,extraction
4,5,是,extraction
12,59,是,extraction
6,59,是,extraction
8,21,是,extraction
1,2,包括,extraction
2,159,涉及,extraction
4,5,是,extraction
12,48,是,extraction
6,48,是,extraction
8,9,是,extraction
2,75,涉及事项,extraction
4,5,是,extraction
12,114,是,extraction
6,114,是,extraction
8,37,是,extraction
1,2,是,extraction
2,58,包含问题,extraction
4,5,是,extraction
8,73,是,extraction
2,3,服务事项,extraction
5,2,权力类型,extraction
40,2,行驶主体,extraction
40,2,承办机构,extraction
2,27,实施依据,extraction
2,60,包含事项,extraction
4,5,是,extraction
12,17,是,extraction
6,17,是,extraction
8,21,是,extraction
2,67,服务事项,extraction
5,2,权力类型,extraction
59,2,行驶主体,extraction
59,2,承办机构,extraction
2,37,实施依据,extraction
1,2,包括,extraction
