start_id,end_id,relation_type,source
177,9,承办机构,extraction
202,203,责令改正,extraction
202,203,处罚款,extraction
203,204,未采取有效措施,extraction
203,205,未采取有效措施,extraction
203,206,未采取有效措施,extraction
203,204,未报备,extraction
203,205,未报备,extraction
203,206,未报备,extraction
202,207,依据,extraction
207,208,由,extraction
207,209,于,extraction
202,210,罚款金额,extraction
202,211,罚款金额,extraction
202,212,罚款金额,extraction
203,202,未处置方案报备,extraction
102,213,行使主体,extraction
214,213,承办机构,extraction
215,213,实施依据,extraction
216,217,应当在规定的时间、地点设置并保持整洁、美观,extraction
218,219,应清晰标注,extraction
218,220,应清晰标注,extraction
221,222,应增加使用说明,extraction
223,224,应,extraction
223,225,须有图例示,extraction
221,226,必须标注,extraction
221,227,必须标注,extraction
221,228,必须满足,extraction
229,226,必须标注,extraction
229,227,必须标注,extraction
24,61,行使,extraction
26,9,承办,extraction
230,231,规定,extraction
230,232,规定,extraction
230,233,规定,extraction
230,234,规定,extraction
235,236,规定,extraction
235,237,规定,extraction
235,238,规定,extraction
235,239,规定,extraction
235,240,规定,extraction
235,241,规定,extraction
230,235,依据,extraction
235,230,依据,extraction
25,9,涉及,extraction
84,9,是,extraction
85,102,是,extraction
86,242,是,extraction
243,25,属于,extraction
244,25,属于,extraction
245,25,属于,extraction
246,25,属于,extraction
146,84,行使,extraction
247,25,承办,extraction
25,248,包括,extraction
25,249,包括,extraction
25,250,包括,extraction
25,251,包括,extraction
25,252,包括,extraction
25,253,包括,extraction
25,254,包括,extraction
84,9,是,extraction
85,255,是,extraction
86,256,是,extraction
25,257,包括处罚类型,extraction
84,9,是,extraction
85,15,是,extraction
86,87,是,extraction
88,258,是,extraction
259,260,行驶主体,extraction
259,261,承办机构,extraction
259,262,实施依据,extraction
263,264,出证和担保机构,extraction
265,266,内设机构,extraction
266,267,办理暂准进口货物海关单证册(ATA),extraction
268,269,未持有,extraction
270,271,责令改正,extraction
271,272,被罚款,extraction
25,273,包括,extraction
84,274,是,extraction
85,90,是,extraction
86,91,是,extraction
86,92,是,extraction
88,275,来自,extraction
276,277,在,extraction
276,278,在,extraction
94,279,由,extraction
280,279,由,extraction
281,279,由,extraction
282,279,由,extraction
283,279,由,extraction
284,285,由,extraction
25,286,包括,extraction
84,65,是,extraction
85,15,是,extraction
86,287,是,extraction
88,288,是,extraction
288,289,由,extraction
290,291,应向,extraction
292,293,应在,extraction
294,295,核发,extraction
296,297,应说明,extraction
25,298,涉及,extraction
25,299,涉及,extraction
25,14,包含,extraction
84,9,是,extraction
85,146,是,extraction
86,300,是,extraction
86,301,是,extraction
184,9,行使主体,extraction
302,303,违规使用,extraction
187,302,责令改正,extraction
302,156,受到处罚,extraction
156,304,范围,extraction
88,305,来自,extraction
306,110,实施,extraction
110,307,性质,extraction
110,308,造成,extraction
309,9,处罚对象,extraction
310,9,处罚对象,extraction
311,9,处罚对象,extraction
312,9,处罚对象,extraction
24,9,行驶主体,extraction
26,9,承办机构,extraction
313,9,实施依据,extraction
314,315,有,extraction
316,156,处罚对象,extraction
310,156,处罚对象,extraction
311,156,处罚对象,extraction
312,156,处罚对象,extraction
306,104,违反,extraction
317,306,被吊销,extraction
316,306,被吊销许可,extraction
311,306,被吊销许可,extraction
312,306,被吊销许可,extraction
25,318,包括,extraction
84,9,是,extraction
85,15,是,extraction
86,87,是,extraction
88,89,是,extraction
25,319,涉及,extraction
84,320,是,extraction
321,25,是行驶主体,extraction
322,25,是承办机构,extraction
323,324,管理,extraction
324,325,由,extraction
88,326,是,extraction
25,327,包括,extraction
84,170,是,extraction
85,328,是,extraction
86,329,是,extraction
88,330,是,extraction
331,332,主管,extraction
333,334,负责,extraction
335,336,负责,extraction
337,334,负责,extraction
321,170,行使主体,extraction
322,170,承办机构,extraction
338,170,实施依据,extraction
339,340,指导和支持,extraction
339,341,纳入年度考核内容,extraction
339,342,对,extraction
342,343,履行,extraction
342,343,拒不履行或者怠于履行,extraction
25,9,涉及,extraction
84,9,是,extraction
85,90,是,extraction
86,91,包括,extraction
86,92,包括,extraction
88,344,来自,extraction
344,345,修正年份,extraction
100,346,导致,extraction
100,347,导致,extraction
348,231,执行,extraction
348,349,执行,extraction
25,350,涉及,extraction
25,351,涉及,extraction
84,9,是,extraction
85,146,是,extraction
86,300,是,extraction
86,301,是,extraction
352,353,不符合,extraction
354,353,不符合,extraction
355,353,不符合,extraction
356,357,未按照规定进行,extraction
352,358,违反,extraction
354,358,违反,extraction
355,358,违反,extraction
359,358,违反,extraction
360,358,违反,extraction
361,358,违反,extraction
352,358,未执行,extraction
354,358,未执行,extraction
362,363,依法给予,extraction
362,364,依法给予,extraction
362,365,依法给予,extraction
366,363,依法给予,extraction
366,364,依法给予,extraction
366,365,依法给予,extraction
366,367,可以依法吊销,extraction
368,369,行驶,extraction
370,9,承办,extraction
371,372,修正时间,extraction
373,374,进行施工,extraction
73,9,行驶主体,extraction
74,9,承办机构,extraction
375,9,承办机构,extraction
376,9,实施依据,extraction
377,378,情形之一,extraction
379,380,责令,extraction
377,381,情形之一,extraction
377,382,情形之一,extraction
377,383,情形之一,extraction
24,25,行使主体,extraction
26,25,承办机构,extraction
384,25,实施依据,extraction
385,384,发布依据,extraction
386,384,施行日期,extraction
387,388,处罚对象,extraction
388,389,违反规定,extraction
388,390,违反规定,extraction
387,388,责令改正,extraction
387,388,没收违法所得,extraction
387,388,可以并处罚款,extraction
391,388,罚款上限,extraction
392,388,罚款上限,extraction
393,394,包括,extraction
395,25,行使主体,extraction
396,25,承办机构,extraction
397,398,实施依据,extraction
398,399,负责,extraction
398,400,负责,extraction
393,401,需要备案,extraction
393,402,需要备案,extraction
398,401,接收,extraction
398,402,接收,extraction
398,403,依据,extraction
404,405,实行,extraction
406,407,未经登记在中华人民共和国境内设立代表机构的,extraction
406,408,未经登记在中华人民共和国境内设立代表机构的,extraction
409,231,在中华人民共和国境内从事认证活动的,extraction
409,410,在中华人民共和国境内从事认证活动的,extraction
409,411,在中华人民共和国境内从事认证活动的,extraction
409,412,在中华人民共和国境内从事认证活动的,extraction
409,413,在中华人民共和国境内从事认证活动的,extraction
24,9,行驶主体,extraction
26,9,承办机构,extraction
414,9,实施依据,extraction
415,416,存在重大运输安全隐患等情形,extraction
417,416,存在重大运输安全隐患等情形,extraction
418,419,依法吊销,extraction
420,421,不具备,extraction
418,156,给予处罚,extraction
418,422,给予处罚,extraction
418,423,吊销,extraction
424,9,行驶主体,extraction
425,9,承办机构,extraction
426,427,依据,extraction
180,428,依据,extraction
25,429,包括,extraction
84,320,是,extraction
85,255,是,extraction
86,430,是,extraction
88,431,是,extraction
432,433,包括,extraction
432,434,包括,extraction
432,435,包括,extraction
432,436,包括,extraction
432,437,包括,extraction
432,438,包括,extraction
432,439,包括,extraction
432,440,包括,extraction
432,441,包括,extraction
432,442,应在开展募捐活动前报,extraction
8,25,行使主体,extraction
25,443,包括,extraction
84,170,包括,extraction
8,10,承办机构,extraction
444,25,实施依据,extraction
445,446,进行,extraction
446,447,可以采取,extraction
446,448,可以采取,extraction
446,449,可以采取,extraction
446,450,可以采取,extraction
446,451,可以采取,extraction
446,452,可以采取,extraction
446,453,可以采取,extraction
24,9,行使主体,extraction
26,9,承办机构,extraction
454,9,实施依据,extraction
455,456,违反,extraction
455,457,组织,extraction
455,458,组织,extraction
455,459,组织,extraction
455,460,不得有,extraction
455,461,不得有,extraction
455,462,不得有,extraction
463,14,维修保养质量不符合标准的,extraction
15,16,行驶主体,extraction
15,17,行驶主体,extraction
464,14,未按照国家标准、行业标准检测、维修、保养建筑消防设施、灭火器的,extraction
464,14,经维修、保养的建筑消防设施、灭火器质量不符合国家标准、行业标准的,extraction
464,14,未在经其维修、保养的消防设施所在建筑的醒目位置或者灭火器上公示消防技术服务信息,extraction
465,15,实施依据,extraction
24,9,行使主体,extraction
26,9,承办机构,extraction
466,9,倒卖、转让、出租、出借、涂改其麻醉药品和精神药品许可证明文件,extraction
467,468,吊销,extraction
467,5,没收,extraction
129,156,处,extraction
469,156,处,extraction
470,471,依法追究,extraction
472,9,实施依据,extraction
473,474,违反,extraction
473,475,使用,extraction
473,476,未按照,extraction
473,477,对患有或者疑似患有,extraction
4,478,给予,extraction
4,479,责令暂停,extraction
4,480,情节严重时,extraction
8,61,行驶,extraction
10,9,承办,extraction
176,9,行使主体,extraction
177,9,承办机构,extraction
481,9,实施依据,extraction
482,9,实施依据,extraction
483,484,人员聚集场所,extraction
485,484,人员聚集场所,extraction
486,484,人员聚集场所,extraction
487,484,人员聚集场所,extraction
488,484,人员聚集场所,extraction
489,484,人员聚集场所,extraction
490,484,人员聚集场所,extraction
491,492,设置位置,extraction
25,9,涉及,extraction
84,9,是,extraction
85,90,是,extraction
86,91,是,extraction
86,92,是,extraction
88,493,来自,extraction
493,494,规定,extraction
495,496,从事,extraction
152,495,责令改正,extraction
152,495,给予警告,extraction
152,497,可并处,extraction
495,498,不如实记录,extraction
495,498,随意取舍,extraction
495,499,弄虚作假,extraction
495,500,未执行,extraction
495,501,未执行,extraction
495,502,未执行,extraction
146,61,行驶,extraction
503,9,承办,extraction
504,9,行使主体,extraction
10,9,承办机构,extraction
505,506,处罚依据,extraction
507,478,给予,extraction
508,509,给予,extraction
510,509,受处分对象,extraction
511,471,追究,extraction
512,25,是服务事项,extraction
65,84,是权力类型,extraction
8,65,行使,extraction
66,86,属于,extraction
513,86,属于,extraction
514,25,属于,extraction
515,25,属于,extraction
516,25,属于,extraction
517,25,属于,extraction
518,25,属于,extraction
519,9,行驶主体,extraction
520,9,承办机构,extraction
521,9,承办机构,extraction
522,523,责令改正对象,extraction
478,523,处罚方式,extraction
524,523,处罚方式,extraction
411,523,处罚方式,extraction
156,523,处罚方式,extraction
311,523,罚款对象,extraction
312,523,罚款对象,extraction
525,523,处分对象,extraction
526,523,从业限制对象,extraction
527,523,实施依据,extraction
24,25,行使主体,extraction
25,528,涉及,extraction
25,529,涉及,extraction
24,530,依据,extraction
531,532,监督检查范围,extraction
531,533,监督检查范围,extraction
531,534,监督检查范围,extraction
531,535,监督检查范围,extraction
531,536,监督检查范围,extraction
531,537,监督检查范围,extraction
538,532,监督检查范围,extraction
538,533,监督检查范围,extraction
538,534,监督检查范围,extraction
538,535,监督检查范围,extraction
538,536,监督检查范围,extraction
538,537,监督检查范围,extraction
539,532,监督检查范围,extraction
539,533,监督检查范围,extraction
539,534,监督检查范围,extraction
539,535,监督检查范围,extraction
539,536,监督检查范围,extraction
539,537,监督检查范围,extraction
540,532,监督检查范围,extraction
540,533,监督检查范围,extraction
540,534,监督检查范围,extraction
540,535,监督检查范围,extraction
540,536,监督检查范围,extraction
540,537,监督检查范围,extraction
541,532,监督检查范围,extraction
541,533,监督检查范围,extraction
541,534,监督检查范围,extraction
541,535,监督检查范围,extraction
541,536,监督检查范围,extraction
541,537,监督检查范围,extraction
542,543,监督检查范围,extraction
544,535,监督检查范围,extraction
545,535,监督检查范围,extraction
24,26,承办机构,extraction
26,25,执行,extraction
25,546,是,extraction
84,170,是,extraction
85,547,是,extraction
85,548,是,extraction
86,10,是,extraction
25,549,涉及,extraction
84,550,是,extraction
85,73,是,extraction
86,551,是,extraction
24,25,行使主体,extraction
25,552,检查对象,extraction
25,553,检查内容,extraction
25,554,检查内容,extraction
24,66,承办机构,extraction
24,555,承办机构,extraction
24,556,承办机构,extraction
557,25,实施依据,extraction
558,559,随机抽取,extraction
558,560,随机选派,extraction
552,553,被检查,extraction
552,554,被检查,extraction
561,562,公示对象,extraction
25,563,包括,extraction
84,9,是,extraction
85,24,是,extraction
86,26,是,extraction
25,564,涉及,extraction
25,565,涉及,extraction
25,566,涉及,extraction
25,567,涉及,extraction
84,9,是,extraction
85,24,是,extraction
86,26,是,extraction
25,568,包括,extraction
84,274,是,extraction
85,15,是,extraction
86,569,是,extraction
24,9,行使主体,extraction
570,9,实施依据,extraction
270,231,发出,extraction
270,156,发出,extraction
270,571,吊销,extraction
572,231,发出,extraction
572,156,发出,extraction
271,573,违反,extraction
271,574,造成,extraction
271,575,不采取,extraction
113,576,进行有奖销售,extraction
113,577,进行有奖销售,extraction
113,578,进行有奖销售,extraction
113,579,进行有奖销售,extraction
122,24,责令停止违法行为,extraction
113,580,违反本法,extraction
24,26,行驶主体,extraction
581,88,2019年修订,extraction
113,582,进行有奖销售,extraction
368,25,行使主体,extraction
25,583,涉及领域,extraction
25,113,针对对象,extraction
25,584,处罚依据,extraction
584,585,修正时间,extraction
368,586,承办机构,extraction
25,587,实施依据,extraction
587,20,处罚措施,extraction
587,156,处罚措施,extraction
587,588,处罚措施,extraction
587,589,处罚措施,extraction
113,590,应遵守,extraction
113,591,消毒对象,extraction
113,592,鼓励使用,extraction
593,594,导致,extraction
593,595,导致,extraction
15,9,行使权力类型,extraction
596,15,隶属于,extraction
17,15,隶属于,extraction
597,15,隶属于,extraction
598,599,规定行为,extraction
598,600,规定行为,extraction
598,601,规定行为,extraction
598,602,规定行为,extraction
598,603,规定行为,extraction
598,604,规定行为,extraction
598,605,规定行为,extraction
598,606,规定行为,extraction
73,25,行使主体,extraction
25,607,包含,extraction
84,9,是,extraction
86,608,是,extraction
88,609,来自,extraction
609,610,修订年份,extraction
100,94,导致,extraction
100,611,导致,extraction
100,612,导致,extraction
100,613,导致,extraction
100,614,导致,extraction
615,616,决定,extraction
615,617,决定,extraction
615,618,决定,extraction
619,620,由,extraction
25,9,涉及,extraction
84,9,是,extraction
85,24,是,extraction
86,26,是,extraction
88,621,是,extraction
621,622,规定,extraction
25,623,包括,extraction
25,624,包括,extraction
25,625,包括,extraction
84,9,是,extraction
85,368,是,extraction
86,626,是,extraction
25,627,包括,extraction
84,550,是,extraction
85,368,是,extraction
86,628,是,extraction
88,629,是,extraction
630,631,给予,extraction
632,633,涉及,extraction
632,634,未按国家标准设置,extraction
635,636,未按国家标准安装使用,extraction
176,369,行使,extraction
177,9,承办,extraction
178,637,发布,extraction
178,638,发布,extraction
180,20,规定,extraction
180,639,规定,extraction
180,640,规定,extraction
180,641,规定,extraction
180,642,规定,extraction
180,643,规定,extraction
644,645,包括,extraction
646,424,处罚,extraction
647,648,擅自从事客运站经营的,extraction
649,424,处罚,extraction
650,648,从事客运站经营的,extraction
424,651,实施依据,extraction
424,652,实施依据,extraction
651,646,规定,extraction
651,653,规定,extraction
651,649,规定,extraction
651,654,规定,extraction
652,653,规定,extraction
652,649,规定,extraction
652,654,规定,extraction
425,424,承办机构,extraction
25,655,包括,extraction
25,656,包括,extraction
25,657,针对,extraction
25,658,针对,extraction
25,659,针对,extraction
25,660,涉及,extraction
25,661,涉及,extraction
25,662,涉及,extraction
25,663,涉及,extraction
25,664,涉及,extraction
25,665,涉及,extraction
25,666,涉及,extraction
25,667,涉及,extraction
84,274,是,extraction
85,547,是,extraction
85,548,是,extraction
86,10,是,extraction
88,668,是,extraction
25,669,包括,extraction
84,9,是,extraction
85,15,是,extraction
86,670,是,extraction
25,9,涉及,extraction
84,9,是,extraction
85,146,是,extraction
86,503,是,extraction
504,25,行使主体,extraction
10,25,承办机构,extraction
671,94,执行动作,extraction
671,672,执行动作,extraction
671,673,执行动作,extraction
671,674,承担动作,extraction
675,676,保护对象,extraction
677,678,行为,extraction
677,679,行为,extraction
680,681,批准动作,extraction
682,25,行使主体,extraction
683,25,承办机构,extraction
684,685,违反,extraction
686,684,责令改正,extraction
687,684,处罚标准,extraction
688,689,处罚标准,extraction
690,691,行为,extraction
692,693,行为,extraction
368,25,行使主体,extraction
626,25,承办机构,extraction
694,354,处罚实施者,extraction
354,25,违反规定,extraction
354,694,责令限期整改,extraction
354,694,给予警告,extraction
354,694,罚款,extraction
695,694,受处分,extraction
311,694,受处分,extraction
312,694,受处分,extraction
176,9,行使主体,extraction
177,9,承办机构,extraction
482,9,实施依据,extraction
181,696,受处罚对象,extraction
181,639,受处罚对象,extraction
181,697,受处罚对象,extraction
181,698,受处罚对象,extraction
181,699,受处罚对象,extraction
700,701,部门,extraction
702,701,部门,extraction
703,704,决定主体,extraction
705,706,决定主体,extraction
25,288,涉及,extraction
84,9,是,extraction
85,15,是,extraction
86,287,是,extraction
146,25,行驶主体,extraction
503,25,承办机构,extraction
707,25,实施依据,extraction
708,14,执行者,extraction
709,14,执行者,extraction
710,14,对象,extraction
711,276,对象,extraction
712,276,对象,extraction
713,471,执行者,extraction
25,714,包括,extraction
25,715,包括,extraction
25,716,包括,extraction
84,65,是,extraction
85,102,是,extraction
86,66,是,extraction
86,717,是,extraction
88,718,是,extraction
714,719,应当符合,extraction
714,720,需要经,extraction
715,719,应当符合,extraction
715,720,需要经,extraction
716,719,应当符合,extraction
716,720,需要经,extraction
146,9,行使主体,extraction
503,9,承办机构,extraction
721,722,必须遵守,extraction
708,110,责令停止,extraction
708,110,限期改正,extraction
708,110,处以罚款,extraction
722,723,规定,extraction
722,724,规定,extraction
725,9,实施依据,extraction
722,726,公布时间,extraction
722,727,修订时间,extraction
25,9,涉及,extraction
84,9,是,extraction
85,547,是,extraction
85,548,是,extraction
86,10,是,extraction
463,14,未设立技术负责人,extraction
463,14,未明确项目负责人,extraction
15,14,行驶主体,extraction
16,14,承办机构,extraction
17,14,承办机构,extraction
728,14,实施依据,extraction
729,730,违反,extraction
15,15,行驶主体,extraction
197,15,承办机构,extraction
731,732,实施依据,extraction
733,734,违反,extraction
735,734,违反,extraction
729,734,违反,extraction
231,733,处罚方式,extraction
736,733,处罚方式,extraction
156,733,处罚方式,extraction
25,737,包括,extraction
84,65,是,extraction
85,102,是,extraction
86,66,是,extraction
86,738,是,extraction
88,739,是,extraction
88,740,来自,extraction
741,742,招用,extraction
743,744,招用,extraction
745,478,给予,extraction
741,744,招用,extraction
743,742,招用,extraction
24,61,行驶,extraction
26,24,属于,extraction
746,9,规定,extraction
746,747,施行日期,extraction
25,748,包括,extraction
25,749,包括,extraction
25,750,包括,extraction
84,9,是,extraction
85,751,是,extraction
86,301,是,extraction
88,752,是,extraction
753,748,有行为,extraction
753,749,有行为,extraction
753,750,有行为,extraction
754,748,有行为,extraction
754,749,有行为,extraction
754,750,有行为,extraction
755,748,有行为,extraction
755,749,有行为,extraction
755,750,有行为,extraction
756,9,关系类型,extraction
757,9,关系类型,extraction
24,9,行使主体,extraction
26,9,承办机构,extraction
758,9,实施依据,extraction
759,756,不予受理或者不予批准,extraction
759,757,予以撤销,extraction
759,757,处以罚款,extraction
184,25,行使主体,extraction
25,760,依据,extraction
760,761,发布者,extraction
760,762,发布者,extraction
763,20,执行,extraction
763,156,执行,extraction
764,25,承办机构,extraction
30,765,关系,extraction
30,766,关系,extraction
767,768,关系,extraction
25,769,涉及,extraction
25,770,涉及,extraction
84,9,是,extraction
85,368,是,extraction
86,771,是,extraction
772,773,是服务事项,extraction
170,773,是权力类型,extraction
255,773,行驶主体,extraction
256,773,承办机构,extraction
774,775,是登记管理机关,extraction
776,775,是登记管理机关,extraction
777,778,履行职责,extraction
779,780,报送,extraction
781,780,初审同意,extraction
777,782,接受,extraction
780,783,内容包括,extraction
780,784,内容包括,extraction
780,785,内容包括,extraction
780,786,内容包括,extraction
780,787,内容包括,extraction
788,789,接受,extraction
779,790,不参加,extraction
25,791,涉及,extraction
25,792,涉及,extraction
25,793,涉及,extraction
25,794,涉及,extraction
25,795,涉及,extraction
25,796,涉及,extraction
84,9,是,extraction
85,24,是,extraction
86,26,是,extraction
25,221,涉及,extraction
25,797,涉及,extraction
25,798,涉及,extraction
25,799,涉及,extraction
25,800,涉及,extraction
25,801,涉及,extraction
25,802,涉及,extraction
25,803,涉及,extraction
84,9,是,extraction
85,24,是,extraction
86,26,是,extraction
102,9,行使权力,extraction
214,9,承办机构,extraction
804,9,实施依据,extraction
805,806,负责设置,extraction
805,807,负责管理,extraction
808,806,负责设置,extraction
808,807,负责管理,extraction
677,809,禁止,extraction
810,811,责令改正,extraction
810,811,罚款,extraction
90,9,行使,extraction
91,9,承办机构,extraction
92,9,承办机构,extraction
812,813,罚款,extraction
814,813,罚款,extraction
176,9,行使主体,extraction
177,9,承办机构,extraction
815,9,实施依据,extraction
482,9,实施依据,extraction
816,484,判定为,extraction
817,818,属于,extraction
819,818,属于,extraction
820,821,未设置,extraction
181,822,有行为,extraction
25,823,包括,extraction
25,824,包括,extraction
84,9,是,extraction
85,15,是,extraction
86,87,是,extraction
88,825,是,extraction
826,827,处罚,extraction
368,25,行使主体,extraction
828,25,承办机构,extraction
829,478,给予,extraction
829,367,责令暂停或吊销,extraction
830,831,给予,extraction
362,831,给予,extraction
832,831,给予,extraction
713,471,追究,extraction
833,834,瞒报/缓报/谎报,extraction
835,835,服务事项,extraction
65,835,权力类型,extraction
836,835,行驶主体,extraction
837,835,承办机构,extraction
838,835,实施依据,extraction
839,835,实施依据,extraction
840,841,开展,extraction
842,841,开展,extraction
843,841,开展,extraction
844,841,开展,extraction
845,841,开展,extraction
846,841,审批,extraction
847,848,提供意见,extraction
840,849,将申请材料报,extraction
850,851,受理,extraction
850,851,作出决定,extraction
852,853,备案,extraction
25,854,涉及,extraction
25,855,涉及,extraction
84,320,是,extraction
85,856,是,extraction
86,857,是,extraction
770,858,阻碍,extraction
770,859,阻碍,extraction
770,860,拒绝,extraction
770,861,不配合,extraction
770,862,不配合,extraction
770,863,不配合,extraction
864,858,阻碍,extraction
864,859,阻碍,extraction
864,860,拒绝,extraction
864,861,不配合,extraction
864,862,不配合,extraction
864,863,不配合,extraction
865,770,责令改正,extraction
865,770,给予警告,extraction
866,867,暂扣或者吊销,extraction
868,869,暂扣或者吊销,extraction
705,870,依法予以处罚,extraction
368,25,行驶主体,extraction
626,25,承办机构,extraction
871,25,实施依据,extraction
872,25,实施依据,extraction
769,873,违反,extraction
368,9,行使主体,extraction
771,9,承办机构,extraction
873,874,公布,extraction
875,876,发文号,extraction
877,878,未进行,extraction
879,878,未与主体工程同时设计,extraction
879,878,未与主体工程同时施工,extraction
879,878,未与主体工程同时投入生产和使用,extraction
878,878,竣工,extraction
878,880,未进行,extraction
881,478,给予,extraction
881,380,责令,extraction
881,156,处,extraction
362,362,负有责任,extraction
882,882,负有责任,extraction
368,25,行使主体,extraction
25,883,针对,extraction
626,25,承办机构,extraction
884,25,实施依据,extraction
311,885,受处分类型,extraction
311,886,受处分类型,extraction
887,888,受处分类型,extraction
887,889,受处分类型,extraction
890,891,受处分类型,extraction
892,9,权力类型,extraction
15,16,行驶主体,extraction
15,17,行驶主体,extraction
18,893,实施依据,extraction
547,25,行使主体,extraction
10,25,承办机构,extraction
4,894,负责组织实施,extraction
4,895,对,extraction
25,896,是,extraction
84,897,是,extraction
85,15,是,extraction
86,596,是,extraction
86,197,是,extraction
184,25,行使主体,extraction
25,898,依据,extraction
898,761,发布者,extraction
898,899,修正者,extraction
184,764,承办机构,extraction
900,901,关系,extraction
763,478,给予,extraction
763,902,责令,extraction
763,156,可处以,extraction
156,903,范围,extraction
900,904,签署,extraction
904,905,有效性,extraction
424,25,行驶主体,extraction
425,25,承办机构,extraction
906,907,拒绝,extraction
906,908,隐匿,extraction
