start_id,end_id,relation_type,source
14,1,行驶主体,extraction
14,1,承办机构,extraction
35,1,实施依据,extraction
1,44,涉及,extraction
3,4,是,extraction
8,16,是,extraction
10,16,是,extraction
11,6,是,extraction
1,42,基于,extraction
3,4,是,extraction
9,3,执行,extraction
11,15,是,extraction
37,1,是,extraction
1,45,由,extraction
45,4,行使权力类型,extraction
45,8,是,extraction
45,10,是,extraction
11,26,来自,extraction
1,50,涉及问题,extraction
3,4,类型,extraction
8,47,为,extraction
10,51,为,extraction
11,12,依据,extraction
1,13,涉及,extraction
24,8,是,extraction
24,10,是,extraction
1,52,涉及事项,extraction
4,1,权力类型,extraction
29,1,行驶主体,extraction
29,1,承办机构,extraction
26,1,实施依据,extraction
37,1,是,extraction
1,52,包括,extraction
3,4,是,extraction
8,32,是,extraction
10,32,是,extraction
11,26,是,extraction
37,38,是,extraction
38,53,涉及,extraction
3,4,是,extraction
8,24,是,extraction
10,54,是,extraction
11,30,是,extraction
1,50,涉及问题,extraction
4,1,权力类型,extraction
32,1,行驶主体,extraction
32,1,承办机构,extraction
48,1,实施依据,extraction
1,55,包含原因,extraction
3,4,是,extraction
8,24,是,extraction
10,24,是,extraction
11,26,是,extraction
1,31,涉及事项,extraction
4,1,权力类型,extraction
47,4,行驶主体,extraction
47,4,承办机构,extraction
4,20,实施依据,extraction
46,13,涉及事项,extraction
4,46,权力类型,extraction
32,4,行驶主体,extraction
32,4,承办机构,extraction
1,50,涉及问题,extraction
4,1,权力类型,extraction
45,1,行驶主体,extraction
45,1,承办机构,extraction
1,20,依据,extraction
1,42,基于,extraction
29,4,执行,extraction
29,8,是,extraction
29,10,是,extraction
48,11,是,extraction
37,1,是,extraction
1,56,涉及,extraction
3,4,是,extraction
8,5,是,extraction
10,51,是,extraction
11,33,是,extraction
57,58,基于,extraction
3,4,是,extraction
8,16,是,extraction
10,16,是,extraction
11,12,是,extraction
59,60,因为,extraction
3,37,属于,extraction
24,8,是,extraction
24,10,是,extraction
1,50,涉及问题,extraction
4,1,权力类型,extraction
9,4,行驶主体,extraction
9,4,承办机构,extraction
39,4,实施依据,extraction
1,61,包含,extraction
3,4,是,extraction
8,32,是,extraction
10,32,是,extraction
11,22,是,extraction
37,1,是,extraction
1,62,包含,extraction
3,4,是,extraction
8,9,是,extraction
10,9,是,extraction
11,33,是,extraction
37,1,是,extraction
1,42,包含,extraction
3,63,是,extraction
8,45,是,extraction
10,45,是,extraction
11,22,是,extraction
37,40,包含,extraction
3,4,是,extraction
8,29,是,extraction
10,29,是,extraction
11,26,是,extraction
1,64,涉及行为,extraction
4,1,权力类型,extraction
32,1,行驶主体,extraction
32,1,承办机构,extraction
39,1,实施依据,extraction
1,36,服务事项,extraction
4,1,权力类型,extraction
16,1,行驶主体,extraction
16,1,承办机构,extraction
1,22,实施依据,extraction
37,46,是,extraction
46,65,包含错误,extraction
3,4,是,extraction
8,9,是,extraction
10,9,是,extraction
11,33,是,extraction
1,36,涉及领域,extraction
4,1,权力类型,extraction
47,4,行驶主体,extraction
47,4,承办机构,extraction
33,4,实施依据,extraction
37,1,是,extraction
1,62,包含,extraction
3,4,是,extraction
8,43,是,extraction
10,47,是,extraction
11,26,是,extraction
37,57,是,extraction
57,13,涉及,extraction
3,4,是,extraction
8,9,是,extraction
10,9,是,extraction
1,50,涉及事项,extraction
4,1,权力类型,extraction
9,4,行驶主体,extraction
9,4,承办机构,extraction
4,20,依据,extraction
1,66,涉及内容,extraction
3,4,类型,extraction
8,24,为,extraction
10,24,为,extraction
11,41,依据,extraction
1,7,涉及事项,extraction
4,1,权力类型,extraction
67,4,行使主体,extraction
1,66,涉及内容,extraction
3,4,类型,extraction
8,14,是,extraction
10,14,是,extraction
11,41,依据,extraction
59,55,涉及问题,extraction
3,4,类型,extraction
8,5,实施主体,extraction
10,5,实施主体,extraction
11,35,依据,extraction
34,13,涉及内容,extraction
3,4,是,extraction
8,9,是,extraction
10,9,是,extraction
11,30,是,extraction
1,49,涉及事项,extraction
29,1,行驶主体,extraction
29,1,承办机构,extraction
1,20,依据,extraction
1,44,涉及事项,extraction
29,1,行驶主体,extraction
29,1,承办机构,extraction
1,30,依据,extraction
1,52,涉及事项,extraction
29,4,行驶主体,extraction
29,4,承办机构,extraction
4,15,依据,extraction
1,68,涉及事项,extraction
4,1,权力类型,extraction
45,1,行驶主体,extraction
45,1,承办机构,extraction
1,69,依据,extraction
1,53,包含,extraction
3,4,是,extraction
8,29,是,extraction
10,29,是,extraction
11,39,是,extraction
1,25,包含行为,extraction
3,4,是,extraction
8,24,是,extraction
10,24,是,extraction
11,39,是,extraction
37,70,包含,extraction
3,4,包含,extraction
8,45,是,extraction
10,45,是,extraction
11,39,是,extraction
37,1,是,extraction
1,60,与关系,extraction
3,71,是,extraction
8,72,是,extraction
10,24,是,extraction
37,1,是,extraction
8,16,是,extraction
10,16,是,extraction
1,40,涉及,extraction
3,4,是,extraction
8,16,是,extraction
10,16,是,extraction
11,15,是,extraction
1,66,涉及内容,extraction
3,4,类型,extraction
8,73,执行者,extraction
10,19,承办者,extraction
11,26,依据,extraction
37,1,是,extraction
1,36,包括,extraction
3,4,是,extraction
8,9,是,extraction
10,9,是,extraction
11,26,是,extraction
1,53,包含,extraction
3,4,是,extraction
10,24,是,extraction
11,26,是,extraction
1,55,涉及问题,extraction
4,1,权力类型,extraction
19,4,行驶主体,extraction
19,4,承办机构,extraction
4,74,实施依据,extraction
1,31,涉及,extraction
3,4,是,extraction
8,19,是,extraction
10,19,是,extraction
11,41,是,extraction
1,21,涉及事项,extraction
32,32,行驶主体,extraction
32,32,承办机构,extraction
32,20,依据,extraction
1,25,涉及行为,extraction
4,9,执行主体,extraction
9,8,是,extraction
9,10,是,extraction
33,11,是,extraction
1,75,涉及,extraction
3,4,是,extraction
8,16,是,extraction
11,35,是,extraction
1,76,涉及内容,extraction
24,1,行使主体,extraction
15,1,实施依据,extraction
1,60,基于,extraction
32,4,行使权力,extraction
32,8,是,extraction
32,10,等同于,extraction
33,11,是,extraction
1,23,涉及事项,extraction
4,1,权力类型,extraction
9,4,行驶主体,extraction
9,4,承办机构,extraction
15,4,实施依据,extraction
37,1,是,extraction
1,13,涉及,extraction
3,4,是,extraction
8,29,是,extraction
10,51,是,extraction
11,12,是,extraction
1,23,涉及事项,extraction
4,1,权力类型,extraction
29,4,行驶主体,extraction
29,4,承办机构,extraction
48,4,实施依据,extraction
1,7,涉及事项,extraction
4,1,权力类型,extraction
32,1,行驶主体,extraction
32,1,承办机构,extraction
35,1,实施依据,extraction
37,77,权力类型,extraction
29,29,行驶主体,extraction
29,29,承办机构,extraction
11,12,来自,extraction
37,1,是,extraction
1,78,由,extraction
3,4,是,extraction
8,5,是,extraction
10,5,是,extraction
11,39,是,extraction
1,7,涉及内容,extraction
3,4,类型,extraction
8,45,是,extraction
10,45,是,extraction
11,15,来自,extraction
1,56,涉及方面,extraction
3,4,类型,extraction
29,1,行驶主体,extraction
29,1,承办机构,extraction
1,48,依据,extraction
1,42,基于,extraction
32,4,执行,extraction
32,8,是,extraction
32,10,担任,extraction
30,11,是,extraction
1,68,涉及事项,extraction
4,1,权力类型,extraction
19,4,行驶主体,extraction
19,4,承办机构,extraction
6,4,实施依据,extraction
1,62,包含,extraction
3,4,是,extraction
8,19,是,extraction
10,19,是,extraction
11,15,是,extraction
1,31,涉及问题,extraction
4,1,权力类型,extraction
24,4,行驶主体,extraction
24,4,承办机构,extraction
11,39,来源,extraction
34,55,基于,extraction
24,24,行驶主体,extraction
24,24,承办机构,extraction
11,33,来源于,extraction
1,60,基于,extraction
3,4,是,extraction
8,14,是,extraction
10,54,是,extraction
11,12,是,extraction
1,42,涉及内容,extraction
4,1,权力类型,extraction
47,4,行驶主体,extraction
47,4,承办机构,extraction
12,4,实施依据,extraction
1,60,基于,extraction
3,4,是,extraction
8,5,是,extraction
10,5,是,extraction
11,41,是,extraction
1,25,包含行为,extraction
3,4,是,extraction
8,32,是,extraction
10,32,是,extraction
11,33,是,extraction
1,25,包含行为,extraction
3,4,是,extraction
8,24,是,extraction
10,24,是,extraction
11,6,是,extraction
1,21,涉及领域,extraction
29,1,行驶主体,extraction
29,1,承办机构,extraction
1,30,依据,extraction
37,79,是,extraction
80,53,是,extraction
3,4,是,extraction
8,45,是,extraction
11,20,是,extraction
1,44,涉及,extraction
3,4,是,extraction
8,9,为,extraction
10,9,为,extraction
11,26,是,extraction
1,61,包含,extraction
3,4,是,extraction
8,14,是,extraction
10,14,是,extraction
11,26,是,extraction
1,52,涉及事项,extraction
4,1,权力类型,extraction
5,4,行驶主体,extraction
5,4,承办机构,extraction
4,6,实施依据,extraction
37,4,是,extraction
8,29,是,extraction
10,29,是,extraction
11,33,是,extraction
1,53,包含,extraction
3,4,是,extraction
8,47,是,extraction
10,47,是,extraction
11,6,是,extraction
1,81,服务事项,extraction
4,1,权力类型,extraction
16,1,行驶主体,extraction
82,1,承办机构,extraction
83,1,实施依据,extraction
1,64,涉及内容,extraction
4,1,权力类型,extraction
47,1,行驶主体,extraction
47,1,承办机构,extraction
1,2,涉及事项,extraction
4,1,权力类型,extraction
16,1,行驶主体,extraction
16,1,承办机构,extraction
1,33,依据,extraction
1,42,涉及内容,extraction
4,1,权力类型,extraction
47,4,行驶主体,extraction
47,4,承办机构,extraction
74,4,实施依据,extraction
1,36,服务事项,extraction
4,1,权力类型,extraction
14,1,行驶主体,extraction
48,1,实施依据,extraction
1,66,涉及内容,extraction
3,4,类型,extraction
8,16,为,extraction
10,16,为,extraction
1,44,包含,extraction
3,4,是,extraction
8,14,是,extraction
10,14,是,extraction
11,20,是,extraction
37,1,是,extraction
1,18,包含,extraction
3,4,是,extraction
8,16,是,extraction
10,16,是,extraction
11,41,是,extraction
9,8,是,extraction
9,10,是,extraction
39,11,是,extraction
37,1,是,extraction
1,84,涉及内容,extraction
3,4,是,extraction
8,73,是,extraction
10,82,是,extraction
11,26,是,extraction
79,23,涉及事项,extraction
45,79,行使主体,extraction
45,79,承办机构,extraction
35,4,实施依据,extraction
85,7,涉及问题,extraction
32,4,行使权力,extraction
32,8,是,extraction
32,10,是,extraction
22,11,是,extraction
37,37,是,extraction
3,4,是,extraction
8,9,是,extraction
10,9,是,extraction
11,12,是,extraction
1,62,包含,extraction
3,4,是,extraction
8,29,是,extraction
10,29,是,extraction
11,35,是,extraction
79,86,地点,extraction
14,14,行驶主体,extraction
14,14,承办机构,extraction
14,15,实施依据,extraction
37,46,是,extraction
46,4,类型,extraction
3,4,是,extraction
8,45,是,extraction
10,45,是,extraction
11,30,是,extraction
1,87,涉及内容,extraction
3,4,类型,extraction
8,24,是,extraction
10,24,是,extraction
11,15,依据,extraction
37,88,包括,extraction
19,4,行使,extraction
11,26,来自,extraction
37,79,是,extraction
64,37,是,extraction
3,89,是,extraction
8,43,是,extraction
10,14,是,extraction
11,48,是,extraction
1,86,包含行为,extraction
3,63,是,extraction
8,29,是,extraction
10,29,是,extraction
11,26,是,extraction
37,4,是,extraction
8,45,是,extraction
10,45,是,extraction
1,87,涉及内容,extraction
4,1,权力类型,extraction
9,1,行驶主体,extraction
9,1,承办机构,extraction
1,74,依据,extraction
1,52,涉及事项,extraction
4,1,权力类型,extraction
9,4,行驶主体,extraction
9,4,承办机构,extraction
26,4,实施依据,extraction
37,4,是,extraction
8,45,是,extraction
10,45,是,extraction
11,33,是,extraction
1,13,涉及事项,extraction
4,1,权力类型,extraction
45,4,行驶主体,extraction
45,4,承办机构,extraction
6,4,实施依据,extraction
59,13,涉及,extraction
3,4,是,extraction
8,47,是,extraction
10,47,是,extraction
11,12,是,extraction
1,21,涉及领域,extraction
4,1,权力类型,extraction
45,1,行驶主体,extraction
45,1,承办机构,extraction
1,35,实施依据,extraction
1,36,服务事项,extraction
4,1,权力类型,extraction
14,1,行驶主体,extraction
14,1,承办机构,extraction
26,1,实施依据,extraction
34,56,涉及问题,extraction
3,4,是,extraction
8,16,是,extraction
10,16,是,extraction
11,26,是,extraction
1,60,基于,extraction
24,8,是,extraction
24,10,是,extraction
11,35,来自,extraction
37,38,是,extraction
38,60,由于,extraction
3,4,是,extraction
8,32,是,extraction
10,32,是,extraction
46,61,涉及,extraction
3,4,是,extraction
8,47,是,extraction
10,47,是,extraction
1,2,服务事项,extraction
4,1,权力类型,extraction
47,1,行驶主体,extraction
47,1,承办机构,extraction
35,1,实施依据,extraction
1,31,涉及事项,extraction
4,1,权力类型,extraction
16,4,行驶主体,extraction
16,4,承办机构,extraction
33,4,实施依据,extraction
1,44,服务事项,extraction
4,1,权力类型,extraction
32,1,行驶主体,extraction
32,1,承办机构,extraction
20,1,实施依据,extraction
1,50,涉及问题,extraction
4,1,权力类型,extraction
32,1,行驶主体,extraction
32,1,承办机构,extraction
1,48,实施依据,extraction
37,1,是,extraction
1,7,包括,extraction
3,4,是,extraction
8,14,是,extraction
10,14,是,extraction
11,30,是,extraction
57,90,针对,extraction
3,4,是,extraction
8,47,是,extraction
10,47,是,extraction
11,26,是,extraction
1,61,涉及问题,extraction
4,1,权力类型,extraction
16,4,行驶主体,extraction
16,4,承办机构,extraction
4,33,实施依据,extraction
37,1,是,extraction
1,49,涉及领域,extraction
3,71,是,extraction
8,5,是,extraction
10,54,是,extraction
11,83,是,extraction
1,31,涉及问题,extraction
63,1,权力类型,extraction
24,1,行驶主体,extraction
24,1,承办机构,extraction
1,35,依据,extraction
1,64,涉及行为,extraction
4,1,权力类型,extraction
45,1,行驶主体,extraction
45,1,承办机构,extraction
1,6,依据,extraction
1,2,涉及事项,extraction
4,1,权力类型,extraction
19,1,行驶主体,extraction
19,1,承办机构,extraction
26,1,实施依据,extraction
1,13,涉及事项,extraction
24,24,行驶主体,extraction
24,24,承办机构,extraction
63,1,权力类型,extraction
74,63,实施依据,extraction
1,64,涉及行为,extraction
4,1,权力类型,extraction
47,4,行驶主体,extraction
47,4,承办机构,extraction
6,4,实施依据,extraction
37,79,是,extraction
91,80,不健全,extraction
3,71,是,extraction
8,9,是,extraction
10,9,是,extraction
11,30,是,extraction
1,13,涉及事项,extraction
4,1,权力类型,extraction
29,1,行驶主体,extraction
29,1,承办机构,extraction
48,1,实施依据,extraction
1,53,包含,extraction
3,4,是,extraction
8,29,是,extraction
10,29,是,extraction
11,30,是,extraction
1,7,涉及事项,extraction
4,1,权力类型,extraction
14,4,行驶主体,extraction
14,4,承办机构,extraction
41,4,实施依据,extraction
1,52,涉及事项,extraction
4,1,权力类型,extraction
16,4,行驶主体,extraction
16,4,承办机构,extraction
17,4,实施依据,extraction
37,47,行驶主体,extraction
37,47,承办机构,extraction
3,47,行驶主体,extraction
1,92,服务事项,extraction
4,1,权力类型,extraction
14,1,行驶主体,extraction
51,1,承办机构,extraction
33,1,实施依据,extraction
1,13,涉及事项,extraction
4,1,权力类型,extraction
45,4,执行主体,extraction
33,8,依据来源,extraction
1,42,涉及内容,extraction
3,4,类型,extraction
8,5,为,extraction
10,93,状态,extraction
11,94,依据,extraction
1,42,涉及内容,extraction
3,4,是,extraction
8,47,是,extraction
11,20,是,extraction
1,68,涉及事项,extraction
4,1,权力类型,extraction
14,4,行驶主体,extraction
14,4,承办机构,extraction
26,4,实施依据,extraction
1,50,涉及问题,extraction
4,1,类型,extraction
47,4,行驶主体,extraction
47,4,承办机构,extraction
4,12,依据,extraction
1,2,涉及,extraction
3,63,是,extraction
8,19,是,extraction
10,19,是,extraction
1,86,包含行为,extraction
3,4,是,extraction
8,29,是,extraction
10,29,是,extraction
11,15,是,extraction
34,40,涉及内容,extraction
3,4,是,extraction
8,16,是,extraction
10,16,是,extraction
11,30,是,extraction
57,95,针对,extraction
9,8,是,extraction
9,10,是,extraction
22,11,是,extraction
1,68,涉及事项,extraction
4,1,权力类型,extraction
19,4,行驶主体,extraction
19,4,承办机构,extraction
26,4,实施依据,extraction
1,96,涉及事项,extraction
29,4,行驶主体,extraction
29,4,承办机构,extraction
4,15,实施依据,extraction
1,40,包含,extraction
3,4,是,extraction
8,47,是,extraction
11,48,是,extraction
1,53,涉及,extraction
3,4,是,extraction
8,24,是,extraction
10,24,是,extraction
1,68,涉及事项,extraction
4,1,权力类型,extraction
72,4,行驶主体,extraction
97,4,实施依据,extraction
59,7,涉及内容,extraction
4,59,权力类型,extraction
32,4,行驶主体,extraction
32,4,承办机构,extraction
4,30,实施依据,extraction
37,4,是,extraction
8,45,是,extraction
10,45,是,extraction
1,52,涉及事项,extraction
3,4,是,extraction
98,1,行驶主体,extraction
47,1,承办机构,extraction
1,12,依据,extraction
1,60,基于,extraction
3,4,是,extraction
8,16,是,extraction
10,16,是,extraction
11,39,是,extraction
37,1,是,extraction
1,23,包含,extraction
3,4,是,extraction
8,9,是,extraction
10,9,是,extraction
11,48,是,extraction
1,2,涉及事项,extraction
4,1,权力类型,extraction
29,1,行驶主体,extraction
29,1,承办机构,extraction
22,1,实施依据,extraction
1,44,涉及,extraction
3,4,是,extraction
8,32,是,extraction
10,32,是,extraction
11,35,是,extraction
1,35,基于,extraction
5,1,执行,extraction
5,4,行使权力类型,extraction
5,8,是,extraction
5,10,是,extraction
1,21,涉及领域,extraction
32,1,行使主体,extraction
32,32,承办机构,extraction
1,6,依据,extraction
1,18,涉及,extraction
3,4,是,extraction
8,14,是,extraction
10,14,是,extraction
11,22,是,extraction
1,7,服务事项,extraction
4,1,权力类型,extraction
29,1,行驶主体,extraction
29,1,承办机构,extraction
30,1,实施依据,extraction
37,99,是,extraction
3,4,是,extraction
8,43,是,extraction
10,14,是,extraction
11,15,是,extraction
1,44,涉及内容,extraction
4,1,权力类型,extraction
45,1,行驶主体,extraction
45,1,承办机构,extraction
1,30,实施依据,extraction
1,44,基于,extraction
3,4,是,extraction
8,19,是,extraction
10,19,是,extraction
11,26,是,extraction
1,53,包含,extraction
3,4,是,extraction
8,5,为,extraction
10,5,为,extraction
11,15,是,extraction
1,25,包含行为,extraction
3,4,是,extraction
8,19,是,extraction
10,19,是,extraction
11,35,是,extraction
1,100,涉及领域,extraction
29,1,行驶主体,extraction
29,1,承办机构,extraction
1,83,依据,extraction
1,52,涉及事项,extraction
4,1,权力类型,extraction
29,4,行驶主体,extraction
29,4,承办机构,extraction
35,4,实施依据,extraction
1,68,涉及事项,extraction
4,1,权力类型,extraction
47,4,行驶主体,extraction
47,4,承办机构,extraction
48,4,实施依据,extraction
1,100,涉及领域,extraction
4,1,权力类型,extraction
5,1,行驶主体,extraction
5,1,承办机构,extraction
26,1,实施依据,extraction
1,66,涉及内容,extraction
4,1,权力类型,extraction
14,1,行驶主体,extraction
14,1,承办机构,extraction
1,33,依据,extraction
1,44,基于,extraction
3,4,是,extraction
8,14,是,extraction
10,14,是,extraction
11,22,是,extraction
1,87,涉及内容,extraction
4,1,权力类型,extraction
14,1,行驶主体,extraction
14,1,承办机构,extraction
1,35,实施依据,extraction
1,86,包含行为,extraction
3,4,是,extraction
8,9,是,extraction
10,9,是,extraction
11,22,是,extraction
1,64,涉及,extraction
32,4,行使权力,extraction
32,8,是,extraction
32,10,等同于,extraction
6,4,是依据,extraction
1,18,涉及违规行为,extraction
3,4,是,extraction
8,47,是,extraction
10,47,是,extraction
11,15,是,extraction
1,60,基于,extraction
3,4,是,extraction
8,14,是,extraction
10,14,是,extraction
11,20,是,extraction
37,1,是,extraction
1,23,包含,extraction
3,4,是,extraction
8,16,是,extraction
10,16,是,extraction
11,15,是,extraction
1,64,涉及内容,extraction
3,4,类型,extraction
8,19,是,extraction
10,19,是,extraction
11,41,依据,extraction
101,50,涉及问题,extraction
9,9,行驶主体,extraction
9,9,承办机构,extraction
39,4,实施依据,extraction
1,25,涉及行为,extraction
3,63,类型,extraction
29,1,行驶主体,extraction
29,1,承办机构,extraction
1,33,依据,extraction
1,18,涉及,extraction
3,4,是,extraction
8,9,是,extraction
10,9,是,extraction
11,26,是,extraction
1,2,涉及事项,extraction
3,4,类型,extraction
8,19,是,extraction
10,19,是,extraction
11,15,依据,extraction
1,100,服务事项,extraction
4,1,权力类型,extraction
32,1,行驶主体,extraction
32,1,承办机构,extraction
33,1,实施依据,extraction
1,53,包含,extraction
3,4,是,extraction
8,32,是,extraction
10,32,是,extraction
11,30,是,extraction
1,23,涉及事项,extraction
4,1,权力类型,extraction
24,4,行驶主体,extraction
24,4,承办机构,extraction
12,4,实施依据,extraction
1,18,服务事项,extraction
4,1,权力类型,extraction
47,1,行驶主体,extraction
47,1,承办机构,extraction
15,1,实施依据,extraction
37,1,是,extraction
1,7,包括,extraction
3,4,是,extraction
8,5,是,extraction
11,33,是,extraction
37,1,是,extraction
1,55,涉及问题,extraction
3,4,是,extraction
8,9,是,extraction
10,9,是,extraction
11,15,是,extraction
37,4,权力类型,extraction
37,1,是,extraction
1,62,包含,extraction
3,4,是,extraction
8,9,是,extraction
10,9,是,extraction
1,56,涉及方面,extraction
3,4,类型,extraction
8,45,为,extraction
10,45,为,extraction
11,15,来自,extraction
1,53,包含,extraction
3,4,是,extraction
8,16,是,extraction
10,16,是,extraction
11,33,是,extraction
1,58,涉及事项,extraction
4,1,权力类型,extraction
24,4,行驶主体,extraction
24,4,承办机构,extraction
30,4,实施依据,extraction
1,77,不好收费,extraction
3,4,是,extraction
8,24,是,extraction
10,24,是,extraction
11,30,是,extraction
37,102,是,extraction
102,62,对应,extraction
3,4,是,extraction
8,5,是,extraction
10,5,是,extraction
11,26,是,extraction
1,66,涉及内容,extraction
3,4,类型,extraction
8,24,为,extraction
10,24,为,extraction
11,15,来自,extraction
1,68,涉及事项,extraction
4,1,权力类型,extraction
29,4,行驶主体,extraction
29,4,承办机构,extraction
6,4,实施依据,extraction
38,56,涉及,extraction
3,4,是,extraction
8,67,是,extraction
10,14,是,extraction
11,48,是,extraction
1,66,涉及内容,extraction
3,4,类型,extraction
8,9,为,extraction
10,9,为,extraction
11,22,来自,extraction
1,52,涉及事项,extraction
4,1,权力类型,extraction
19,4,行驶主体,extraction
19,4,承办机构,extraction
6,4,实施依据,extraction
34,23,涉及问题,extraction
32,32,行驶主体,extraction
32,32,承办机构,extraction
32,12,实施依据,extraction
37,1,是,extraction
1,56,涉及,extraction
3,4,是,extraction
8,19,是,extraction
10,19,是,extraction
11,22,是,extraction
1,21,涉及领域,extraction
4,1,权力类型,extraction
19,1,行驶主体,extraction
19,1,承办机构,extraction
83,1,实施依据,extraction
1,36,涉及领域,extraction
19,1,行驶主体,extraction
19,1,承办机构,extraction
1,39,依据,extraction
1,87,涉及事项,extraction
4,1,权力类型,extraction
32,1,行驶主体,extraction
32,1,承办机构,extraction
20,1,实施依据,extraction
37,79,是,extraction
103,44,是,extraction
3,4,是,extraction
8,98,是,extraction
10,24,是,extraction
11,83,是,extraction
59,64,涉及内容,extraction
3,4,类型,extraction
8,9,执行主体,extraction
10,9,执行主体,extraction
11,41,依据文件,extraction
1,52,涉及事项,extraction
24,24,行驶主体,extraction
24,24,承办机构,extraction
11,35,来自,extraction
34,18,涉及内容,extraction
3,4,是,extraction
8,72,是,extraction
10,24,是,extraction
11,12,是,extraction
1,21,服务事项,extraction
4,1,权力类型,extraction
47,1,行驶主体,extraction
47,1,承办机构,extraction
20,4,实施依据,extraction
37,1,是,extraction
1,56,涉及,extraction
3,4,是,extraction
8,14,是,extraction
11,48,是,extraction
37,1,是,extraction
3,89,是,extraction
8,16,是,extraction
10,16,是,extraction
46,66,基于,extraction
3,63,是,extraction
8,19,是,extraction
10,19,是,extraction
11,48,是,extraction
1,18,涉及违规行为,extraction
3,4,是,extraction
8,14,是,extraction
10,14,是,extraction
11,15,是,extraction
1,21,涉及领域,extraction
4,1,权力类型,extraction
29,1,行驶主体,extraction
29,1,承办机构,extraction
15,1,实施依据,extraction
37,1,是,extraction
1,18,包含,extraction
3,4,是,extraction
8,45,是,extraction
10,45,是,extraction
11,39,是,extraction
37,1,是,extraction
1,25,涉及行为,extraction
3,4,是,extraction
8,14,是,extraction
10,14,是,extraction
1,100,涉及事项,extraction
4,1,权力类型,extraction
5,1,行驶主体,extraction
5,1,承办机构,extraction
6,4,实施依据,extraction
1,56,涉及方面,extraction
3,4,类型,extraction
8,19,是,extraction
10,19,是,extraction
11,6,依据,extraction
1,52,涉及事项,extraction
19,1,行驶主体,extraction
19,1,承办机构,extraction
1,41,依据,extraction
37,1,是,extraction
1,53,包含,extraction
3,71,是,extraction
8,5,是,extraction
10,5,是,extraction
11,22,是,extraction
1,18,涉及违规行为,extraction
24,24,行驶主体,extraction
24,24,承办机构,extraction
11,12,来源,extraction
1,31,涉及事项,extraction
4,1,权力类型,extraction
14,4,行驶主体,extraction
14,4,承办机构,extraction
15,4,实施依据,extraction
37,1,是,extraction
1,13,涉及,extraction
3,4,是,extraction
8,29,是,extraction
10,29,是,extraction
11,41,是,extraction
1,66,服务事项,extraction
