id,name,node_type,issue_type,start_id,end_id,relation_type,source,triple_hash
,,,冗余三元组,2.0,1.0,类型,enhanced_extraction,a8bd18a6eb61021907b78a885e84b7c49f208cc89d49f0344cdab35a7e46567a
,,,冗余三元组,12.0,43.0,是,enhanced_extraction,9acf845358feaeab3ce84814ae9afc2e0be358c0b23fced46db06b421b8461b5
,,,冗余三元组,12.0,36.0,是,enhanced_extraction,816014ff283311821d86d7295804d69aa67d30fadc621083c2d68c916b726dab
,,,冗余三元组,9.0,2.0,包括,enhanced_extraction,5ecc0643278c0b46fd9abc8dd464bc0d5398e542d5b81345444b7bff34798141
,,,冗余三元组,11.0,1.0,是,enhanced_extraction,a3729a5f0a40b44787aa3ae6b3879dd5cc2e43481108275bab27c2adf0275f8d
,,,冗余三元组,12.0,25.0,是,enhanced_extraction,dc4ae0749038f60cf9a543d11bdbb3655270d3f1168c53408b231865a3b78a64
,,,冗余三元组,20.0,25.0,是,enhanced_extraction,e143c55bd278f911738375605fe0a08f2a7bb4cf34bb1346ac4c6039f84a399f
,,,冗余三元组,2.0,32.0,针对,enhanced_extraction,79752ca05bab3f075e6f981611f7016400bc243ce8019646ed8e29109b9800fb
,,,冗余三元组,11.0,1.0,包含,enhanced_extraction,cae588b9b14d5c81f8cfaadb622a6e8c52a81664851374f84e05f7c97744ef92
,,,冗余三元组,2.0,1.0,权力类型,enhanced_extraction,e19c428db3f1e76e736cfd22c96eef662e8e494fef12785c44872a1922c11d73
,,,冗余三元组,11.0,1.0,是,enhanced_extraction,a3729a5f0a40b44787aa3ae6b3879dd5cc2e43481108275bab27c2adf0275f8d
,,,冗余三元组,14.0,15.0,是,enhanced_extraction,02f488ae6d38fbf5314af382a0f58e35ea7162d7883628dc6e63432740e86cb3
,,,冗余三元组,14.0,49.0,是,enhanced_extraction,08fd56ee6242d5df072e0c19a33a7586f5cd99255eb30296daad27068fdda495
,,,冗余三元组,33.0,47.0,类型,enhanced_extraction,940536f53ba1faa21724b7b7e363afee2aa4663fb2f13f696922c1844d2f15f3
,,,冗余三元组,1.0,11.0,类型,enhanced_extraction,754fc93571c22408365402dfdd7c1d240be303b88f2089fd77bb3a25a5657499
,,,冗余三元组,11.0,1.0,类型,enhanced_extraction,20b247d421467b5b00173a743db05eabeb1e4620243268ae32088a19b9cda393
,,,冗余三元组,11.0,38.0,是,enhanced_extraction,2c60524556f2bd3b9fffdd37c592763336812675de183912914a2deed2bac696
,,,冗余三元组,2.0,1.0,类型,enhanced_extraction,a8bd18a6eb61021907b78a885e84b7c49f208cc89d49f0344cdab35a7e46567a
,,,冗余三元组,1.0,11.0,类型,enhanced_extraction,754fc93571c22408365402dfdd7c1d240be303b88f2089fd77bb3a25a5657499
,,,冗余三元组,2.0,60.0,包含,enhanced_extraction,01bd2438ae67b2a72a04ed853484332382ad1325bb0b19ae743db8fa52801130
,,,冗余三元组,2.0,1.0,类型,enhanced_extraction,a8bd18a6eb61021907b78a885e84b7c49f208cc89d49f0344cdab35a7e46567a
,,,冗余三元组,11.0,65.0,类型,enhanced_extraction,0a9fbf37c5908841141c8825a8826ead53205556c61db64eb2c16f733b5c2047
,,,冗余三元组,1.0,11.0,类型,enhanced_extraction,754fc93571c22408365402dfdd7c1d240be303b88f2089fd77bb3a25a5657499
,,,冗余三元组,11.0,1.0,包含,enhanced_extraction,cae588b9b14d5c81f8cfaadb622a6e8c52a81664851374f84e05f7c97744ef92
,,,冗余三元组,11.0,1.0,是,enhanced_extraction,a3729a5f0a40b44787aa3ae6b3879dd5cc2e43481108275bab27c2adf0275f8d
,,,冗余三元组,2.0,1.0,类型,enhanced_extraction,a8bd18a6eb61021907b78a885e84b7c49f208cc89d49f0344cdab35a7e46567a
,,,冗余三元组,11.0,1.0,类型,enhanced_extraction,20b247d421467b5b00173a743db05eabeb1e4620243268ae32088a19b9cda393
,,,冗余三元组,2.0,1.0,类型,enhanced_extraction,a8bd18a6eb61021907b78a885e84b7c49f208cc89d49f0344cdab35a7e46567a
,,,冗余三元组,9.0,2.0,包括,enhanced_extraction,5ecc0643278c0b46fd9abc8dd464bc0d5398e542d5b81345444b7bff34798141
,,,冗余三元组,11.0,1.0,是,enhanced_extraction,a3729a5f0a40b44787aa3ae6b3879dd5cc2e43481108275bab27c2adf0275f8d
,,,冗余三元组,12.0,19.0,是,enhanced_extraction,a6791f3f730b7c4847b6d1a07f1f5ad7a21d44251e421bca10d990ac00ca0fd3
,,,冗余三元组,20.0,19.0,是,enhanced_extraction,e33d5ecc322f2ad91dfd1df6e63c672aa2c56d9cb6e7d0333a6485b9efdb415c
,,,冗余三元组,11.0,1.0,是,enhanced_extraction,a3729a5f0a40b44787aa3ae6b3879dd5cc2e43481108275bab27c2adf0275f8d
,,,冗余三元组,31.0,2.0,行使主体,enhanced_extraction,4c5feda6f71dbb515a19ebd2278c0ceabd569a3d2b044bbc559c0db9c32fef76
,,,冗余三元组,2.0,1.0,属于,enhanced_extraction,e466d9b684b4cadd0df07293b4ca9b77a683fb56a8536d9e90a7336913b0fe79
,,,冗余三元组,11.0,1.0,是,enhanced_extraction,a3729a5f0a40b44787aa3ae6b3879dd5cc2e43481108275bab27c2adf0275f8d
,,,冗余三元组,2.0,1.0,类型,enhanced_extraction,a8bd18a6eb61021907b78a885e84b7c49f208cc89d49f0344cdab35a7e46567a
,,,冗余三元组,12.0,20.0,等于,enhanced_extraction,57515e18a24a0a5f10167e12131bc9aa83e4bc1647738d00580b3fbbeb19b2c1
,,,冗余三元组,11.0,1.0,类型,enhanced_extraction,20b247d421467b5b00173a743db05eabeb1e4620243268ae32088a19b9cda393
,,,冗余三元组,2.0,1.0,类型,enhanced_extraction,a8bd18a6eb61021907b78a885e84b7c49f208cc89d49f0344cdab35a7e46567a
,,,冗余三元组,2.0,28.0,涉及内容,enhanced_extraction,c9884da183370a4aabc80d244ef288bf6ba5065f12bf6670a08367f4a0adbece
,,,冗余三元组,1.0,11.0,类型,enhanced_extraction,754fc93571c22408365402dfdd7c1d240be303b88f2089fd77bb3a25a5657499
,,,冗余三元组,9.0,2.0,包括,enhanced_extraction,5ecc0643278c0b46fd9abc8dd464bc0d5398e542d5b81345444b7bff34798141
,,,冗余三元组,11.0,1.0,是,enhanced_extraction,a3729a5f0a40b44787aa3ae6b3879dd5cc2e43481108275bab27c2adf0275f8d
,,,冗余三元组,14.0,34.0,是,enhanced_extraction,a9749a7603c62eec4121eaaf6c0212dd0abac8f1073f30c6a9e69ae0f9e49621
,,,冗余三元组,2.0,1.0,类型,enhanced_extraction,a8bd18a6eb61021907b78a885e84b7c49f208cc89d49f0344cdab35a7e46567a
,,,冗余三元组,1.0,11.0,类型,enhanced_extraction,754fc93571c22408365402dfdd7c1d240be303b88f2089fd77bb3a25a5657499
,,,冗余三元组,51.0,2.0,行驶主体,enhanced_extraction,60a9f4b0f277bb62f892045a846ed1fdbc44490e0663e5f5202314e3e173c9af
,,,冗余三元组,51.0,2.0,承办机构,enhanced_extraction,fc80eaec684e46e97085c64db105f6004dd94d3863b6e107389419f169259377
,,,冗余三元组,2.0,30.0,服务事项,enhanced_extraction,150a318a77f3d279b1933fdd6e1c176607376fa74208dc3270f473d628deaf7c
,,,冗余三元组,11.0,1.0,是,enhanced_extraction,a3729a5f0a40b44787aa3ae6b3879dd5cc2e43481108275bab27c2adf0275f8d
,,,冗余三元组,14.0,7.0,是,enhanced_extraction,d2d4e7f3131f1687758aebe6001b90b27ce1e628f1abf39dbd77ee978e01f38d
,,,冗余三元组,12.0,20.0,等于,enhanced_extraction,57515e18a24a0a5f10167e12131bc9aa83e4bc1647738d00580b3fbbeb19b2c1
,,,冗余三元组,2.0,1.0,类型,enhanced_extraction,a8bd18a6eb61021907b78a885e84b7c49f208cc89d49f0344cdab35a7e46567a
,,,冗余三元组,2.0,30.0,服务事项,enhanced_extraction,150a318a77f3d279b1933fdd6e1c176607376fa74208dc3270f473d628deaf7c
,,,冗余三元组,1.0,2.0,权力类型,enhanced_extraction,f93a4c8d3a971b8727cf1a43c7a7fc672a27e7505129dcc568de670d75c9e932
,,,冗余三元组,2.0,1.0,类型,enhanced_extraction,a8bd18a6eb61021907b78a885e84b7c49f208cc89d49f0344cdab35a7e46567a
,,,冗余三元组,9.0,2.0,是,enhanced_extraction,3b0165a0db9e08a8481a15030cd3aa9a654d5e677c85fc8dd364dcebe860b12b
,,,冗余三元组,11.0,1.0,是,enhanced_extraction,a3729a5f0a40b44787aa3ae6b3879dd5cc2e43481108275bab27c2adf0275f8d
,,,冗余三元组,14.0,23.0,是,enhanced_extraction,74808ba7df9b4dc16b021ba777d9c2d8ebceb22444d37291bca8c119624de3ee
,,,冗余三元组,2.0,1.0,类型,enhanced_extraction,a8bd18a6eb61021907b78a885e84b7c49f208cc89d49f0344cdab35a7e46567a
,,,冗余三元组,31.0,2.0,行驶主体,enhanced_extraction,2f105af0dc4f529ae0a4c4dce42622c9672fca7f0ee95fdbdd131d3df843fd23
,,,冗余三元组,11.0,1.0,是,enhanced_extraction,a3729a5f0a40b44787aa3ae6b3879dd5cc2e43481108275bab27c2adf0275f8d
,,,冗余三元组,12.0,29.0,是,enhanced_extraction,87d041cb03aecea2b15e5097cefc9638ea9c275f8ef663bbacdec416f01365dd
,,,冗余三元组,20.0,29.0,是,enhanced_extraction,7f5d1cd7f1d653a65edec77f299c267a2ac25c222b3f9f1d6feecda5be7b6514
,,,冗余三元组,2.0,1.0,类型,enhanced_extraction,a8bd18a6eb61021907b78a885e84b7c49f208cc89d49f0344cdab35a7e46567a
,,,冗余三元组,2.0,60.0,包含,enhanced_extraction,01bd2438ae67b2a72a04ed853484332382ad1325bb0b19ae743db8fa52801130
,,,冗余三元组,11.0,1.0,是,enhanced_extraction,a3729a5f0a40b44787aa3ae6b3879dd5cc2e43481108275bab27c2adf0275f8d
,,,冗余三元组,12.0,13.0,是,enhanced_extraction,a79ee22e100845e09be96fa2917085ecd6982d5f40781ea2e541a180f38c9a7a
,,,冗余三元组,2.0,1.0,类型,enhanced_extraction,a8bd18a6eb61021907b78a885e84b7c49f208cc89d49f0344cdab35a7e46567a
,,,冗余三元组,79.0,78.0,类型,enhanced_extraction,86c1447a50560e1492530195005dd0d2d421160a27a5d4a7f7d264af8029918e
,,,冗余三元组,60.0,52.0,类型,enhanced_extraction,62a18fb38d6d20e817a487f92c5e1e7a4afa3e5fff5e075e9aed33712c0da909
,,,冗余三元组,11.0,65.0,类型,enhanced_extraction,0a9fbf37c5908841141c8825a8826ead53205556c61db64eb2c16f733b5c2047
,,,冗余三元组,1.0,11.0,类型,enhanced_extraction,754fc93571c22408365402dfdd7c1d240be303b88f2089fd77bb3a25a5657499
,,,冗余三元组,12.0,65.0,类型,enhanced_extraction,a74428eeb1e269e0f8b55f9cb3481c1eb8ca2e54a78822df1d794e43a3aa4d94
,,,冗余三元组,20.0,83.0,类型,enhanced_extraction,817504ba4ca4f967916bea782f53f50816456c96ad39233ac7356e16dddc89a7
,,,冗余三元组,13.0,2.0,行驶主体,enhanced_extraction,729fbf95ca2baee1831f2ce6465f3f257398dc8f9929f85d331996cee8101059
,,,冗余三元组,13.0,2.0,承办机构,enhanced_extraction,cd5c231f5be8a006dfee857f2199ad9c6b8fef9340a6d08eed68217a3bee8451
,,,冗余三元组,18.0,14.0,是,enhanced_extraction,203c9175620d05a5cee21a4100e22501ea35f0ffd1e34ea9fbdb77e7296a4220
,,,冗余三元组,11.0,1.0,是,enhanced_extraction,a3729a5f0a40b44787aa3ae6b3879dd5cc2e43481108275bab27c2adf0275f8d
,,,冗余三元组,9.0,50.0,监管,enhanced_extraction,ffcb602206b4a1a21027f5865fe268dff4775d478903ccc539811c02ed8ba6b0
,,,冗余三元组,11.0,1.0,是,enhanced_extraction,a3729a5f0a40b44787aa3ae6b3879dd5cc2e43481108275bab27c2adf0275f8d
,,,冗余三元组,12.0,94.0,是,enhanced_extraction,c1bfaa0ce088a204d51f248ea121faae8368e090526cfe330849996a618bba6e
,,,冗余三元组,11.0,38.0,是,enhanced_extraction,2c60524556f2bd3b9fffdd37c592763336812675de183912914a2deed2bac696
,,,冗余三元组,2.0,1.0,权力类型,enhanced_extraction,e19c428db3f1e76e736cfd22c96eef662e8e494fef12785c44872a1922c11d73
,,,冗余三元组,2.0,11.0,类型,enhanced_extraction,83d7bd68db64646eb6b4abdc912d3843a8e780f0264b73cad437b78aba0adf49
,,,冗余三元组,1.0,11.0,类型,enhanced_extraction,754fc93571c22408365402dfdd7c1d240be303b88f2089fd77bb3a25a5657499
,,,冗余三元组,11.0,1.0,属于,enhanced_extraction,405f224511744abc691b75e7fb27c0573326101df18640c7bbcd86d0d408027c
,,,冗余三元组,14.0,5.0,依据,enhanced_extraction,27aca60730d077d99292063fefd45ac33f4ededa9fb7a7b67de4a0acb7447331
,,,冗余三元组,9.0,2.0,是,enhanced_extraction,3b0165a0db9e08a8481a15030cd3aa9a654d5e677c85fc8dd364dcebe860b12b
,,,冗余三元组,11.0,1.0,是,enhanced_extraction,a3729a5f0a40b44787aa3ae6b3879dd5cc2e43481108275bab27c2adf0275f8d
,,,冗余三元组,2.0,1.0,类型,enhanced_extraction,a8bd18a6eb61021907b78a885e84b7c49f208cc89d49f0344cdab35a7e46567a
,,,冗余三元组,12.0,20.0,等于,enhanced_extraction,57515e18a24a0a5f10167e12131bc9aa83e4bc1647738d00580b3fbbeb19b2c1
,,,冗余三元组,27.0,2.0,行驶主体,enhanced_extraction,efbc016864b72b51f1859d81251c178849ab82733eba48c63a2d4659c04e4ca5
,,,冗余三元组,27.0,2.0,承办机构,enhanced_extraction,a201ca21240867fb6a19e982082ecc98945ac039f3d5bfa2e9d5fd812019166a
,,,冗余三元组,2.0,1.0,权力类型,enhanced_extraction,e19c428db3f1e76e736cfd22c96eef662e8e494fef12785c44872a1922c11d73
,,,冗余三元组,1.0,2.0,权力类型,enhanced_extraction,f93a4c8d3a971b8727cf1a43c7a7fc672a27e7505129dcc568de670d75c9e932
,,,冗余三元组,2.0,1.0,类型,enhanced_extraction,a8bd18a6eb61021907b78a885e84b7c49f208cc89d49f0344cdab35a7e46567a
,,,冗余三元组,2.0,5.0,实施依据,enhanced_extraction,f865f4a12ac9ff1f86154a563dde048336d6ab5e3d57dc5c329a3309e3fd24f3
,,,冗余三元组,12.0,13.0,是,enhanced_extraction,a79ee22e100845e09be96fa2917085ecd6982d5f40781ea2e541a180f38c9a7a
,,,冗余三元组,20.0,13.0,是,enhanced_extraction,3fe1573022cfb07df92056d77bba409bb0cf1702a9ac19d5d5304c6b04581f76
,,,冗余三元组,2.0,1.0,类型,enhanced_extraction,a8bd18a6eb61021907b78a885e84b7c49f208cc89d49f0344cdab35a7e46567a
,,,冗余三元组,13.0,83.0,类型,enhanced_extraction,1cf55314c47af4661cefb9c724d82bcfa004904a3002ed48d2d5a0b64c39975a
,,,冗余三元组,11.0,65.0,类型,enhanced_extraction,0a9fbf37c5908841141c8825a8826ead53205556c61db64eb2c16f733b5c2047
,,,冗余三元组,12.0,65.0,类型,enhanced_extraction,a74428eeb1e269e0f8b55f9cb3481c1eb8ca2e54a78822df1d794e43a3aa4d94
,,,冗余三元组,20.0,83.0,类型,enhanced_extraction,817504ba4ca4f967916bea782f53f50816456c96ad39233ac7356e16dddc89a7
,,,冗余三元组,14.0,78.0,类型,enhanced_extraction,638891579a78b151a72a7e82bc176a9dafbee07f70014e80849873feaafdb537
,,,冗余三元组,13.0,2.0,行驶主体,enhanced_extraction,729fbf95ca2baee1831f2ce6465f3f257398dc8f9929f85d331996cee8101059
,,,冗余三元组,13.0,2.0,承办机构,enhanced_extraction,cd5c231f5be8a006dfee857f2199ad9c6b8fef9340a6d08eed68217a3bee8451
,,,冗余三元组,11.0,1.0,是,enhanced_extraction,a3729a5f0a40b44787aa3ae6b3879dd5cc2e43481108275bab27c2adf0275f8d
,,,冗余三元组,12.0,6.0,是,enhanced_extraction,206cfe6907f5b82a4a8546a380c103d3e3c18f0a2fca13034e937c8a8a27e1e2
,,,冗余三元组,20.0,6.0,是,enhanced_extraction,59748f3f6e32952d74ddc6bd6a7a1a162cefaf77745088235005a281bd9660f4
,,,冗余三元组,14.0,93.0,是,enhanced_extraction,f2d68c02641432975cf635717fbd739738d9ce9b7614f3f7b6bf99f9914f6a23
,,,冗余三元组,9.0,2.0,包含,enhanced_extraction,9d5ec1e151a5d19db9936ea0679a46bc01885029b9aa91bc226b37b529c807ae
,,,冗余三元组,2.0,1.0,是,enhanced_extraction,543cb843685720c178a3a45dd44c5ceeff1717e64d83ffc99bb4073d61bb1545
,,,冗余三元组,11.0,38.0,是,enhanced_extraction,2c60524556f2bd3b9fffdd37c592763336812675de183912914a2deed2bac696
,,,冗余三元组,11.0,1.0,是,enhanced_extraction,a3729a5f0a40b44787aa3ae6b3879dd5cc2e43481108275bab27c2adf0275f8d
,,,冗余三元组,12.0,25.0,是,enhanced_extraction,dc4ae0749038f60cf9a543d11bdbb3655270d3f1168c53408b231865a3b78a64
,,,冗余三元组,20.0,25.0,是,enhanced_extraction,e143c55bd278f911738375605fe0a08f2a7bb4cf34bb1346ac4c6039f84a399f
,,,冗余三元组,1.0,2.0,权力类型,enhanced_extraction,f93a4c8d3a971b8727cf1a43c7a7fc672a27e7505129dcc568de670d75c9e932
,,,冗余三元组,6.0,2.0,行驶主体,enhanced_extraction,e4c5baac0f060115b86e0d519101f83111c12ff41b45dc72015282ba759c6b8f
,,,冗余三元组,6.0,2.0,承办机构,enhanced_extraction,d473f3d2a62322124f29df11976c0b08298ae59172b7f0322dfe8aacd9598c90
,,,冗余三元组,2.0,1.0,类型,enhanced_extraction,a8bd18a6eb61021907b78a885e84b7c49f208cc89d49f0344cdab35a7e46567a
,,,冗余三元组,11.0,38.0,是,enhanced_extraction,2c60524556f2bd3b9fffdd37c592763336812675de183912914a2deed2bac696
,,,冗余三元组,14.0,101.0,是,enhanced_extraction,049ebe317fa1aa6d89e55296ad8f744c4045e856f5a8bad37d90015b07fa6ef1
,,,冗余三元组,2.0,21.0,包含,enhanced_extraction,25154dabede8b3be0ca9241888947fc04f4dc949e7c5de223a1a6a288c96df43
,,,冗余三元组,11.0,1.0,是,enhanced_extraction,a3729a5f0a40b44787aa3ae6b3879dd5cc2e43481108275bab27c2adf0275f8d
,,,冗余三元组,11.0,1.0,是,enhanced_extraction,a3729a5f0a40b44787aa3ae6b3879dd5cc2e43481108275bab27c2adf0275f8d
,,,冗余三元组,12.0,25.0,是,enhanced_extraction,dc4ae0749038f60cf9a543d11bdbb3655270d3f1168c53408b231865a3b78a64
,,,冗余三元组,20.0,25.0,是,enhanced_extraction,e143c55bd278f911738375605fe0a08f2a7bb4cf34bb1346ac4c6039f84a399f
,,,冗余三元组,11.0,1.0,是,enhanced_extraction,a3729a5f0a40b44787aa3ae6b3879dd5cc2e43481108275bab27c2adf0275f8d
,,,冗余三元组,31.0,2.0,行驶主体,enhanced_extraction,2f105af0dc4f529ae0a4c4dce42622c9672fca7f0ee95fdbdd131d3df843fd23
,,,冗余三元组,31.0,2.0,承办机构,enhanced_extraction,d78d7ef30b56e240e72c7b31e7f9842e4c837df716f75701f071e6efdcbf5383
,,,冗余三元组,2.0,5.0,实施依据,enhanced_extraction,f865f4a12ac9ff1f86154a563dde048336d6ab5e3d57dc5c329a3309e3fd24f3
,,,冗余三元组,1.0,2.0,权力类型,enhanced_extraction,f93a4c8d3a971b8727cf1a43c7a7fc672a27e7505129dcc568de670d75c9e932
,,,冗余三元组,2.0,1.0,类型,enhanced_extraction,a8bd18a6eb61021907b78a885e84b7c49f208cc89d49f0344cdab35a7e46567a
,,,冗余三元组,3.0,2.0,执行,enhanced_extraction,6115f3613e78faad6046dba86f71a3171636b65696d852d5d556776b2c46459a
,,,冗余三元组,12.0,13.0,是,enhanced_extraction,a79ee22e100845e09be96fa2917085ecd6982d5f40781ea2e541a180f38c9a7a
,,,冗余三元组,20.0,13.0,是,enhanced_extraction,3fe1573022cfb07df92056d77bba409bb0cf1702a9ac19d5d5304c6b04581f76
,,,冗余三元组,2.0,13.0,由,enhanced_extraction,76f75bf2a885a44a1e3b0bd00ba99dfff1a51b1df04002d2c0b1d6b996867d17
,,,冗余三元组,2.0,32.0,涉及,enhanced_extraction,c103cb691758633db374bb5d93482672464b2f3d3d0152ea43af7ed6b456bfd1
,,,冗余三元组,14.0,5.0,是,enhanced_extraction,f9499ead9f2b0c65666958067c920ca2be46d2ce1a589748a9464bb428856cfb
,,,冗余三元组,11.0,1.0,类型,enhanced_extraction,20b247d421467b5b00173a743db05eabeb1e4620243268ae32088a19b9cda393
,,,冗余三元组,14.0,5.0,依据,enhanced_extraction,27aca60730d077d99292063fefd45ac33f4ededa9fb7a7b67de4a0acb7447331
,,,冗余三元组,9.0,2.0,是,enhanced_extraction,3b0165a0db9e08a8481a15030cd3aa9a654d5e677c85fc8dd364dcebe860b12b
,,,冗余三元组,14.0,46.0,是,enhanced_extraction,caa4501be0ae3689f198b76f8ff62da3b0123f3f39988878f1bd3cad202291f5
,,,冗余三元组,2.0,56.0,针对,enhanced_extraction,1643c05463e629bde97748cc0c96f3e822f93f0c0cb49ef6651974a34b1a89bd
,,,冗余三元组,11.0,1.0,属于,enhanced_extraction,405f224511744abc691b75e7fb27c0573326101df18640c7bbcd86d0d408027c
,,,冗余三元组,2.0,59.0,涉及,enhanced_extraction,d789504e70415b09950d31bc91324f6d0d72b6f7c255a088004981adb654e24c
,,,冗余三元组,12.0,33.0,是,enhanced_extraction,cebee5502d469e3573be626030d7ec3cdf89f16a471964a4cb7d3ab449e12339
,,,冗余三元组,2.0,1.0,类型,enhanced_extraction,a8bd18a6eb61021907b78a885e84b7c49f208cc89d49f0344cdab35a7e46567a
,,,冗余三元组,2.0,1.0,类型,enhanced_extraction,a8bd18a6eb61021907b78a885e84b7c49f208cc89d49f0344cdab35a7e46567a
,,,冗余三元组,51.0,2.0,行驶主体,enhanced_extraction,60a9f4b0f277bb62f892045a846ed1fdbc44490e0663e5f5202314e3e173c9af
,,,冗余三元组,51.0,2.0,承办机构,enhanced_extraction,fc80eaec684e46e97085c64db105f6004dd94d3863b6e107389419f169259377
,,,冗余三元组,14.0,49.0,是,enhanced_extraction,08fd56ee6242d5df072e0c19a33a7586f5cd99255eb30296daad27068fdda495
,,,冗余三元组,27.0,2.0,执行,enhanced_extraction,0e28b4a79c490fd5e3f03ede560cc9ff15980fa1c54866ecc9b3dd877b944e37
,,,冗余三元组,1.0,2.0,权力类型,enhanced_extraction,f93a4c8d3a971b8727cf1a43c7a7fc672a27e7505129dcc568de670d75c9e932
,,,冗余三元组,2.0,21.0,包含事项,enhanced_extraction,f7a473eb57af41c2c7e8eb12037a606acef2d5b841f0e81b9df16a9cc09039a8
,,,冗余三元组,11.0,1.0,是,enhanced_extraction,a3729a5f0a40b44787aa3ae6b3879dd5cc2e43481108275bab27c2adf0275f8d
,,,冗余三元组,14.0,7.0,是,enhanced_extraction,d2d4e7f3131f1687758aebe6001b90b27ce1e628f1abf39dbd77ee978e01f38d
,,,冗余三元组,2.0,7.0,依据,enhanced_extraction,dff5d45655369b26c1a7fd1fadcd0adadd70df95f3b9f763707005b26635d825
,,,冗余三元组,11.0,1.0,是,enhanced_extraction,a3729a5f0a40b44787aa3ae6b3879dd5cc2e43481108275bab27c2adf0275f8d
,,,冗余三元组,2.0,122.0,服务事项,enhanced_extraction,ba4e56373a095a96dc3916b560371cd121ca97e295aeb5bc578d4656d38623fc
,,,冗余三元组,1.0,2.0,权力类型,enhanced_extraction,f93a4c8d3a971b8727cf1a43c7a7fc672a27e7505129dcc568de670d75c9e932
,,,冗余三元组,2.0,1.0,类型,enhanced_extraction,a8bd18a6eb61021907b78a885e84b7c49f208cc89d49f0344cdab35a7e46567a
,,,冗余三元组,2.0,35.0,服务事项,enhanced_extraction,0d5d6bfefd651dd4b03b3641bafa3863f86db16aeea4535b88c288f1429e5c17
,,,冗余三元组,1.0,2.0,权力类型,enhanced_extraction,f93a4c8d3a971b8727cf1a43c7a7fc672a27e7505129dcc568de670d75c9e932
,,,冗余三元组,25.0,2.0,行驶主体,enhanced_extraction,1f37a6918591df337510f639a3e9ba5a64f95447d6665cbb5bce57a55dedc9d3
,,,冗余三元组,25.0,2.0,承办机构,enhanced_extraction,e1d1eb95c5202f5dd57fd77676e80f574b850073786e9717ef524aeb5ed586db
