id,name,node_type,issue_type,start_id,end_id,relation_type,source,triple_hash
,,,冗余三元组,10.0,13.0,是,extraction,59fc3f0a31d431877c687daa508647253056274419162cdc8ae0f1187768db8b
,,,冗余三元组,3.0,4.0,是,extraction,d08580506622eb3b009abbcab184c7d6527dc171bbca042f5d2132b53eb48841
,,,冗余三元组,5.0,31.0,是,extraction,2c6f3bdafc98d932c7f7050f5f175af5a4b04100d90ab9f36f240058f058592e
,,,冗余三元组,7.0,31.0,是,extraction,40d3a81e1a08f83fefbcfe67fa5566b923b2a6551b0b58c7b287a9b7c14c6d12
,,,冗余三元组,3.0,4.0,是,extraction,d08580506622eb3b009abbcab184c7d6527dc171bbca042f5d2132b53eb48841
,,,冗余三元组,8.0,20.0,是,extraction,f612ca96b710fea7e44d430aaafcb9e48140c94d76c66ca5e01e3aa4a0aec96b
,,,冗余三元组,4.0,13.0,权力类型,extraction,eef8e15905f5b7bc13af8b5baa3e64a4f53e76343d1e3d480c5defa736b1aa8d
,,,冗余三元组,10.0,13.0,是,extraction,59fc3f0a31d431877c687daa508647253056274419162cdc8ae0f1187768db8b
,,,冗余三元组,3.0,4.0,是,extraction,d08580506622eb3b009abbcab184c7d6527dc171bbca042f5d2132b53eb48841
,,,冗余三元组,5.0,40.0,是,extraction,8292870b1b4c3c8f94d162cf2bb4323709f6ba64b0a6be958c56bc833404b8db
,,,冗余三元组,8.0,9.0,是,extraction,34744a2cc14d3a7a3f5317cdb530e92b9bd201c7bd7571d5db06d6b1e91b6e7f
,,,冗余三元组,13.0,17.0,包含,extraction,01d68a256d9a726e7023c782a5000a75d74b917cb42fa68a61baab936a24b445
,,,冗余三元组,3.0,4.0,是,extraction,d08580506622eb3b009abbcab184c7d6527dc171bbca042f5d2132b53eb48841
,,,冗余三元组,5.0,25.0,是,extraction,8965d16e63e065c26ed95043cf4ca370a33f6133076ed79000e09e37a157918d
,,,冗余三元组,7.0,25.0,是,extraction,5c5002140ce1e7b296e5740e91693547c92f05d1cfb3b67db2dcd4ce72282540
,,,冗余三元组,8.0,9.0,是,extraction,34744a2cc14d3a7a3f5317cdb530e92b9bd201c7bd7571d5db06d6b1e91b6e7f
,,,冗余三元组,13.0,17.0,包含,extraction,01d68a256d9a726e7023c782a5000a75d74b917cb42fa68a61baab936a24b445
,,,冗余三元组,3.0,4.0,是,extraction,d08580506622eb3b009abbcab184c7d6527dc171bbca042f5d2132b53eb48841
,,,冗余三元组,8.0,18.0,是,extraction,b4b13ffec493a73dd40ae21b234d665130b60d11589fda17855dcb35da8be1ee
,,,冗余三元组,10.0,10.0,是,extraction,078fb5654ed7c33e667ca5555a6c0252780da3137b9b47b1933d598a22e3264c
,,,冗余三元组,3.0,4.0,是,extraction,d08580506622eb3b009abbcab184c7d6527dc171bbca042f5d2132b53eb48841
,,,冗余三元组,5.0,22.0,是,extraction,0cf9619039c39d6a9296dd8e37d810682e2f353ae55c935298c64379049cba90
,,,冗余三元组,8.0,18.0,是,extraction,b4b13ffec493a73dd40ae21b234d665130b60d11589fda17855dcb35da8be1ee
,,,冗余三元组,10.0,13.0,是,extraction,59fc3f0a31d431877c687daa508647253056274419162cdc8ae0f1187768db8b
,,,冗余三元组,3.0,4.0,是,extraction,d08580506622eb3b009abbcab184c7d6527dc171bbca042f5d2132b53eb48841
,,,冗余三元组,8.0,9.0,是,extraction,34744a2cc14d3a7a3f5317cdb530e92b9bd201c7bd7571d5db06d6b1e91b6e7f
,,,冗余三元组,3.0,4.0,是,extraction,d08580506622eb3b009abbcab184c7d6527dc171bbca042f5d2132b53eb48841
,,,冗余三元组,5.0,22.0,是,extraction,0cf9619039c39d6a9296dd8e37d810682e2f353ae55c935298c64379049cba90
,,,冗余三元组,4.0,13.0,权力类型,extraction,eef8e15905f5b7bc13af8b5baa3e64a4f53e76343d1e3d480c5defa736b1aa8d
,,,冗余三元组,4.0,13.0,权力类型,extraction,eef8e15905f5b7bc13af8b5baa3e64a4f53e76343d1e3d480c5defa736b1aa8d
,,,冗余三元组,31.0,4.0,行驶主体,extraction,eb5d39b1ed1fa5076cf5650be7755de4bf4e9d979f23fb3e39a02feabfceab14
,,,冗余三元组,31.0,4.0,承办机构,extraction,37e04653cc6c4dca4161ccbf26563147d1e1977aa5aae294fed2e031b95b9c58
,,,冗余三元组,10.0,13.0,是,extraction,59fc3f0a31d431877c687daa508647253056274419162cdc8ae0f1187768db8b
,,,冗余三元组,3.0,4.0,是,extraction,d08580506622eb3b009abbcab184c7d6527dc171bbca042f5d2132b53eb48841
,,,冗余三元组,5.0,6.0,是,extraction,e3d784209b3132640a6d9914181823f121f4122b402c3846198b7ec3f020ba71
,,,冗余三元组,7.0,47.0,是,extraction,84a670e8f4d5dc04e70081bfc9a3062fadaa7992d206a655e7df595811b5212a
,,,冗余三元组,8.0,26.0,是,extraction,e8625bcc469179273586a8dbf4af0efd91309dc68a77a1230bbfdbc5aa588eb2
,,,冗余三元组,3.0,4.0,是,extraction,d08580506622eb3b009abbcab184c7d6527dc171bbca042f5d2132b53eb48841
,,,冗余三元组,5.0,25.0,是,extraction,8965d16e63e065c26ed95043cf4ca370a33f6133076ed79000e09e37a157918d
,,,冗余三元组,7.0,25.0,是,extraction,5c5002140ce1e7b296e5740e91693547c92f05d1cfb3b67db2dcd4ce72282540
,,,冗余三元组,3.0,4.0,是,extraction,d08580506622eb3b009abbcab184c7d6527dc171bbca042f5d2132b53eb48841
,,,冗余三元组,5.0,25.0,是,extraction,8965d16e63e065c26ed95043cf4ca370a33f6133076ed79000e09e37a157918d
,,,冗余三元组,7.0,25.0,是,extraction,5c5002140ce1e7b296e5740e91693547c92f05d1cfb3b67db2dcd4ce72282540
,,,冗余三元组,8.0,12.0,是,extraction,e9103849516b6bb426d21a3c07639e087a9cee03732b4fc37fdfe86a6284fbdc
,,,冗余三元组,13.0,14.0,涉及事项,extraction,457ed103d43f668f53f9d23d067ca24e1c75329b170556c4ffe32f9032956f88
,,,冗余三元组,22.0,22.0,行驶主体,extraction,ea514dce437d76e89b3fa59071aafb2f1a77f9b4650cd943de730b79d7484854
,,,冗余三元组,22.0,22.0,承办机构,extraction,c26bdc333007524d45848b23cd157a7888dcd66080cd02562078a2e4976bc46c
,,,冗余三元组,3.0,4.0,是,extraction,d08580506622eb3b009abbcab184c7d6527dc171bbca042f5d2132b53eb48841
,,,冗余三元组,5.0,25.0,是,extraction,8965d16e63e065c26ed95043cf4ca370a33f6133076ed79000e09e37a157918d
,,,冗余三元组,7.0,25.0,是,extraction,5c5002140ce1e7b296e5740e91693547c92f05d1cfb3b67db2dcd4ce72282540
,,,冗余三元组,8.0,16.0,是,extraction,a918c982f93fcff92ed89edb6dc9e992e5498bcbd343e75a57497f0321400988
,,,冗余三元组,13.0,57.0,包含行为,extraction,86063f42d7003018606c43ae1ff5b945ad5f20b6bdbd6a17b79bcd842b78e08a
,,,冗余三元组,3.0,4.0,是,extraction,d08580506622eb3b009abbcab184c7d6527dc171bbca042f5d2132b53eb48841
,,,冗余三元组,5.0,31.0,是,extraction,2c6f3bdafc98d932c7f7050f5f175af5a4b04100d90ab9f36f240058f058592e
,,,冗余三元组,7.0,31.0,是,extraction,40d3a81e1a08f83fefbcfe67fa5566b923b2a6551b0b58c7b287a9b7c14c6d12
,,,冗余三元组,8.0,9.0,是,extraction,34744a2cc14d3a7a3f5317cdb530e92b9bd201c7bd7571d5db06d6b1e91b6e7f
,,,冗余三元组,10.0,13.0,是,extraction,59fc3f0a31d431877c687daa508647253056274419162cdc8ae0f1187768db8b
,,,冗余三元组,3.0,4.0,是,extraction,d08580506622eb3b009abbcab184c7d6527dc171bbca042f5d2132b53eb48841
,,,冗余三元组,8.0,42.0,是,extraction,66fbb65bfdfb81793311e293c65744b61c478da9934fa6db37a3ee0c6927ea18
,,,冗余三元组,13.0,32.0,涉及事项,extraction,6dc3e4ef313dd4a0e662dd843185685200ca6daf3085d7297d524e647e3bb0e9
,,,冗余三元组,4.0,13.0,权力类型,extraction,eef8e15905f5b7bc13af8b5baa3e64a4f53e76343d1e3d480c5defa736b1aa8d
,,,冗余三元组,10.0,13.0,是,extraction,59fc3f0a31d431877c687daa508647253056274419162cdc8ae0f1187768db8b
,,,冗余三元组,3.0,4.0,是,extraction,d08580506622eb3b009abbcab184c7d6527dc171bbca042f5d2132b53eb48841
,,,冗余三元组,5.0,40.0,是,extraction,8292870b1b4c3c8f94d162cf2bb4323709f6ba64b0a6be958c56bc833404b8db
,,,冗余三元组,8.0,33.0,是,extraction,4274ce76662a5707d303260e56975bb56fea98fd981a9e7251265157ca9f96fc
,,,冗余三元组,3.0,4.0,是,extraction,d08580506622eb3b009abbcab184c7d6527dc171bbca042f5d2132b53eb48841
,,,冗余三元组,5.0,25.0,是,extraction,8965d16e63e065c26ed95043cf4ca370a33f6133076ed79000e09e37a157918d
,,,冗余三元组,7.0,25.0,是,extraction,5c5002140ce1e7b296e5740e91693547c92f05d1cfb3b67db2dcd4ce72282540
,,,冗余三元组,10.0,13.0,是,extraction,59fc3f0a31d431877c687daa508647253056274419162cdc8ae0f1187768db8b
,,,冗余三元组,3.0,4.0,是,extraction,d08580506622eb3b009abbcab184c7d6527dc171bbca042f5d2132b53eb48841
,,,冗余三元组,10.0,13.0,是,extraction,59fc3f0a31d431877c687daa508647253056274419162cdc8ae0f1187768db8b
,,,冗余三元组,3.0,4.0,是,extraction,d08580506622eb3b009abbcab184c7d6527dc171bbca042f5d2132b53eb48841
,,,冗余三元组,5.0,35.0,是,extraction,baad90e8d13cfdd1dee640beb75cbf929711d5f49da9469686ad8e4dc0831651
,,,冗余三元组,7.0,35.0,是,extraction,cb2c573d78e770720e2fe8d92210e010517e9e0f3cfeea1747be845579e72442
,,,冗余三元组,8.0,18.0,是,extraction,b4b13ffec493a73dd40ae21b234d665130b60d11589fda17855dcb35da8be1ee
,,,冗余三元组,13.0,41.0,涉及事项,extraction,aab5341458b7ea9ed7114eae972e2b3ebabf2939f116ad4c37b637c3220cb8c4
,,,冗余三元组,4.0,13.0,权力类型,extraction,eef8e15905f5b7bc13af8b5baa3e64a4f53e76343d1e3d480c5defa736b1aa8d
,,,冗余三元组,13.0,33.0,依据,extraction,531b85994ef7f0f58aca11340849b52401fa2f7ba148d1193fa09f8c21020a23
,,,冗余三元组,10.0,13.0,是,extraction,59fc3f0a31d431877c687daa508647253056274419162cdc8ae0f1187768db8b
,,,冗余三元组,5.0,40.0,是,extraction,8292870b1b4c3c8f94d162cf2bb4323709f6ba64b0a6be958c56bc833404b8db
,,,冗余三元组,7.0,40.0,是,extraction,9cc147bc661f0d4ac47a713b211576996d00aa8d7c4ddbedbd9c7a15f2eb0a7a
,,,冗余三元组,8.0,36.0,是,extraction,ece6529e4431ee7ca23fbaeb4fe367c21c1eddb21f45c9ce66803bd2dadb851e
,,,冗余三元组,13.0,48.0,涉及内容,extraction,649768648b3804e24cdc676b64100297280f0b71bfb1577cbeff0e41b560fb93
,,,冗余三元组,4.0,13.0,权力类型,extraction,eef8e15905f5b7bc13af8b5baa3e64a4f53e76343d1e3d480c5defa736b1aa8d
,,,冗余三元组,4.0,13.0,权力类型,extraction,eef8e15905f5b7bc13af8b5baa3e64a4f53e76343d1e3d480c5defa736b1aa8d
,,,冗余三元组,35.0,4.0,行驶主体,extraction,a6e2a51ecad3f3688ddca7ea1180e5b206213e05b532fd19cd431f8163f7a92f
,,,冗余三元组,35.0,4.0,承办机构,extraction,affdcc4da0538b4aa9a9d4b14dea032c1ca42053494bddba054f52f8d37eb13b
,,,冗余三元组,13.0,2.0,涉及事项,extraction,60b9c67fd441d43d28e13de4bd9af1d94dafe9b5c2a1f17c92d30a68198563f7
,,,冗余三元组,4.0,13.0,权力类型,extraction,eef8e15905f5b7bc13af8b5baa3e64a4f53e76343d1e3d480c5defa736b1aa8d
,,,冗余三元组,25.0,4.0,行驶主体,extraction,0888ce9b6a737281711e743a9f370ca874da36eb26df4e4beedd5a082cfb7038
,,,冗余三元组,25.0,4.0,承办机构,extraction,b8e0a577bd145e1ac6b669572ed152f6d413c9143c05f31387ec53e921f9aae5
,,,冗余三元组,53.0,4.0,实施依据,extraction,50b48e55a43d9291946e5978cff67c4465b532a1b82e0321033fca397893034c
,,,冗余三元组,3.0,4.0,类型,extraction,4a8d183849056dd2df3cb998024802f1af71f6686b9548e80436e7d7127139f8
,,,冗余三元组,5.0,11.0,是,extraction,261a0fb10cdf63618aa43b71b96902b7b8352494f9112e48e6a8f8c4a205d40b
,,,冗余三元组,7.0,11.0,是,extraction,ac74ad2aad4002d31e6e411011932699a9af6f9e88999f05df1e02de7e15fa26
,,,冗余三元组,10.0,13.0,是,extraction,59fc3f0a31d431877c687daa508647253056274419162cdc8ae0f1187768db8b
,,,冗余三元组,3.0,4.0,是,extraction,d08580506622eb3b009abbcab184c7d6527dc171bbca042f5d2132b53eb48841
,,,冗余三元组,5.0,6.0,是,extraction,e3d784209b3132640a6d9914181823f121f4122b402c3846198b7ec3f020ba71
,,,冗余三元组,7.0,6.0,是,extraction,2200a0831921dffb7aeae867bab55a8fb338e08dad663234d036af19f36ad136
,,,冗余三元组,8.0,9.0,是,extraction,34744a2cc14d3a7a3f5317cdb530e92b9bd201c7bd7571d5db06d6b1e91b6e7f
,,,冗余三元组,4.0,13.0,权力类型,extraction,eef8e15905f5b7bc13af8b5baa3e64a4f53e76343d1e3d480c5defa736b1aa8d
,,,冗余三元组,22.0,13.0,行驶主体,extraction,5b004e55028507ef86e4830886c90713e6b3a834d62af8d25d6040dae55e3e01
,,,冗余三元组,22.0,13.0,承办机构,extraction,2604af42bf0e37ebdd9a41833c67f60fef40c413aca0a65681c8b13efcf13138
,,,冗余三元组,13.0,34.0,基于,extraction,1298e8ff51f0e2c78283a8ab19f53c665bf211faa4dde7206768fa3ee57e31cb
,,,冗余三元组,4.0,13.0,权力类型,extraction,eef8e15905f5b7bc13af8b5baa3e64a4f53e76343d1e3d480c5defa736b1aa8d
,,,冗余三元组,6.0,13.0,行驶主体,extraction,0fbc91f013e6327443652fa4b7c5fc1796d048443c4dda51f140a07988a90d8b
,,,冗余三元组,6.0,13.0,承办机构,extraction,29cdb2e0c00a1abf7eff914e49ef4a968de4c22418a411fa3c9ae7415657a8db
,,,冗余三元组,10.0,13.0,是,extraction,59fc3f0a31d431877c687daa508647253056274419162cdc8ae0f1187768db8b
,,,冗余三元组,3.0,4.0,是,extraction,d08580506622eb3b009abbcab184c7d6527dc171bbca042f5d2132b53eb48841
,,,冗余三元组,5.0,6.0,是,extraction,e3d784209b3132640a6d9914181823f121f4122b402c3846198b7ec3f020ba71
,,,冗余三元组,7.0,6.0,是,extraction,2200a0831921dffb7aeae867bab55a8fb338e08dad663234d036af19f36ad136
,,,冗余三元组,13.0,30.0,涉及,extraction,0b9ef6ba889f5e5b5dbc162ae7d015c1072de4d90981061ff01b364a6f9f3950
,,,冗余三元组,3.0,4.0,是,extraction,d08580506622eb3b009abbcab184c7d6527dc171bbca042f5d2132b53eb48841
,,,冗余三元组,3.0,4.0,是,extraction,d08580506622eb3b009abbcab184c7d6527dc171bbca042f5d2132b53eb48841
,,,冗余三元组,7.0,40.0,是,extraction,9cc147bc661f0d4ac47a713b211576996d00aa8d7c4ddbedbd9c7a15f2eb0a7a
,,,冗余三元组,8.0,33.0,是,extraction,4274ce76662a5707d303260e56975bb56fea98fd981a9e7251265157ca9f96fc
,,,冗余三元组,13.0,48.0,涉及内容,extraction,649768648b3804e24cdc676b64100297280f0b71bfb1577cbeff0e41b560fb93
,,,冗余三元组,4.0,13.0,权力类型,extraction,eef8e15905f5b7bc13af8b5baa3e64a4f53e76343d1e3d480c5defa736b1aa8d
,,,冗余三元组,4.0,13.0,权力类型,extraction,eef8e15905f5b7bc13af8b5baa3e64a4f53e76343d1e3d480c5defa736b1aa8d
,,,冗余三元组,3.0,4.0,是,extraction,d08580506622eb3b009abbcab184c7d6527dc171bbca042f5d2132b53eb48841
,,,冗余三元组,5.0,31.0,是,extraction,2c6f3bdafc98d932c7f7050f5f175af5a4b04100d90ab9f36f240058f058592e
,,,冗余三元组,7.0,31.0,是,extraction,40d3a81e1a08f83fefbcfe67fa5566b923b2a6551b0b58c7b287a9b7c14c6d12
,,,冗余三元组,8.0,18.0,是,extraction,b4b13ffec493a73dd40ae21b234d665130b60d11589fda17855dcb35da8be1ee
,,,冗余三元组,13.0,34.0,基于,extraction,1298e8ff51f0e2c78283a8ab19f53c665bf211faa4dde7206768fa3ee57e31cb
,,,冗余三元组,4.0,13.0,权力类型,extraction,eef8e15905f5b7bc13af8b5baa3e64a4f53e76343d1e3d480c5defa736b1aa8d
,,,冗余三元组,40.0,13.0,承办机构,extraction,564f8cd861c71caaec3994485bd5d124c468898b17696201723b40befeefe996
,,,冗余三元组,4.0,13.0,权力类型,extraction,eef8e15905f5b7bc13af8b5baa3e64a4f53e76343d1e3d480c5defa736b1aa8d
,,,冗余三元组,40.0,13.0,行驶主体,extraction,77c830370c2a9fff2fbee41b0184033e2209f1ccd014e9af1cd2b89f91e67600
,,,冗余三元组,40.0,13.0,承办机构,extraction,564f8cd861c71caaec3994485bd5d124c468898b17696201723b40befeefe996
,,,冗余三元组,10.0,13.0,是,extraction,59fc3f0a31d431877c687daa508647253056274419162cdc8ae0f1187768db8b
,,,冗余三元组,3.0,4.0,是,extraction,d08580506622eb3b009abbcab184c7d6527dc171bbca042f5d2132b53eb48841
,,,冗余三元组,5.0,6.0,是,extraction,e3d784209b3132640a6d9914181823f121f4122b402c3846198b7ec3f020ba71
,,,冗余三元组,7.0,6.0,是,extraction,2200a0831921dffb7aeae867bab55a8fb338e08dad663234d036af19f36ad136
,,,冗余三元组,8.0,42.0,是,extraction,66fbb65bfdfb81793311e293c65744b61c478da9934fa6db37a3ee0c6927ea18
,,,冗余三元组,3.0,4.0,是,extraction,d08580506622eb3b009abbcab184c7d6527dc171bbca042f5d2132b53eb48841
,,,冗余三元组,5.0,45.0,是,extraction,0dc4a586a15869d5afca6708f2af3e99932ec2d400ee54b33a63ed407e79f165
,,,冗余三元组,70.0,71.0,是,extraction,ab32875202866f1c69d9afbbcc3bf270864feb00dddba010e83d504efd468ca0
,,,冗余三元组,3.0,4.0,是,extraction,d08580506622eb3b009abbcab184c7d6527dc171bbca042f5d2132b53eb48841
,,,冗余三元组,5.0,11.0,是,extraction,261a0fb10cdf63618aa43b71b96902b7b8352494f9112e48e6a8f8c4a205d40b
,,,冗余三元组,7.0,11.0,是,extraction,ac74ad2aad4002d31e6e411011932699a9af6f9e88999f05df1e02de7e15fa26
,,,冗余三元组,13.0,21.0,涉及事项,extraction,8c17d7869f6f181bca67dcb1169290d3973c20ebed55887746bb08742e6a8f18
,,,冗余三元组,22.0,22.0,行驶主体,extraction,ea514dce437d76e89b3fa59071aafb2f1a77f9b4650cd943de730b79d7484854
,,,冗余三元组,22.0,22.0,承办机构,extraction,c26bdc333007524d45848b23cd157a7888dcd66080cd02562078a2e4976bc46c
,,,冗余三元组,13.0,62.0,涉及事项,extraction,487f63ab5acc1017a02ae8a086d4c9600189eac0b7cd9313d85854d304c9d4a7
,,,冗余三元组,4.0,13.0,权力类型,extraction,eef8e15905f5b7bc13af8b5baa3e64a4f53e76343d1e3d480c5defa736b1aa8d
,,,冗余三元组,3.0,4.0,类型,extraction,4a8d183849056dd2df3cb998024802f1af71f6686b9548e80436e7d7127139f8
,,,冗余三元组,13.0,64.0,涉及,extraction,c1fc56be68f2144dba28ed93514916517f0698f974001d0ad46c62615a519db7
,,,冗余三元组,13.0,21.0,涉及领域,extraction,441c090592fbb97396ae3b369bb9d42a82a3d652a5fad7060dc1367d4d2f0d17
,,,冗余三元组,45.0,13.0,行驶主体,extraction,fc583f0e0073f33fb6c158a4b0069699b8cf383604091a9e3bc2784d2c90e5af
,,,冗余三元组,45.0,13.0,承办机构,extraction,ce928863206f080f1be92774d06cac21dd5977cd0bcc767471678b2a6e742460
,,,冗余三元组,13.0,34.0,基于,extraction,1298e8ff51f0e2c78283a8ab19f53c665bf211faa4dde7206768fa3ee57e31cb
,,,冗余三元组,4.0,44.0,由,extraction,8d53a4e1492cb2bafd9d24ee23d784c927966659750e9e06fec11ce5deb74d82
,,,冗余三元组,8.0,42.0,来自,extraction,e33e6a2172256ddc506f11af0f357fa731063e2d6222b1650a1d5e14fe51eeda
,,,冗余三元组,4.0,13.0,权力类型,extraction,eef8e15905f5b7bc13af8b5baa3e64a4f53e76343d1e3d480c5defa736b1aa8d
,,,冗余三元组,11.0,13.0,行驶主体,extraction,802c45e531efe0bd047f86ae3cf69b24c4e7c21eb5170e6d4e605dfe946e438e
,,,冗余三元组,11.0,13.0,承办机构,extraction,8fe65f02abeeb556eaf556cc7ab39430a7de844f326a35d1f5d0f9ca556f0e25
,,,冗余三元组,16.0,13.0,实施依据,extraction,f5045dd1ff3fee3d84f7872f2c543895249e720bd6f21c2cfe59139626df2c89
,,,冗余三元组,13.0,14.0,服务事项,extraction,7297dd0977ff0cb965495e5604c9c9970832a80ddd006a2bb98db93d15bd000d
,,,冗余三元组,4.0,13.0,权力类型,extraction,eef8e15905f5b7bc13af8b5baa3e64a4f53e76343d1e3d480c5defa736b1aa8d
,,,冗余三元组,15.0,13.0,行驶主体,extraction,8dd5fa5fd151461055e6f9e3e6b4dd97a42b9c9ba3a2b62dcb24ee19794f7b8d
,,,冗余三元组,15.0,13.0,承办机构,extraction,0d1e7507654c38d38de24b81ba666f8f5fdd4e8a8961bd369f9288ee50fa9331
,,,冗余三元组,13.0,49.0,涉及事项,extraction,efad269e1741141b46cc9b5777a9b685970fcd94f8725df8de08b7579588927d
,,,冗余三元组,4.0,13.0,权力类型,extraction,eef8e15905f5b7bc13af8b5baa3e64a4f53e76343d1e3d480c5defa736b1aa8d
,,,冗余三元组,13.0,21.0,涉及领域,extraction,441c090592fbb97396ae3b369bb9d42a82a3d652a5fad7060dc1367d4d2f0d17
,,,冗余三元组,4.0,13.0,权力类型,extraction,eef8e15905f5b7bc13af8b5baa3e64a4f53e76343d1e3d480c5defa736b1aa8d
,,,冗余三元组,44.0,4.0,行驶主体,extraction,178405b61804a23ace320c3e86588b9d1824b39ecf56c57812288a0cd9422c92
,,,冗余三元组,44.0,4.0,承办机构,extraction,61054c563b66046a6c990e6e5350f4e585c9290ac4fcc02af4a2dd768087ab32
,,,冗余三元组,4.0,33.0,实施依据,extraction,878fab09c7d0c53381b174a66c392fa75cbd621f55d39ec877bd13ad587989c6
,,,冗余三元组,3.0,4.0,是,extraction,d08580506622eb3b009abbcab184c7d6527dc171bbca042f5d2132b53eb48841
,,,冗余三元组,5.0,25.0,是,extraction,8965d16e63e065c26ed95043cf4ca370a33f6133076ed79000e09e37a157918d
,,,冗余三元组,7.0,25.0,是,extraction,5c5002140ce1e7b296e5740e91693547c92f05d1cfb3b67db2dcd4ce72282540
,,,冗余三元组,8.0,36.0,是,extraction,ece6529e4431ee7ca23fbaeb4fe367c21c1eddb21f45c9ce66803bd2dadb851e
,,,冗余三元组,70.0,71.0,是,extraction,ab32875202866f1c69d9afbbcc3bf270864feb00dddba010e83d504efd468ca0
,,,冗余三元组,4.0,13.0,权力类型,extraction,eef8e15905f5b7bc13af8b5baa3e64a4f53e76343d1e3d480c5defa736b1aa8d
,,,冗余三元组,31.0,13.0,行驶主体,extraction,f3b19ddb8cbab067cb39b7d269f6cbb4a16ad25f055e30d54a6f4b2d4007e176
,,,冗余三元组,31.0,13.0,承办机构,extraction,2fd47fb6720db4b8e34e44b66d0b154beba0f0fb0d1763023d4c2f6c5a813012
,,,冗余三元组,10.0,13.0,是,extraction,59fc3f0a31d431877c687daa508647253056274419162cdc8ae0f1187768db8b
,,,冗余三元组,3.0,4.0,是,extraction,d08580506622eb3b009abbcab184c7d6527dc171bbca042f5d2132b53eb48841
,,,冗余三元组,5.0,44.0,是,extraction,6401fcbfde225eb493cc373a9a6d413c0de3d5fa4c1746a8bebfb2dcb6c20082
,,,冗余三元组,7.0,44.0,是,extraction,d5f3d65edd53ce6757096468fe5ff19f07271bb5538a0fb7f9250bc1ef083a53
,,,冗余三元组,8.0,60.0,是,extraction,dbcf6bd640dce70372e599036d915599af194cbb715bb5a06263756d7f0b9213
,,,冗余三元组,13.0,39.0,涉及内容,extraction,f4694557b166078b1ef24efc2aaabe4fd1c6185e2ef308e6800f4ba182d8a204
,,,冗余三元组,3.0,4.0,类型,extraction,4a8d183849056dd2df3cb998024802f1af71f6686b9548e80436e7d7127139f8
,,,冗余三元组,13.0,57.0,涉及行为,extraction,1026ee8ea923544fce139abe2f1d66e9e91eab984adf1c0a037a14dfb90b89f2
,,,冗余三元组,44.0,44.0,承办机构,extraction,4b1382a3fb79e09aafc2ec222f61f9616ac1e45d853eb21cd47e5ee398bfea08
,,,冗余三元组,3.0,4.0,是,extraction,d08580506622eb3b009abbcab184c7d6527dc171bbca042f5d2132b53eb48841
,,,冗余三元组,5.0,44.0,是,extraction,6401fcbfde225eb493cc373a9a6d413c0de3d5fa4c1746a8bebfb2dcb6c20082
,,,冗余三元组,7.0,44.0,是,extraction,d5f3d65edd53ce6757096468fe5ff19f07271bb5538a0fb7f9250bc1ef083a53
,,,冗余三元组,3.0,4.0,是,extraction,d08580506622eb3b009abbcab184c7d6527dc171bbca042f5d2132b53eb48841
,,,冗余三元组,8.0,60.0,是,extraction,dbcf6bd640dce70372e599036d915599af194cbb715bb5a06263756d7f0b9213
,,,冗余三元组,3.0,4.0,是,extraction,d08580506622eb3b009abbcab184c7d6527dc171bbca042f5d2132b53eb48841
,,,冗余三元组,7.0,25.0,是,extraction,5c5002140ce1e7b296e5740e91693547c92f05d1cfb3b67db2dcd4ce72282540
