start_id,end_id,relation_type,source,triple_hash
47,4,行驶主体,extraction,0640f05ef77128c1441c26bfd803ecb1ceda5f3744841ac918a904eb75e5b430
47,4,承办机构,extraction,c03c7652d3bd035d9c422cde5be2c865200076b6a24cf178316bf3a7f11482fc
33,4,实施依据,extraction,598f4449a0faeef0d4168ba286bd7f788f37938fef50e0fea981468eacf6e878
37,1,是,extraction,0425effba4b0b55802fd30d79c262c74bcbadda70455f082f2f7cfa9ed73078a
1,62,包含,extraction,1ac13a5cea2f5974b13517a5bc6c7a50527b0477ed3a20f5355e1a1cc704ff9a
3,4,是,extraction,d08580506622eb3b009abbcab184c7d6527dc171bbca042f5d2132b53eb48841
8,43,是,extraction,5f9fc4e6c17fac692ea14127fb905f8c6be6ac25c319cad5d4b1b0b2726541e1
11,26,是,extraction,594ee48e2ef28d4283493b7dd95b58c8a78fd026434bf2ef09599eb13b81049f
3,4,是,extraction,d08580506622eb3b009abbcab184c7d6527dc171bbca042f5d2132b53eb48841
8,9,是,extraction,34744a2cc14d3a7a3f5317cdb530e92b9bd201c7bd7571d5db06d6b1e91b6e7f
10,9,是,extraction,af1a9ecff071ed8f3be3a892c768d8887025fa5bd902d7808d64806d738d9e49
4,1,权力类型,extraction,06f1cb2317f43bcd0489624a54a5cda47739e2ccc801a931aacc75c90aebf3f1
9,4,行驶主体,extraction,8b51ed11a0731094dcf617a38cdbb7ec00b30e823794283e67e82d7edd09a043
9,4,承办机构,extraction,a6e2ca82d3d2de505ea3d13de0bcfe4973cc90babf302d312c2ab3ff4948ff06
3,4,类型,extraction,4a8d183849056dd2df3cb998024802f1af71f6686b9548e80436e7d7127139f8
1,7,涉及事项,extraction,85180ae3904fb4dda3182acbf59b089f40c2fd247f916a351ff2a9030ab227d6
4,1,权力类型,extraction,06f1cb2317f43bcd0489624a54a5cda47739e2ccc801a931aacc75c90aebf3f1
1,66,涉及内容,extraction,1df633d8df80469913eef582a04e08744f4c2e54d3d120d59af66e3c944e1b85
3,4,类型,extraction,4a8d183849056dd2df3cb998024802f1af71f6686b9548e80436e7d7127139f8
10,14,是,extraction,724fd5216be260a1ef5c764227bd7814bbb14163569e9c4d0854790e0b534a15
11,41,依据,extraction,089fdb9ded6e72a8ca99accaac44e10d8d09fcb1730a335ba5319df1b5770bb8
3,4,类型,extraction,4a8d183849056dd2df3cb998024802f1af71f6686b9548e80436e7d7127139f8
3,4,是,extraction,d08580506622eb3b009abbcab184c7d6527dc171bbca042f5d2132b53eb48841
8,9,是,extraction,34744a2cc14d3a7a3f5317cdb530e92b9bd201c7bd7571d5db06d6b1e91b6e7f
10,9,是,extraction,af1a9ecff071ed8f3be3a892c768d8887025fa5bd902d7808d64806d738d9e49
11,30,是,extraction,5a718b8ea79a649c60fa74166375f668d4abd9f5ab80a4084176c4bd48c96c81
29,1,行驶主体,extraction,3894e2807bd5d700cd8e59ee73eb9d47cb997d8bf04d89c2b3816a91f3f94483
29,1,承办机构,extraction,bd5db513e02b588bffbd25ee058495f5dafac2b9a07a6392fb0bac6645b72a35
1,20,依据,extraction,0f755d0d76fda2f2c4d51908ebb6634a3a8c6995c4ec999f3b8214be69e62a27
1,44,涉及事项,extraction,9febe61d84384a0bd39ef18a03f6b252043387570a0559eb4e54728831c121fb
29,1,行驶主体,extraction,3894e2807bd5d700cd8e59ee73eb9d47cb997d8bf04d89c2b3816a91f3f94483
29,1,承办机构,extraction,bd5db513e02b588bffbd25ee058495f5dafac2b9a07a6392fb0bac6645b72a35
1,52,涉及事项,extraction,60c44bc532430527e320f23ce8301d12a3341698a8f67afd3e5649f8789ec4a8
4,1,权力类型,extraction,06f1cb2317f43bcd0489624a54a5cda47739e2ccc801a931aacc75c90aebf3f1
45,1,行驶主体,extraction,8eddef9e7cb0a9ef48bf1d9c5453eeaa783093eb2b61876f61f7d2b7a721e349
45,1,承办机构,extraction,9f49a4cd963acd1bb4cc403259dcc90b45180ce5f8f80434750ef8acda654983
3,4,是,extraction,d08580506622eb3b009abbcab184c7d6527dc171bbca042f5d2132b53eb48841
8,29,是,extraction,361487daa4f72ef0bea966c2740ed8160c3514f17e0e71d25d21d78ebfd5b306
10,29,是,extraction,ed2e1eb7f64fc3c675b397bf987aa23d776a90888b11ff44f1ee8dc7e6f3fd7f
11,39,是,extraction,b07fccd0d92f620f3f01b65e8dcc4a7135558f4fd60464f2e612b30129e7c93c
1,25,包含行为,extraction,cc8167166722175a66fa9e0af1d12961554ae694f9ff991491f92ab8af677905
3,4,是,extraction,d08580506622eb3b009abbcab184c7d6527dc171bbca042f5d2132b53eb48841
8,24,是,extraction,5924698efd5688b8387f11fb3a902a4c8b1757d50799df6653f7f8b593f7bb9c
10,24,是,extraction,7338ed710fc5d464c3e8e7713a2dde9e5d5bc405c2daee71f39d38c88c37c5dd
11,39,是,extraction,b07fccd0d92f620f3f01b65e8dcc4a7135558f4fd60464f2e612b30129e7c93c
8,45,是,extraction,a021dc763489713e44feb30ec7e7c62bfaaf973fdca58ef22a79cc8fca2cf9c4
10,45,是,extraction,2d016bdf9bf15554b1ad6c86d08a7a8fb403f16c47bde3a5e828a87eca3b3c9e
11,39,是,extraction,b07fccd0d92f620f3f01b65e8dcc4a7135558f4fd60464f2e612b30129e7c93c
37,1,是,extraction,0425effba4b0b55802fd30d79c262c74bcbadda70455f082f2f7cfa9ed73078a
10,24,是,extraction,7338ed710fc5d464c3e8e7713a2dde9e5d5bc405c2daee71f39d38c88c37c5dd
37,1,是,extraction,0425effba4b0b55802fd30d79c262c74bcbadda70455f082f2f7cfa9ed73078a
8,16,是,extraction,a918c982f93fcff92ed89edb6dc9e992e5498bcbd343e75a57497f0321400988
10,16,是,extraction,746a2100773446996a077ea20c54ba9035e03b7b31f93fb59a8ae3cd5a9d17da
3,4,是,extraction,d08580506622eb3b009abbcab184c7d6527dc171bbca042f5d2132b53eb48841
8,16,是,extraction,a918c982f93fcff92ed89edb6dc9e992e5498bcbd343e75a57497f0321400988
10,16,是,extraction,746a2100773446996a077ea20c54ba9035e03b7b31f93fb59a8ae3cd5a9d17da
11,15,是,extraction,3d99bcc2d8a851d2517fe94c1a8b5a03b5cbd811bf3f796fc4f680702935c9c8
1,66,涉及内容,extraction,1df633d8df80469913eef582a04e08744f4c2e54d3d120d59af66e3c944e1b85
3,4,类型,extraction,4a8d183849056dd2df3cb998024802f1af71f6686b9548e80436e7d7127139f8
37,1,是,extraction,0425effba4b0b55802fd30d79c262c74bcbadda70455f082f2f7cfa9ed73078a
3,4,是,extraction,d08580506622eb3b009abbcab184c7d6527dc171bbca042f5d2132b53eb48841
8,9,是,extraction,34744a2cc14d3a7a3f5317cdb530e92b9bd201c7bd7571d5db06d6b1e91b6e7f
10,9,是,extraction,af1a9ecff071ed8f3be3a892c768d8887025fa5bd902d7808d64806d738d9e49
11,26,是,extraction,594ee48e2ef28d4283493b7dd95b58c8a78fd026434bf2ef09599eb13b81049f
1,53,包含,extraction,64a4053bf85b4229ca75172db19fa063634041281deff312e745aba0a3e284be
3,4,是,extraction,d08580506622eb3b009abbcab184c7d6527dc171bbca042f5d2132b53eb48841
10,24,是,extraction,7338ed710fc5d464c3e8e7713a2dde9e5d5bc405c2daee71f39d38c88c37c5dd
11,26,是,extraction,594ee48e2ef28d4283493b7dd95b58c8a78fd026434bf2ef09599eb13b81049f
4,1,权力类型,extraction,06f1cb2317f43bcd0489624a54a5cda47739e2ccc801a931aacc75c90aebf3f1
3,4,是,extraction,d08580506622eb3b009abbcab184c7d6527dc171bbca042f5d2132b53eb48841
8,19,是,extraction,006b328d48dbd15d5a9997deacf5688dd0ac64bde696a0a8abd3e39f166e5081
10,19,是,extraction,27a0cebbbbbf719194bc882592ca52cb56fe00182beb07450e8e461717b2d932
11,41,是,extraction,bd47bd61949ec03ec689102a2ed8157cefc45bfa6195f0919c017603278e86c5
1,21,涉及事项,extraction,0a433d3a8a6d42707a6860cb7ccfba1dc2a30b36a2fa0923ae9369f78d45f2bd
32,32,行驶主体,extraction,c99cc95dd359700ee80016caf0fca8788cd0121ae97ca919c48e2c2d3a8a0139
32,32,承办机构,extraction,911adfffd05806263bf58b0d02a29a83b098803ea7bdf542e61063696f391749
3,4,是,extraction,d08580506622eb3b009abbcab184c7d6527dc171bbca042f5d2132b53eb48841
8,16,是,extraction,a918c982f93fcff92ed89edb6dc9e992e5498bcbd343e75a57497f0321400988
15,1,实施依据,extraction,31db1316f622f9613bf5aedaa673ef1757ff5d0204842ad68fdb3064b9f7e0bb
33,11,是,extraction,97c609b8d30131cdf7e6009dca3fd7e394c6fb73783fe1aabbe32d85e9cfe5bc
1,23,涉及事项,extraction,888f4d96ceb27a16f6144a62b1e47fefe4fdb1a079dfee7c5d704fb359a4ee41
4,1,权力类型,extraction,06f1cb2317f43bcd0489624a54a5cda47739e2ccc801a931aacc75c90aebf3f1
9,4,行驶主体,extraction,8b51ed11a0731094dcf617a38cdbb7ec00b30e823794283e67e82d7edd09a043
9,4,承办机构,extraction,a6e2ca82d3d2de505ea3d13de0bcfe4973cc90babf302d312c2ab3ff4948ff06
37,1,是,extraction,0425effba4b0b55802fd30d79c262c74bcbadda70455f082f2f7cfa9ed73078a
1,13,涉及,extraction,769ddcb238f36fe0f7ef8edbdd80b3af935f4889343b98fe6580fd1fc9809ad5
3,4,是,extraction,d08580506622eb3b009abbcab184c7d6527dc171bbca042f5d2132b53eb48841
8,29,是,extraction,361487daa4f72ef0bea966c2740ed8160c3514f17e0e71d25d21d78ebfd5b306
10,51,是,extraction,664ae38f36c277c1f3150d9e71f653fa64edcbcc4cc28fe8a99fb2bd85a68b29
11,12,是,extraction,4bb51718453a67d9015b846c6a68662b97572c0a9269a7df9df55bbbce96ae63
1,23,涉及事项,extraction,888f4d96ceb27a16f6144a62b1e47fefe4fdb1a079dfee7c5d704fb359a4ee41
4,1,权力类型,extraction,06f1cb2317f43bcd0489624a54a5cda47739e2ccc801a931aacc75c90aebf3f1
29,4,行驶主体,extraction,5d29277c63d8d69901b6bf520c1097a8d020d0c58cc6ab4bf6a7f699cef2c9e0
29,4,承办机构,extraction,b2dc61397fee41003aae1b3f25aff201e342ada1d04a0a5c5ca233e5028698f5
1,7,涉及事项,extraction,85180ae3904fb4dda3182acbf59b089f40c2fd247f916a351ff2a9030ab227d6
4,1,权力类型,extraction,06f1cb2317f43bcd0489624a54a5cda47739e2ccc801a931aacc75c90aebf3f1
32,1,行驶主体,extraction,f3ae7eebff4e3460421e23abeef0b3052dd9a3dcfbd1f44a03d027eeb1801b4f
32,1,承办机构,extraction,931cafd24efaf97775db66b22a04ccc10ef5b34c9f1550f1c6e447e2887940db
35,1,实施依据,extraction,c2160bc37901fdb446bacf457f42f5af556fdcd5b45c0e99b283102cca9bc468
29,29,承办机构,extraction,3bc0b3d88608b3cd656fa08f28992bc10c547819f4b6b0aee47e133be0952175
37,1,是,extraction,0425effba4b0b55802fd30d79c262c74bcbadda70455f082f2f7cfa9ed73078a
3,4,是,extraction,d08580506622eb3b009abbcab184c7d6527dc171bbca042f5d2132b53eb48841
8,5,是,extraction,2ba53cf2a729e877b6f5a0c20e75c810989d499c8b6ba4b25874f2cf983362ec
11,39,是,extraction,b07fccd0d92f620f3f01b65e8dcc4a7135558f4fd60464f2e612b30129e7c93c
1,7,涉及内容,extraction,84ec41785d3dffa6a33ffba489555a4b1814d4c0efdaa6c986d31e41c365b671
3,4,类型,extraction,4a8d183849056dd2df3cb998024802f1af71f6686b9548e80436e7d7127139f8
8,45,是,extraction,a021dc763489713e44feb30ec7e7c62bfaaf973fdca58ef22a79cc8fca2cf9c4
10,45,是,extraction,2d016bdf9bf15554b1ad6c86d08a7a8fb403f16c47bde3a5e828a87eca3b3c9e
3,4,类型,extraction,4a8d183849056dd2df3cb998024802f1af71f6686b9548e80436e7d7127139f8
29,1,行驶主体,extraction,3894e2807bd5d700cd8e59ee73eb9d47cb997d8bf04d89c2b3816a91f3f94483
29,1,承办机构,extraction,bd5db513e02b588bffbd25ee058495f5dafac2b9a07a6392fb0bac6645b72a35
1,42,基于,extraction,a4e2c854b158683c5d3495a0c2d56fd46f5e78ebd0b4df60b23ded7c379fbbe2
32,8,是,extraction,daabdd4832c86be7d29c8dca7498a6fac48f01f00dd7d11e254a8d7bf62fe7eb
1,68,涉及事项,extraction,9b7174bb0577ca1933a2e00ec6952755ca1b2c0d1c9a488a895485aecacf34d9
4,1,权力类型,extraction,06f1cb2317f43bcd0489624a54a5cda47739e2ccc801a931aacc75c90aebf3f1
19,4,行驶主体,extraction,fc975c45488700256c6dc1a4471e5731d13c0901460034200da8f0d966941b18
19,4,承办机构,extraction,1b13ac4aeb7af35063ac982064f773cab0cd5e9db3f2bcd5e9238ee81191e24d
6,4,实施依据,extraction,20133cc1c3cf680305ab9f27bd9f10688b55bd764b7da80c566286d7bfc030ac
1,62,包含,extraction,1ac13a5cea2f5974b13517a5bc6c7a50527b0477ed3a20f5355e1a1cc704ff9a
3,4,是,extraction,d08580506622eb3b009abbcab184c7d6527dc171bbca042f5d2132b53eb48841
8,19,是,extraction,006b328d48dbd15d5a9997deacf5688dd0ac64bde696a0a8abd3e39f166e5081
10,19,是,extraction,27a0cebbbbbf719194bc882592ca52cb56fe00182beb07450e8e461717b2d932
11,15,是,extraction,3d99bcc2d8a851d2517fe94c1a8b5a03b5cbd811bf3f796fc4f680702935c9c8
4,1,权力类型,extraction,06f1cb2317f43bcd0489624a54a5cda47739e2ccc801a931aacc75c90aebf3f1
24,4,行驶主体,extraction,b28f4abcc9fd2027f9867fe9c65c46b96e46e9a7842fd232abf55e768be19b15
24,4,承办机构,extraction,8d1fddd2c1b5a28bff9df61bcfda71970b1285fe8acb248aa0f146a87eebea68
24,24,行驶主体,extraction,6dc8ee42ace16ee35a44be41fb53a97d36e8e501cfb4261af09a8797f7626236
24,24,承办机构,extraction,7198791b955a43a57c5f3eecb9305e6431c1ec9a24ff3b6328524a3caecd3711
1,60,基于,extraction,e62703517cd6a5cef5c6f2791d3f9338d07a34e7b0c9c69886261a5ce02f0698
3,4,是,extraction,d08580506622eb3b009abbcab184c7d6527dc171bbca042f5d2132b53eb48841
8,14,是,extraction,7574d3dbd8d8b8c050e695585b2139657ee4c361c101f42d9fa804421e3dc311
10,54,是,extraction,debd081332f109890171744547ff5ef2c5854973877c900aba211633935e3861
11,12,是,extraction,4bb51718453a67d9015b846c6a68662b97572c0a9269a7df9df55bbbce96ae63
4,1,权力类型,extraction,06f1cb2317f43bcd0489624a54a5cda47739e2ccc801a931aacc75c90aebf3f1
47,4,行驶主体,extraction,0640f05ef77128c1441c26bfd803ecb1ceda5f3744841ac918a904eb75e5b430
47,4,承办机构,extraction,c03c7652d3bd035d9c422cde5be2c865200076b6a24cf178316bf3a7f11482fc
1,60,基于,extraction,e62703517cd6a5cef5c6f2791d3f9338d07a34e7b0c9c69886261a5ce02f0698
3,4,是,extraction,d08580506622eb3b009abbcab184c7d6527dc171bbca042f5d2132b53eb48841
8,5,是,extraction,2ba53cf2a729e877b6f5a0c20e75c810989d499c8b6ba4b25874f2cf983362ec
10,5,是,extraction,5cec422cc7f67c3758916b82edf5f427a91370d2f97c9320ccc8c7a3165aaa69
11,41,是,extraction,bd47bd61949ec03ec689102a2ed8157cefc45bfa6195f0919c017603278e86c5
1,25,包含行为,extraction,cc8167166722175a66fa9e0af1d12961554ae694f9ff991491f92ab8af677905
3,4,是,extraction,d08580506622eb3b009abbcab184c7d6527dc171bbca042f5d2132b53eb48841
8,32,是,extraction,79c2a1c208558638ca5abb8e1df4996bbe4f4b8ce1f4077e6032cba30fd44e45
10,32,是,extraction,4da064cb343643cc890842dceaf67b09d17018b8caccfb9a66252b99aba7b2c2
11,33,是,extraction,86e684c0f0ab092352cdfe7d8da05aa3e50e8ef796d48ce0861f329bddd98b42
1,25,包含行为,extraction,cc8167166722175a66fa9e0af1d12961554ae694f9ff991491f92ab8af677905
3,4,是,extraction,d08580506622eb3b009abbcab184c7d6527dc171bbca042f5d2132b53eb48841
8,24,是,extraction,5924698efd5688b8387f11fb3a902a4c8b1757d50799df6653f7f8b593f7bb9c
10,24,是,extraction,7338ed710fc5d464c3e8e7713a2dde9e5d5bc405c2daee71f39d38c88c37c5dd
11,6,是,extraction,7e353cf317a918dc7fc3ca1d0f821842e1eb7ad0cd8be30fa8e66af096026847
1,21,涉及领域,extraction,8ca3c7ec431526b4652e076cd97da1d95ce4d180dc3397c46d4004e5d5bd15b5
29,1,行驶主体,extraction,3894e2807bd5d700cd8e59ee73eb9d47cb997d8bf04d89c2b3816a91f3f94483
29,1,承办机构,extraction,bd5db513e02b588bffbd25ee058495f5dafac2b9a07a6392fb0bac6645b72a35
1,30,依据,extraction,bc710a64442dc42592ce1db48fb985ce059ec553b6b109b56e7f1b93a30a1bdd
3,4,是,extraction,d08580506622eb3b009abbcab184c7d6527dc171bbca042f5d2132b53eb48841
