start_id,end_id,relation_type,source,triple_hash
1,9,包含,extraction,651a82410787ca89f5e3eb203fb512f9ebe2934c326d3f3b935a02fdb29102c8
10,3,是,extraction,714bc8382a8ec909d5f918693b66244fcd5b8462ec3d2a9805ef8f041d7118f8
11,32,是,extraction,e16ff163cfb1889a20293c5560651160aac8f7f6abe7482bde117020c64be774
13,32,是,extraction,e2e0ea46d79d753cdf7e57881a904eba8140e7f8d6bceee4a51fafc1bb2b6a68
10,18,是,extraction,69f5757ee3025dc824479b6d53c465b7be92448ed56bf71c556c4a5284836ecf
14,36,是,extraction,bf898308f26da089cd51cecaffcf42c74ddcf06b8c37a59dd2b4059127b5d11a
1,53,包含,extraction,64a4053bf85b4229ca75172db19fa063634041281deff312e745aba0a3e284be
10,3,是,extraction,714bc8382a8ec909d5f918693b66244fcd5b8462ec3d2a9805ef8f041d7118f8
10,3,是,extraction,714bc8382a8ec909d5f918693b66244fcd5b8462ec3d2a9805ef8f041d7118f8
11,12,是,extraction,4bb51718453a67d9015b846c6a68662b97572c0a9269a7df9df55bbbce96ae63
13,12,是,extraction,801c3c14fe66aa8c2266bae9971185668bc2146f94163e6e7c200430a2e36862
14,45,是,extraction,4d33438dd8703c9b6d51097731b1671e343a32238ac367112a93a3c349ffe47d
1,27,服务事项,extraction,18a8d191cdd77243496edcd1c22f5472223ab7b92c67f7b6b4e24d3976ccdff1
3,1,权力类型,extraction,63bb5d4e71e6267d4835ef9479c9ff86b0b3ef916f5e6075b1750ed13e17cad3
28,1,行驶主体,extraction,f1563bd30470938342c22bf20f7800caad4f4ecd08260cf0604cf8b5c0ab89c5
28,1,承办机构,extraction,7cab2ed13ba61a790ceab9fb1799ce7feb2aefdea4de8b522a4925b52516e73d
16,1,包括,extraction,9317e47f48d07a798aa970ebff4f3353a2bd9bb4e2e4f57828b6ce2ddc77fb02
1,47,涉及,extraction,a792475bb2e74b328a1507e4290557d00e0dba189370f20af67f8aba9877b7a9
10,3,是,extraction,714bc8382a8ec909d5f918693b66244fcd5b8462ec3d2a9805ef8f041d7118f8
11,22,是,extraction,1b323bba6189dbc5ba530bc51581df70b5958e3d716f1672b185da2f26ccf3f8
13,22,是,extraction,41cec691b787477a4697150fca05d60a283cfa624be72cd1370cfe83f36b359f
14,39,是,extraction,2b2a815f5468a309da3cd3bcdd627880b6addaaa70bff5ec1f00d0c69eef3c7b
1,21,包含事项,extraction,cbd505f233d709b2f8fb23d70587dec3d8bc14995d1f16de690cd5ed06519d60
10,3,是,extraction,714bc8382a8ec909d5f918693b66244fcd5b8462ec3d2a9805ef8f041d7118f8
11,30,是,extraction,5a718b8ea79a649c60fa74166375f668d4abd9f5ab80a4084176c4bd48c96c81
13,30,是,extraction,81f7ea1a5c98950c585f0fff7ad4196ec24dcb4ea563356feb9612e157cf279b
14,39,是,extraction,2b2a815f5468a309da3cd3bcdd627880b6addaaa70bff5ec1f00d0c69eef3c7b
16,1,包括,extraction,9317e47f48d07a798aa970ebff4f3353a2bd9bb4e2e4f57828b6ce2ddc77fb02
1,29,涉及,extraction,2549e195fd9403c169c51de0cb5d190e77cd858180628ec4ee3b241bbf106f15
10,3,是,extraction,714bc8382a8ec909d5f918693b66244fcd5b8462ec3d2a9805ef8f041d7118f8
11,54,是,extraction,549e416005220dc970bb51881509d18b237d0485fb6036953b0831ef8086df49
13,54,是,extraction,3aae5263de7b86db9772d43c49da8220be9711bd84eb70c74548468ad671faa8
1,27,服务事项,extraction,18a8d191cdd77243496edcd1c22f5472223ab7b92c67f7b6b4e24d3976ccdff1
3,1,权力类型,extraction,63bb5d4e71e6267d4835ef9479c9ff86b0b3ef916f5e6075b1750ed13e17cad3
16,1,包括,extraction,9317e47f48d07a798aa970ebff4f3353a2bd9bb4e2e4f57828b6ce2ddc77fb02
10,3,是,extraction,714bc8382a8ec909d5f918693b66244fcd5b8462ec3d2a9805ef8f041d7118f8
14,33,是,extraction,609a238f7a38407daa68a0aebbcc5022e81d41d8a70e772a0741f068aeff5b40
10,3,是,extraction,714bc8382a8ec909d5f918693b66244fcd5b8462ec3d2a9805ef8f041d7118f8
11,30,是,extraction,5a718b8ea79a649c60fa74166375f668d4abd9f5ab80a4084176c4bd48c96c81
13,30,是,extraction,81f7ea1a5c98950c585f0fff7ad4196ec24dcb4ea563356feb9612e157cf279b
14,8,是,extraction,fbdd7ca9f67db87a505edbcd12f85f779c5175f8161cb1fdf53bd3401c4d49fa
1,62,服务事项,extraction,675fe219fbb890124e012a2889c283949c7232d11c7714bc055b1cb51052d244
3,1,权力类型,extraction,63bb5d4e71e6267d4835ef9479c9ff86b0b3ef916f5e6075b1750ed13e17cad3
58,1,实施依据,extraction,5530b44c41ff008e8010d82a627e7c3c4e0ee47d86d1dcb711d90564d1acec84
16,1,包括,extraction,9317e47f48d07a798aa970ebff4f3353a2bd9bb4e2e4f57828b6ce2ddc77fb02
10,3,是,extraction,714bc8382a8ec909d5f918693b66244fcd5b8462ec3d2a9805ef8f041d7118f8
11,49,是,extraction,10bcde17f0f41029c04eb7afc56d0412d7885454f66556c85aea32d62d3870cd
13,49,是,extraction,ca1f1df2ffaab16767248fe81f08913f27bc546a4c0c47c69f24b14637898dc0
14,23,是,extraction,74808ba7df9b4dc16b021ba777d9c2d8ebceb22444d37291bca8c119624de3ee
10,3,是,extraction,714bc8382a8ec909d5f918693b66244fcd5b8462ec3d2a9805ef8f041d7118f8
11,30,是,extraction,5a718b8ea79a649c60fa74166375f668d4abd9f5ab80a4084176c4bd48c96c81
13,30,是,extraction,81f7ea1a5c98950c585f0fff7ad4196ec24dcb4ea563356feb9612e157cf279b
10,3,是,extraction,714bc8382a8ec909d5f918693b66244fcd5b8462ec3d2a9805ef8f041d7118f8
11,12,是,extraction,4bb51718453a67d9015b846c6a68662b97572c0a9269a7df9df55bbbce96ae63
13,12,是,extraction,801c3c14fe66aa8c2266bae9971185668bc2146f94163e6e7c200430a2e36862
10,18,是,extraction,69f5757ee3025dc824479b6d53c465b7be92448ed56bf71c556c4a5284836ecf
11,56,是,extraction,17bf12f21f63748af1891c7b51b6a10eec7184048e6292be1447a9db81de2f17
13,56,是,extraction,c5a732113292955efae4281dda4a2de043d08b084d3dd94c13ed9ddfd394a7ad
14,43,是,extraction,6d3e764d3a4d406a9d3b3b18df2441f83a15a09a638fc269eb3009dc3fd23a16
10,3,是,extraction,714bc8382a8ec909d5f918693b66244fcd5b8462ec3d2a9805ef8f041d7118f8
14,5,是,extraction,f9499ead9f2b0c65666958067c920ca2be46d2ce1a589748a9464bb428856cfb
1,57,涉及事项,extraction,d5956ef4964ac9f043c7028f5cab2a11e7e1c6d98fc2a9db1817253601893efa
3,1,权力类型,extraction,63bb5d4e71e6267d4835ef9479c9ff86b0b3ef916f5e6075b1750ed13e17cad3
10,3,是,extraction,714bc8382a8ec909d5f918693b66244fcd5b8462ec3d2a9805ef8f041d7118f8
11,38,是,extraction,2c60524556f2bd3b9fffdd37c592763336812675de183912914a2deed2bac696
13,38,是,extraction,d19da15505064675cc8525cce45bcb331f48dcd44cded0347987ef91c85dabcb
14,5,是,extraction,f9499ead9f2b0c65666958067c920ca2be46d2ce1a589748a9464bb428856cfb
3,1,权力类型,extraction,63bb5d4e71e6267d4835ef9479c9ff86b0b3ef916f5e6075b1750ed13e17cad3
28,1,行驶主体,extraction,f1563bd30470938342c22bf20f7800caad4f4ecd08260cf0604cf8b5c0ab89c5
28,1,承办机构,extraction,7cab2ed13ba61a790ceab9fb1799ce7feb2aefdea4de8b522a4925b52516e73d
3,1,权力类型,extraction,63bb5d4e71e6267d4835ef9479c9ff86b0b3ef916f5e6075b1750ed13e17cad3
5,1,实施依据,extraction,746c20bbe85a6c741c868997cbc091c7eddeafc57e2839c0cc9ba4fd6c55ad73
10,3,是,extraction,714bc8382a8ec909d5f918693b66244fcd5b8462ec3d2a9805ef8f041d7118f8
11,12,是,extraction,4bb51718453a67d9015b846c6a68662b97572c0a9269a7df9df55bbbce96ae63
13,12,是,extraction,801c3c14fe66aa8c2266bae9971185668bc2146f94163e6e7c200430a2e36862
1,6,服务事项,extraction,bcaaf93ebebcb6717086617566e54d8eda6e69ccbfae463d34ed5cb674242d7a
3,1,权力类型,extraction,63bb5d4e71e6267d4835ef9479c9ff86b0b3ef916f5e6075b1750ed13e17cad3
7,1,行驶主体,extraction,0b9fdf46d94fff2abd49316cb7b53bd4691afa56c74d0f00c5a3340bfa63b245
7,1,承办机构,extraction,f34536a9e1700d0c2d6daf3c3dcb5f08d9fb8eb63f83d2b175bd907dc1b92ea9
1,37,服务事项,extraction,3bfddd40eff71325f2888542b0e7ea6c7b3afbc4675ce8292f3b2a8b85d0ff7f
3,1,权力类型,extraction,63bb5d4e71e6267d4835ef9479c9ff86b0b3ef916f5e6075b1750ed13e17cad3
54,1,行驶主体,extraction,7f0850f6f2af16a059a9952263ec18a943ed0b649ad0faa334c8a74a1ec3b05c
54,1,承办机构,extraction,5d0681f5a2464f3be6190c332456c42ffaf8364a91facc6b27cd2f78165b3ded
16,65,包括,extraction,4095cc985d6c7bef4d968598bb29af32d8fba8e349ed1d51012a7e795972d464
10,18,是,extraction,69f5757ee3025dc824479b6d53c465b7be92448ed56bf71c556c4a5284836ecf
11,25,是,extraction,58ddedb726cafdfb77ce2cee8e59c1c08fa425065a5ebaf81c2fcd084e5ce721
13,25,是,extraction,79342b93a1e7db15bed38fbd46fa9012493b3f0ee293d7f36d524046254e6184
16,1,包括,extraction,9317e47f48d07a798aa970ebff4f3353a2bd9bb4e2e4f57828b6ce2ddc77fb02
10,3,是,extraction,714bc8382a8ec909d5f918693b66244fcd5b8462ec3d2a9805ef8f041d7118f8
14,8,是,extraction,fbdd7ca9f67db87a505edbcd12f85f779c5175f8161cb1fdf53bd3401c4d49fa
1,63,涉及,extraction,7831a9b5aeb2a0d3351677a7420882c648b64cf6f3f4bd29cfdb7a31f4f12617
10,3,是,extraction,714bc8382a8ec909d5f918693b66244fcd5b8462ec3d2a9805ef8f041d7118f8
11,67,是,extraction,68c1bd7a08fa6285fb72ff8622ced135965740a1c282687b3c970f1a2f103c20
13,67,是,extraction,0b1fc379279ac1bd1f9c006ee25679aba7133c7a5ddd282dccca26839ba4cfee
14,15,是,extraction,02f488ae6d38fbf5314af382a0f58e35ea7162d7883628dc6e63432740e86cb3
1,21,包含事项,extraction,cbd505f233d709b2f8fb23d70587dec3d8bc14995d1f16de690cd5ed06519d60
10,3,是,extraction,714bc8382a8ec909d5f918693b66244fcd5b8462ec3d2a9805ef8f041d7118f8
11,32,是,extraction,e16ff163cfb1889a20293c5560651160aac8f7f6abe7482bde117020c64be774
13,32,是,extraction,e2e0ea46d79d753cdf7e57881a904eba8140e7f8d6bceee4a51fafc1bb2b6a68
10,3,是,extraction,714bc8382a8ec909d5f918693b66244fcd5b8462ec3d2a9805ef8f041d7118f8
11,48,是,extraction,aed00a1e0ade0525731bb07f81b1486504e94ecb2350902198e5871c236804b0
13,48,是,extraction,2c084d41040b1f157be00b55228f83331d29ea01d1fc03780bf9be383ea2f16d
14,23,是,extraction,74808ba7df9b4dc16b021ba777d9c2d8ebceb22444d37291bca8c119624de3ee
16,1,包括,extraction,9317e47f48d07a798aa970ebff4f3353a2bd9bb4e2e4f57828b6ce2ddc77fb02
1,63,涉及,extraction,7831a9b5aeb2a0d3351677a7420882c648b64cf6f3f4bd29cfdb7a31f4f12617
10,3,是,extraction,714bc8382a8ec909d5f918693b66244fcd5b8462ec3d2a9805ef8f041d7118f8
11,49,是,extraction,10bcde17f0f41029c04eb7afc56d0412d7885454f66556c85aea32d62d3870cd
13,49,是,extraction,ca1f1df2ffaab16767248fe81f08913f27bc546a4c0c47c69f24b14637898dc0
14,5,是,extraction,f9499ead9f2b0c65666958067c920ca2be46d2ce1a589748a9464bb428856cfb
3,1,权力类型,extraction,63bb5d4e71e6267d4835ef9479c9ff86b0b3ef916f5e6075b1750ed13e17cad3
4,1,行驶主体,extraction,76853b7863ac80a3aad594a1104aa5b967a97525e8a2a9def28eeeebf43e4bab
4,1,承办机构,extraction,f7483722370a3db6cc6e9698d7f621113a7fe751bca6b181a1961b22639e7ed3
8,1,实施依据,extraction,2f8a1987e4d347b437f40218d4cd54a84929dbcf5ae5352dd60a4b8c08ac0a5c
1,27,服务事项,extraction,18a8d191cdd77243496edcd1c22f5472223ab7b92c67f7b6b4e24d3976ccdff1
3,1,权力类型,extraction,63bb5d4e71e6267d4835ef9479c9ff86b0b3ef916f5e6075b1750ed13e17cad3
12,1,行驶主体,extraction,bb306bf3831d06530d6f6e7dc3cdb06a9a7cab33bcae20dbd2432737e4463d65
12,1,承办机构,extraction,b3d9b618c442eabbc4c7870172e3b2c7c772ab8db32866cfbfe4c8b80fa3ef47
1,29,涉及,extraction,2549e195fd9403c169c51de0cb5d190e77cd858180628ec4ee3b241bbf106f15
10,3,是,extraction,714bc8382a8ec909d5f918693b66244fcd5b8462ec3d2a9805ef8f041d7118f8
11,49,是,extraction,10bcde17f0f41029c04eb7afc56d0412d7885454f66556c85aea32d62d3870cd
13,49,是,extraction,ca1f1df2ffaab16767248fe81f08913f27bc546a4c0c47c69f24b14637898dc0
14,5,是,extraction,f9499ead9f2b0c65666958067c920ca2be46d2ce1a589748a9464bb428856cfb
1,47,涉及,extraction,a792475bb2e74b328a1507e4290557d00e0dba189370f20af67f8aba9877b7a9
10,3,是,extraction,714bc8382a8ec909d5f918693b66244fcd5b8462ec3d2a9805ef8f041d7118f8
11,12,是,extraction,4bb51718453a67d9015b846c6a68662b97572c0a9269a7df9df55bbbce96ae63
13,12,是,extraction,801c3c14fe66aa8c2266bae9971185668bc2146f94163e6e7c200430a2e36862
16,1,包括,extraction,9317e47f48d07a798aa970ebff4f3353a2bd9bb4e2e4f57828b6ce2ddc77fb02
1,63,涉及,extraction,7831a9b5aeb2a0d3351677a7420882c648b64cf6f3f4bd29cfdb7a31f4f12617
10,3,是,extraction,714bc8382a8ec909d5f918693b66244fcd5b8462ec3d2a9805ef8f041d7118f8
11,32,是,extraction,e16ff163cfb1889a20293c5560651160aac8f7f6abe7482bde117020c64be774
13,32,是,extraction,e2e0ea46d79d753cdf7e57881a904eba8140e7f8d6bceee4a51fafc1bb2b6a68
14,39,是,extraction,2b2a815f5468a309da3cd3bcdd627880b6addaaa70bff5ec1f00d0c69eef3c7b
10,18,是,extraction,69f5757ee3025dc824479b6d53c465b7be92448ed56bf71c556c4a5284836ecf
11,19,是,extraction,d5f86838f97dd85c8714ab1193806d6bbc4bb17bb4bce5a923339a5e2b699c3e
13,19,是,extraction,cc4d88f968cb4791750654324595514ae14d2c4953ab8fba5218eb67f1db8496
14,75,是,extraction,01a761f3cbbd97c2b4018cd5a42f32b799e6795cd02cf2e052406a876fadbf03
10,3,是,extraction,714bc8382a8ec909d5f918693b66244fcd5b8462ec3d2a9805ef8f041d7118f8
11,67,是,extraction,68c1bd7a08fa6285fb72ff8622ced135965740a1c282687b3c970f1a2f103c20
13,67,是,extraction,0b1fc379279ac1bd1f9c006ee25679aba7133c7a5ddd282dccca26839ba4cfee
14,31,来自,extraction,38d95b1f6319d20d937f507c2735829a095fce28a5c07e50e1d946956ef2ffee
1,21,包含,extraction,635d1027165abbabe82fa63c66c6183ad9893b0e011f20d0b6ad30d71c05ec2a
10,3,是,extraction,714bc8382a8ec909d5f918693b66244fcd5b8462ec3d2a9805ef8f041d7118f8
11,46,是,extraction,47b7a071fe65e89ba612419b7eeae4c48526410bf466202d6c77f041789f2baa
13,46,是,extraction,4124e38543e660b8654964e5356482443fe5fa4b7e0d7add0b090bc7df097b9d
14,8,是,extraction,fbdd7ca9f67db87a505edbcd12f85f779c5175f8161cb1fdf53bd3401c4d49fa
10,18,是,extraction,69f5757ee3025dc824479b6d53c465b7be92448ed56bf71c556c4a5284836ecf
1,77,服务事项,extraction,c9de0493fa339e955e577998ba6d8ba1f3ffc4bb06ab31c6709215fc5b06e139
3,1,权力类型,extraction,63bb5d4e71e6267d4835ef9479c9ff86b0b3ef916f5e6075b1750ed13e17cad3
1,37,服务事项,extraction,3bfddd40eff71325f2888542b0e7ea6c7b3afbc4675ce8292f3b2a8b85d0ff7f
3,1,权力类型,extraction,63bb5d4e71e6267d4835ef9479c9ff86b0b3ef916f5e6075b1750ed13e17cad3
48,1,行驶主体,extraction,bf51b2282e4ba71cd1d5f18069bdff18e6d27cb7ed7fefdfc633b3f4b18627cc
48,1,承办机构,extraction,f0d29b83a9a7526bfa73c4fa70bebd1aa9dc9d46137ff9ff63cf786520c15825
16,65,包括,extraction,4095cc985d6c7bef4d968598bb29af32d8fba8e349ed1d51012a7e795972d464
10,18,是,extraction,69f5757ee3025dc824479b6d53c465b7be92448ed56bf71c556c4a5284836ecf
16,17,包括,extraction,a183cb7a746c32ba051b08160e7368f473abe70a7224529933858fdeca9e32e3
10,18,是,extraction,69f5757ee3025dc824479b6d53c465b7be92448ed56bf71c556c4a5284836ecf
11,51,是,extraction,2b715cfdf8c7bda337f8abfec9b0b4392750520310810fabb0df8440161a5d19
13,51,是,extraction,d01cf0b5b6ed1d2a7d2b540cad6b99de1b286f6c417c088c0028727e00d93da8
14,43,是,extraction,6d3e764d3a4d406a9d3b3b18df2441f83a15a09a638fc269eb3009dc3fd23a16
1,53,包含,extraction,64a4053bf85b4229ca75172db19fa063634041281deff312e745aba0a3e284be
10,3,是,extraction,714bc8382a8ec909d5f918693b66244fcd5b8462ec3d2a9805ef8f041d7118f8
14,8,是,extraction,fbdd7ca9f67db87a505edbcd12f85f779c5175f8161cb1fdf53bd3401c4d49fa
16,65,包括,extraction,4095cc985d6c7bef4d968598bb29af32d8fba8e349ed1d51012a7e795972d464
10,18,是,extraction,69f5757ee3025dc824479b6d53c465b7be92448ed56bf71c556c4a5284836ecf
14,43,是,extraction,6d3e764d3a4d406a9d3b3b18df2441f83a15a09a638fc269eb3009dc3fd23a16
16,79,包括,extraction,930e277f4ba29195c0ef315004651d07147405f5e42e7938ffe63fe216c15546
10,18,是,extraction,69f5757ee3025dc824479b6d53c465b7be92448ed56bf71c556c4a5284836ecf
11,87,是,extraction,c276b51e7584137475ce97d77ab12d302fcac53bdde4b4fe65e7bb398769ee97
13,87,是,extraction,8c57ef565d685e3d7d232d96d25afaf0f46db6047c947e8aede7537527460716
14,90,是,extraction,360b3af441629d29148cf3d706b836a5ce7868d6b7bed51d6f18c5585a3aac4b
10,18,是,extraction,69f5757ee3025dc824479b6d53c465b7be92448ed56bf71c556c4a5284836ecf
14,20,是,extraction,3bf3c3870b491c5cae47dbdcbc10f4fe30219a71dc34ec0f55d6566933f2941f
16,1,包括,extraction,9317e47f48d07a798aa970ebff4f3353a2bd9bb4e2e4f57828b6ce2ddc77fb02
10,3,是,extraction,714bc8382a8ec909d5f918693b66244fcd5b8462ec3d2a9805ef8f041d7118f8
11,7,是,extraction,4a959d621285eddfc05bb0bc40b41a14f66a5eabacffea984b53e211477fbaad
13,7,是,extraction,5173b273e53a3712e9a749ca6cf7b8e8d3b7641db772c202823ccb26f6087587
14,78,是,extraction,5a8560a29f939e581302b0bb82766d8c4a7df334a91e952e23cee2280e8a880c
16,1,是,extraction,f174550b5dfe59beb96948f62f1107b73964ab9c2e33237d75196e4ca8bc710d
10,3,是,extraction,714bc8382a8ec909d5f918693b66244fcd5b8462ec3d2a9805ef8f041d7118f8
11,46,是,extraction,47b7a071fe65e89ba612419b7eeae4c48526410bf466202d6c77f041789f2baa
13,46,是,extraction,4124e38543e660b8654964e5356482443fe5fa4b7e0d7add0b090bc7df097b9d
14,73,是,extraction,b08e0de760e7fa054ec87404659379af4f34d330c1c9cee9e151510e2b724277
16,65,包括,extraction,4095cc985d6c7bef4d968598bb29af32d8fba8e349ed1d51012a7e795972d464
10,18,是,extraction,69f5757ee3025dc824479b6d53c465b7be92448ed56bf71c556c4a5284836ecf
14,26,是,extraction,f3cfec399861b93ef34aed6b8ea0a6948fb16252ecec4edc2de576a4ccc64c2e
10,3,是,extraction,714bc8382a8ec909d5f918693b66244fcd5b8462ec3d2a9805ef8f041d7118f8
14,8,是,extraction,fbdd7ca9f67db87a505edbcd12f85f779c5175f8161cb1fdf53bd3401c4d49fa
1,53,包含,extraction,64a4053bf85b4229ca75172db19fa063634041281deff312e745aba0a3e284be
10,3,是,extraction,714bc8382a8ec909d5f918693b66244fcd5b8462ec3d2a9805ef8f041d7118f8
11,54,是,extraction,549e416005220dc970bb51881509d18b237d0485fb6036953b0831ef8086df49
13,54,是,extraction,3aae5263de7b86db9772d43c49da8220be9711bd84eb70c74548468ad671faa8
14,5,是,extraction,f9499ead9f2b0c65666958067c920ca2be46d2ce1a589748a9464bb428856cfb
3,1,权力类型,extraction,63bb5d4e71e6267d4835ef9479c9ff86b0b3ef916f5e6075b1750ed13e17cad3
1,66,服务事项,extraction,547bd13f4c9b8a83cf2a099895038cb6bc5f680a0994147282a33759263c72b5
3,1,权力类型,extraction,63bb5d4e71e6267d4835ef9479c9ff86b0b3ef916f5e6075b1750ed13e17cad3
28,1,行驶主体,extraction,f1563bd30470938342c22bf20f7800caad4f4ecd08260cf0604cf8b5c0ab89c5
28,1,承办机构,extraction,7cab2ed13ba61a790ceab9fb1799ce7feb2aefdea4de8b522a4925b52516e73d
3,1,权力类型,extraction,63bb5d4e71e6267d4835ef9479c9ff86b0b3ef916f5e6075b1750ed13e17cad3
7,1,行驶主体,extraction,0b9fdf46d94fff2abd49316cb7b53bd4691afa56c74d0f00c5a3340bfa63b245
7,1,承办机构,extraction,f34536a9e1700d0c2d6daf3c3dcb5f08d9fb8eb63f83d2b175bd907dc1b92ea9
16,27,包括,extraction,098401a35fc36f03e4ae89b2f925fd5fa126492e90779ea4e20be42466792235
10,3,是,extraction,714bc8382a8ec909d5f918693b66244fcd5b8462ec3d2a9805ef8f041d7118f8
11,68,是,extraction,31d82b52f9f735d46fc44e32510ebc73be2b187105f89835d5601e13dd14f291
13,68,是,extraction,b0e11d0e28ddcf1f3d33e758a172233bb9ce47f22b63c391b95157da0ef43e1f
14,64,是,extraction,7ed6d4b22e1f7fb0ee05b5377ff6ba9980eca6298934651e6eb338955e635065
1,80,包含,extraction,b769f853e22665652d30997f9ad8eb0302458ecec3215bb5323c0544e57d1074
10,81,是,extraction,ca8ba2b95f4a02ab6adf41225e571dbff5a4e85bf7b1a1797a3c41fee20a7bbc
10,3,是,extraction,714bc8382a8ec909d5f918693b66244fcd5b8462ec3d2a9805ef8f041d7118f8
11,7,是,extraction,4a959d621285eddfc05bb0bc40b41a14f66a5eabacffea984b53e211477fbaad
13,7,是,extraction,5173b273e53a3712e9a749ca6cf7b8e8d3b7641db772c202823ccb26f6087587
14,74,是,extraction,f85c00e63ea73ad88e54e20d03adaf114b137443e54266338606c2c15c64b26a
16,41,包括,extraction,298a2b22b00c7501cd13c9430c42840132b7acbcc15552e2583a358a4b8a0f30
10,18,是,extraction,69f5757ee3025dc824479b6d53c465b7be92448ed56bf71c556c4a5284836ecf
11,56,是,extraction,17bf12f21f63748af1891c7b51b6a10eec7184048e6292be1447a9db81de2f17
13,56,是,extraction,c5a732113292955efae4281dda4a2de043d08b084d3dd94c13ed9ddfd394a7ad
14,52,是,extraction,e1cad8141e4b93dbe1e50ebdf85553be54fc8eb070dab24c71d83ab5fc51e677
1,21,包含事项,extraction,cbd505f233d709b2f8fb23d70587dec3d8bc14995d1f16de690cd5ed06519d60
10,3,是,extraction,714bc8382a8ec909d5f918693b66244fcd5b8462ec3d2a9805ef8f041d7118f8
11,4,是,extraction,56a4d1a6924dbb449dacb0047da3a32866c6dd6683059b0d55f468d3ebe6ba15
13,4,是,extraction,dc25c4d9eed9f18cf4461da53e869067fbd51f8cb81b851c5f00e5c6cfd3675b
14,31,是,extraction,a7379aa9b5137d8d461aa28022fc4f58549f2797ad4d33fc46cfdd58af609fc0
3,1,权力类型,extraction,63bb5d4e71e6267d4835ef9479c9ff86b0b3ef916f5e6075b1750ed13e17cad3
1,80,包含,extraction,b769f853e22665652d30997f9ad8eb0302458ecec3215bb5323c0544e57d1074
