start_id,end_id,relation_type,source,triple_hash
112,9,承办机构,enhanced_extraction,8c5141659c6f1ee72a6318e02df92ddfe59b9b1688527026bd5d1ccd13b7ea53
102,110,是,enhanced_extraction,931625c0f64df1f58f0f84dd2d22143b4df6e9a2d1d3b0507bc6a629951f6e38
13,14,是,enhanced_extraction,bfbeedc7e6daf4f851060b875d14b5b7c1dab5b695356d4176fd018de0894ae2
9,12,涉及,enhanced_extraction,5248c9d3ca7ecbe057c9b7f8e4427fdc46140ce6caae924a22f2b15012daad62
519,41,类型,enhanced_extraction,138eaf9ad790710c5c54240420eea8f31471c432b9d7defaf0b2502799b2587a
112,9,承办机构,enhanced_extraction,8c5141659c6f1ee72a6318e02df92ddfe59b9b1688527026bd5d1ccd13b7ea53
220,12,承办机构,enhanced_extraction,d6dd83fe48b58aecde65a1553db5e9368a2092ae2cc2050a62981de65361d57c
220,12,承办机构,enhanced_extraction,d6dd83fe48b58aecde65a1553db5e9368a2092ae2cc2050a62981de65361d57c
9,12,类型,enhanced_extraction,a0f990011f89318094029eddd7fc8433047738098f60167fd996d5cd597fc45b
102,541,是,enhanced_extraction,c10c86adf4607cf1691d0bd045c623cbb274db26b95b6342e54f6bd9502352bf
541,96,类型,enhanced_extraction,d2585091f7495a19e7cfa78aae7706c7cdd4be5765fee9398808dbdea0d16627
9,3197,类型,enhanced_extraction,b11584cac725fbf93c25c206269c20c1900c88a2f398b9edd86ab173264d267c
14,122,类型,enhanced_extraction,d3d91c90b4b9122a9fcfca5f480e3cc5e9e5c6b142a143300638dc6e6b4471d4
13,14,是,enhanced_extraction,bfbeedc7e6daf4f851060b875d14b5b7c1dab5b695356d4176fd018de0894ae2
46,47,类型,enhanced_extraction,55296e59fd1e2d18477feb73925b75241f2764e44872d8738a11ce406b8f9fe9
11,12,是,enhanced_extraction,4bb51718453a67d9015b846c6a68662b97572c0a9269a7df9df55bbbce96ae63
220,12,承办机构,enhanced_extraction,d6dd83fe48b58aecde65a1553db5e9368a2092ae2cc2050a62981de65361d57c
11,12,是,enhanced_extraction,4bb51718453a67d9015b846c6a68662b97572c0a9269a7df9df55bbbce96ae63
9,12,涉及,enhanced_extraction,5248c9d3ca7ecbe057c9b7f8e4427fdc46140ce6caae924a22f2b15012daad62
11,12,类型,enhanced_extraction,6eb99ba2cff423e2571ef8f318749216e856ec529f754e4116cb373c00ca8cc4
849,1582,报请,enhanced_extraction,abb223a973f859cd7fd912630f8cb8040a5d65212631a1e7f323c68705b2ebbd
102,110,是,enhanced_extraction,931625c0f64df1f58f0f84dd2d22143b4df6e9a2d1d3b0507bc6a629951f6e38
9,382,类型,enhanced_extraction,4cfb3db1b2e67bf8b438df39105b31616b659cf569445ffadf95f4ce4ab87e94
9,12,类型,enhanced_extraction,a0f990011f89318094029eddd7fc8433047738098f60167fd996d5cd597fc45b
11,12,是,enhanced_extraction,4bb51718453a67d9015b846c6a68662b97572c0a9269a7df9df55bbbce96ae63
11,12,是,enhanced_extraction,4bb51718453a67d9015b846c6a68662b97572c0a9269a7df9df55bbbce96ae63
9,12,类型,enhanced_extraction,a0f990011f89318094029eddd7fc8433047738098f60167fd996d5cd597fc45b
11,12,是,enhanced_extraction,4bb51718453a67d9015b846c6a68662b97572c0a9269a7df9df55bbbce96ae63
4082,12,行使,enhanced_extraction,4622ddcb3f95c44f667a4e504c6392b68de1da64034f361d01ff7536a468694c
102,1,是,enhanced_extraction,e7673144fe059008120004a15b8b74a285f82c6ab41977014fcf98bd828f26e9
30,12,行使主体,enhanced_extraction,1e7200094dd34c790193171ddcf0ebf515cdc55593921a196744b29e5fa0a671
159,12,承办机构,enhanced_extraction,6aff489ab10dbf8c13027d23db776f9011bc8513954287f449cc26e5f34714f1
13,111,是,enhanced_extraction,e92990fdba5592a3b6fcc22d9ea34b712eeb46b1805330cd6168afde79c38daa
11,12,是,enhanced_extraction,4bb51718453a67d9015b846c6a68662b97572c0a9269a7df9df55bbbce96ae63
13,112,包括,enhanced_extraction,c1c571fb1d8601d6e86edffe190ed143e8edabbf9d70d060c2b755ec7778c1a5
111,122,类型,enhanced_extraction,1fce63ef8ed73f0b4875f31534b84a9bb554322448dacfa61a5a706ff84d0c65
13,69,是,enhanced_extraction,b36100edef6126a3253cd6d3c8436b60d913028144208e6d85d8fb7e9929ef09
102,197,是,enhanced_extraction,b735436bf437d7c3115e2a60bf188709221fd86fd0d803164c90ca2bb0ee33dc
11,12,包含,enhanced_extraction,c7108b0e6d2e3863b970d616b39759a19070792922effbf8d19d227196f88034
11,383,类型,enhanced_extraction,eb32e2ff01a2a217bce44e202d150b4b0d98df76bb019edc27e4aca0d14ab46c
11,79,是,enhanced_extraction,7fc479b7c7f1a5e9a2ccc9b68850e59cde0b8d6838f1979d7b68f16db2615cd8
164,9,行驶主体,enhanced_extraction,09c09f8f1d385d8baf4b8e1ba70ac0aaa1f904b1cc805b077741b95d4cd92bba
11,79,是,enhanced_extraction,7fc479b7c7f1a5e9a2ccc9b68850e59cde0b8d6838f1979d7b68f16db2615cd8
112,9,承办机构,enhanced_extraction,8c5141659c6f1ee72a6318e02df92ddfe59b9b1688527026bd5d1ccd13b7ea53
9,12,涉及,enhanced_extraction,5248c9d3ca7ecbe057c9b7f8e4427fdc46140ce6caae924a22f2b15012daad62
306,43,类型,enhanced_extraction,7f4e1c0c67772c0e37e51fb0c2fdaf727d34e3b51a4c9444277731583d63e261
220,12,承办机构,enhanced_extraction,d6dd83fe48b58aecde65a1553db5e9368a2092ae2cc2050a62981de65361d57c
9,12,类型,enhanced_extraction,a0f990011f89318094029eddd7fc8433047738098f60167fd996d5cd597fc45b
518,235,类型,enhanced_extraction,9660201625f3c7049d9b6789802c41aebd939cbe044d635a299a92a4ac0c24f8
12,11,是,enhanced_extraction,54710bbec3ca077fe79c80e1e95ea28a843633289f5bc6efe6abea14f6118623
102,80,是,enhanced_extraction,79e8d5b7618f13b08ba6bbab2160ead94042b778e9a4a7619d5ff0e34b6e7ca5
11,12,包含,enhanced_extraction,c7108b0e6d2e3863b970d616b39759a19070792922effbf8d19d227196f88034
81,96,类型,enhanced_extraction,fab8854d08f6acc48883a6d54797292986ffa257e04f76f79d69b629b5136613
11,12,类型,enhanced_extraction,6eb99ba2cff423e2571ef8f318749216e856ec529f754e4116cb373c00ca8cc4
197,12,行使主体,enhanced_extraction,6fde912d0d7e947fe317a68a7499e27967ccde85ee8962d9603dd6668595927f
13,220,是,enhanced_extraction,90ed47a36b9c110511bb7444407ba8eea08c427edcf2fff05f0ff0d6fe893c08
9,12,类型,enhanced_extraction,a0f990011f89318094029eddd7fc8433047738098f60167fd996d5cd597fc45b
197,12,行使主体,enhanced_extraction,6fde912d0d7e947fe317a68a7499e27967ccde85ee8962d9603dd6668595927f
9,3192,包括,enhanced_extraction,1fe9acfc7cfb0b108517cdd887670ed1af03332e7e3ef35e11138cd08639be5c
11,12,类型,enhanced_extraction,6eb99ba2cff423e2571ef8f318749216e856ec529f754e4116cb373c00ca8cc4
9,12,类型,enhanced_extraction,a0f990011f89318094029eddd7fc8433047738098f60167fd996d5cd597fc45b
9,11,属于,enhanced_extraction,ad676a8ff0a6a0269b647bfc2c229efdc791e8aeeabe1893665b8156ae207238
30,159,包含,enhanced_extraction,746dad8207c11e936f9291a4d48652549063b984284c0ab2036a0471f7b9f7b4
11,12,是,enhanced_extraction,4bb51718453a67d9015b846c6a68662b97572c0a9269a7df9df55bbbce96ae63
9,12,类型,enhanced_extraction,a0f990011f89318094029eddd7fc8433047738098f60167fd996d5cd597fc45b
590,1093,类型,enhanced_extraction,a2c240784951db8c624ccf8269dd42a09fb105c8f80fc4f04897e3c9fc915626
11,12,类型,enhanced_extraction,6eb99ba2cff423e2571ef8f318749216e856ec529f754e4116cb373c00ca8cc4
13,112,是,enhanced_extraction,4022fd75f8b3ae3cd82a12e79edef19e686577bef36580e293b55d8f1a5de71b
102,30,是,enhanced_extraction,49e97e22d3d7e783a2f77af85dd754c7212b8e8b9cb9164e3d6ab83c48b52fac
102,164,是,enhanced_extraction,a80ad6ee4e5699c85935b930e4979b0e242208aeb958dbce2322b0ef11af2eb2
110,96,类型,enhanced_extraction,6195f18a7eade16713482bb3519268c7fd3a3d906a61d038dc046d2b4adb3939
102,110,是,enhanced_extraction,931625c0f64df1f58f0f84dd2d22143b4df6e9a2d1d3b0507bc6a629951f6e38
30,2,类型,enhanced_extraction,c0d1532887cdfd00b79b6bb0d2bbc73841cf049bb0da64334f00e0300014746b
164,9,行驶主体,enhanced_extraction,09c09f8f1d385d8baf4b8e1ba70ac0aaa1f904b1cc805b077741b95d4cd92bba
9,12,涉及,enhanced_extraction,5248c9d3ca7ecbe057c9b7f8e4427fdc46140ce6caae924a22f2b15012daad62
12,11,类型,enhanced_extraction,d250a3e2b5b7ceab7cccbdfff1e3b8cbdc70239998775ce9a8b2acb81f9e7784
102,197,是,enhanced_extraction,b735436bf437d7c3115e2a60bf188709221fd86fd0d803164c90ca2bb0ee33dc
11,383,类型,enhanced_extraction,eb32e2ff01a2a217bce44e202d150b4b0d98df76bb019edc27e4aca0d14ab46c
308,11,类型,enhanced_extraction,5c0eec365b00bc4e2c71443c4e9773474bf7a0e553c792628304c57dc865328e
1024,96,类型,enhanced_extraction,08713dc5e510d34da5be4de7521bd099f822853ce94213f0549fb8329b4f211a
13,112,是,enhanced_extraction,4022fd75f8b3ae3cd82a12e79edef19e686577bef36580e293b55d8f1a5de71b
1343,235,类型,enhanced_extraction,c2ed76392aa9093cd153eea1549d23dc402a02a31be829f6a28efb70acecb5e1
11,12,是,enhanced_extraction,4bb51718453a67d9015b846c6a68662b97572c0a9269a7df9df55bbbce96ae63
13,111,包括,enhanced_extraction,09c0593bd8b7420222398fb7c93ce32df70d33633b73fc4e12402155845d4bd2
112,12,承办机构,enhanced_extraction,61354e19e5a8c6aa913e2c3f2a7c2d6ab87c1edaada8be5e039519f0c19f4719
102,1095,是,enhanced_extraction,e6e9b3bf3bb384135d997cc83f35ccfb54f7249a83b87f058987f1b013b177eb
102,197,是,enhanced_extraction,b735436bf437d7c3115e2a60bf188709221fd86fd0d803164c90ca2bb0ee33dc
11,350,是,enhanced_extraction,7fa4f4b4033afd36ccb46abeecc8e5a8711fa14f70e617b795e2b335abf2616f
9,12,权力类型,enhanced_extraction,2a21d93536f75c6e5a649144635cc06abdf7efba771dbc93580f9c998bc093b7
80,96,类型,enhanced_extraction,60589a9f7239b972454c94ebe1d88b353e4c9fad16152fb4bc372a569d001482
13,159,是,enhanced_extraction,42b286c8b69b7dd60715ddb4a4b5ec24d40c79d0cdc71cf056cb2f8e8981f706
11,12,是,enhanced_extraction,4bb51718453a67d9015b846c6a68662b97572c0a9269a7df9df55bbbce96ae63
30,12,行使主体,enhanced_extraction,1e7200094dd34c790193171ddcf0ebf515cdc55593921a196744b29e5fa0a671
11,218,是,enhanced_extraction,885d1711b265018c6b5869a35a061431728560bad04aaf3db12f272a809d4bff
9,382,类型,enhanced_extraction,4cfb3db1b2e67bf8b438df39105b31616b659cf569445ffadf95f4ce4ab87e94
13,1066,是,enhanced_extraction,54468904af4383bbb95e7ab4f90f2dd28e0a775208a97b66200c3ad51c35619a
164,9,行驶主体,enhanced_extraction,09c09f8f1d385d8baf4b8e1ba70ac0aaa1f904b1cc805b077741b95d4cd92bba
102,30,是,enhanced_extraction,49e97e22d3d7e783a2f77af85dd754c7212b8e8b9cb9164e3d6ab83c48b52fac
9,210,类型,enhanced_extraction,f474ff0499a08790d60a07797619e6890a07d8384c0077143cc80cfd45f47cb1
102,30,是,enhanced_extraction,49e97e22d3d7e783a2f77af85dd754c7212b8e8b9cb9164e3d6ab83c48b52fac
30,12,行使主体,enhanced_extraction,1e7200094dd34c790193171ddcf0ebf515cdc55593921a196744b29e5fa0a671
164,9,行使主体,enhanced_extraction,786ebd4ad9d4f9a7110adcce82b6fb31da86f193f9b2bcb48bcb6c3affd2526c
1181,43,类型,enhanced_extraction,a791419dfc30ac660cbfe6e275f814dcef5d2359df7c514a0241d04691faaf52
387,12,类型,enhanced_extraction,1afc5e66d361957615d7b2f1895d09969e0e771d7e317b93d6b1a5721201545d
12,11,类型,enhanced_extraction,d250a3e2b5b7ceab7cccbdfff1e3b8cbdc70239998775ce9a8b2acb81f9e7784
110,96,类型,enhanced_extraction,6195f18a7eade16713482bb3519268c7fd3a3d906a61d038dc046d2b4adb3939
11,12,是,enhanced_extraction,4bb51718453a67d9015b846c6a68662b97572c0a9269a7df9df55bbbce96ae63
13,4,包括,enhanced_extraction,1b80b5aded1ac6f67e90b1f4e41cb3f4edc0e23a9f04abcd0c5af335651153d7
164,96,类型,enhanced_extraction,cee014ad6e4a569563c8424370d6d3ab0ae2b302dcef061273248f9442963009
12,11,类型,enhanced_extraction,d250a3e2b5b7ceab7cccbdfff1e3b8cbdc70239998775ce9a8b2acb81f9e7784
219,12,行使主体,enhanced_extraction,48c9be9799eee1b308a712f26eeac8073f8cfcf02dfeb1b31345add10211760c
30,12,监管主体,enhanced_extraction,c45849cc24a886c2ab97822ea39ffd0f08dcf6dd4eef617492fa69511a5e6a57
590,96,类型,enhanced_extraction,50a304f4afa162088aff4bd3831e43cdbdfa64b65534a007bc70a9d9b000f81c
13,112,是,enhanced_extraction,4022fd75f8b3ae3cd82a12e79edef19e686577bef36580e293b55d8f1a5de71b
11,12,类型,enhanced_extraction,6eb99ba2cff423e2571ef8f318749216e856ec529f754e4116cb373c00ca8cc4
233,9,行使主体,enhanced_extraction,5e183a336d20352bd8b994006317c9b8b8906deb81b1c6c331037621a9ba156c
219,12,执行,enhanced_extraction,ae6dd7eec740aa1c35166db92b76360270d7504d462869eda3053c34bc5d962b
13,69,是,enhanced_extraction,b36100edef6126a3253cd6d3c8436b60d913028144208e6d85d8fb7e9929ef09
13,159,是,enhanced_extraction,42b286c8b69b7dd60715ddb4a4b5ec24d40c79d0cdc71cf056cb2f8e8981f706
11,12,是,enhanced_extraction,4bb51718453a67d9015b846c6a68662b97572c0a9269a7df9df55bbbce96ae63
13,41,类型,enhanced_extraction,1dfae58022fd91b047d3fda6aee6b5855c358e74bf9b6f42c46bcbd3b90b1866
30,159,包含,enhanced_extraction,746dad8207c11e936f9291a4d48652549063b984284c0ab2036a0471f7b9f7b4
102,197,是,enhanced_extraction,b735436bf437d7c3115e2a60bf188709221fd86fd0d803164c90ca2bb0ee33dc
130,9,行使主体,enhanced_extraction,e6231a3f41095456f7d0aeeb3310511e6b22e58b92d76c1d45a50385a348b706
14,12,承办机构,enhanced_extraction,b3f78f8d91a41eb1f2403baae337ba2537aa7882221cddeb31a73ca4a80babfe
9,12,类型,enhanced_extraction,a0f990011f89318094029eddd7fc8433047738098f60167fd996d5cd597fc45b
220,122,类型,enhanced_extraction,ddd43b42b4429e1c8753259e67864f412dcf75e1a32655082ac7d10ea54ab3c4
9,12,类型,enhanced_extraction,a0f990011f89318094029eddd7fc8433047738098f60167fd996d5cd597fc45b
13,111,是,enhanced_extraction,e92990fdba5592a3b6fcc22d9ea34b712eeb46b1805330cd6168afde79c38daa
111,122,类型,enhanced_extraction,1fce63ef8ed73f0b4875f31534b84a9bb554322448dacfa61a5a706ff84d0c65
12,11,类型,enhanced_extraction,d250a3e2b5b7ceab7cccbdfff1e3b8cbdc70239998775ce9a8b2acb81f9e7784
455,12,承办机构,enhanced_extraction,21b81897cf3703c711067ced1bab27e399c17d64279d3872f89c72037ddcdfd8
81,122,类型,enhanced_extraction,4ca3efb801a213d46792e31310ebb2273abfc8a192945c2034f6b386c732d5cb
11,12,是,enhanced_extraction,4bb51718453a67d9015b846c6a68662b97572c0a9269a7df9df55bbbce96ae63
102,1,是,enhanced_extraction,e7673144fe059008120004a15b8b74a285f82c6ab41977014fcf98bd828f26e9
159,122,类型,enhanced_extraction,ac95a8754b9cf555ad1f7b6963dfd724829642f155c6b04c4c82d577ec28198a
9,12,类型,enhanced_extraction,a0f990011f89318094029eddd7fc8433047738098f60167fd996d5cd597fc45b
233,96,类型,enhanced_extraction,403d8d284bb442ebedf3ec08f061bbf2ab967b37d33ba94afbf403814c3b994b
11,12,是,enhanced_extraction,4bb51718453a67d9015b846c6a68662b97572c0a9269a7df9df55bbbce96ae63
2556,11,属于,enhanced_extraction,75d9ad5b307e8a2f136fe70579060dbfd3193e3e9fa6b15c62628e5a59da841e
933,1539,主管,enhanced_extraction,da0bee5a329cd44bb97b953eda5d3b314f027bcfc5c747339ec9cc731bc75068
11,11,类型,enhanced_extraction,63c0cb89fd070cec56228a2b437fabe6a35d41178bcf0e57ad410146f146783a
11,218,是,enhanced_extraction,885d1711b265018c6b5869a35a061431728560bad04aaf3db12f272a809d4bff
12,11,类型,enhanced_extraction,d250a3e2b5b7ceab7cccbdfff1e3b8cbdc70239998775ce9a8b2acb81f9e7784
847,12,按照职责分工决定,enhanced_extraction,0bc622db7691fc8842d14174de74fbf88596bdb5f8d2f59d8708e6d3cd5ff03c
13,220,是,enhanced_extraction,90ed47a36b9c110511bb7444407ba8eea08c427edcf2fff05f0ff0d6fe893c08
9,11,属于,enhanced_extraction,ad676a8ff0a6a0269b647bfc2c229efdc791e8aeeabe1893665b8156ae207238
112,9,承办机构,enhanced_extraction,8c5141659c6f1ee72a6318e02df92ddfe59b9b1688527026bd5d1ccd13b7ea53
111,122,类型,enhanced_extraction,1fce63ef8ed73f0b4875f31534b84a9bb554322448dacfa61a5a706ff84d0c65
111,122,类型,enhanced_extraction,1fce63ef8ed73f0b4875f31534b84a9bb554322448dacfa61a5a706ff84d0c65
11,12,类型,enhanced_extraction,6eb99ba2cff423e2571ef8f318749216e856ec529f754e4116cb373c00ca8cc4
13,220,是,enhanced_extraction,90ed47a36b9c110511bb7444407ba8eea08c427edcf2fff05f0ff0d6fe893c08
102,1178,是,enhanced_extraction,033cc9758b99b8d0dda0d93e5162b7134d81287fad4be69c866ff9f9b16a7a4d
13,159,是,enhanced_extraction,42b286c8b69b7dd60715ddb4a4b5ec24d40c79d0cdc71cf056cb2f8e8981f706
30,12,行使主体,enhanced_extraction,1e7200094dd34c790193171ddcf0ebf515cdc55593921a196744b29e5fa0a671
1493,96,类型,enhanced_extraction,ca0f603a425768a2d64bc31bbd2ef94df9cf67e08bd8f2de5c28746d6a63b1db
11,12,是,enhanced_extraction,4bb51718453a67d9015b846c6a68662b97572c0a9269a7df9df55bbbce96ae63
102,197,是,enhanced_extraction,b735436bf437d7c3115e2a60bf188709221fd86fd0d803164c90ca2bb0ee33dc
590,96,类型,enhanced_extraction,50a304f4afa162088aff4bd3831e43cdbdfa64b65534a007bc70a9d9b000f81c
102,1430,是,enhanced_extraction,da7e86f2d3400bf9d7851c74d895cfd2e01264e781be4a634580131469161dfa
220,12,承办,enhanced_extraction,9c7ca49c2aa429afe321151d611cabcdaea2a6f2f1465868c03432d70df57fee
13,14,是,enhanced_extraction,bfbeedc7e6daf4f851060b875d14b5b7c1dab5b695356d4176fd018de0894ae2
111,110,隶属于,enhanced_extraction,d97ca7ed54b9fd90d7be2762bc412a9762338ffae1fade5cf04eeab806c85c07
11,37,类型,enhanced_extraction,9ae9e4deb92d4b9c3dc44e93ff244a176d6dbe4b41322b77ce74977f9750ee38
308,11,是,enhanced_extraction,648a41103d7d290e93ebf6b6fc126daccc115dee48bd4b7cc4dfbd802ca97e3e
11,37,类型,enhanced_extraction,9ae9e4deb92d4b9c3dc44e93ff244a176d6dbe4b41322b77ce74977f9750ee38
9,12,包含,enhanced_extraction,6ab100b3be1034ebc59393e0f044cc8640333a0bf7c977502390e874381695cf
30,96,类型,enhanced_extraction,67ef09263d41efc13438e970d6b90d6ddeaebf07422d9d42053516d76b0dec73
30,96,类型,enhanced_extraction,67ef09263d41efc13438e970d6b90d6ddeaebf07422d9d42053516d76b0dec73
13,1232,是,enhanced_extraction,56adb333e634e8526af05b58a4ae5bc462cf15e4af0f4e7d872e4f3394bd0b7e
110,9,行使主体,enhanced_extraction,04e6686a6ac48a1d6a9411fec475951914afa06d06fa0a9960c1d911aebee2c4
159,12,承办机构,enhanced_extraction,6aff489ab10dbf8c13027d23db776f9011bc8513954287f449cc26e5f34714f1
11,12,是,enhanced_extraction,4bb51718453a67d9015b846c6a68662b97572c0a9269a7df9df55bbbce96ae63
1,96,类型,enhanced_extraction,1b53d6d7bceb859c9994c8f868edccb566495452b198b46bc26063c03b409d3f
1,12,行驶主体,enhanced_extraction,9bfa1898e8cbf4b49fdf063494f4bb7ced48919b5dd6bb8a6105698eca8dfce6
102,219,是,enhanced_extraction,c05ba5f476772e4d6770832e3f058e0a051e972c9903ee0eb4f1b22576168aff
233,234,包含,enhanced_extraction,60f99a7d04220fa9d408be7fe273fde87c6b6d0e9c1d0cf175aea4a73afb9a59
13,159,是,enhanced_extraction,42b286c8b69b7dd60715ddb4a4b5ec24d40c79d0cdc71cf056cb2f8e8981f706
9,12,类型,enhanced_extraction,a0f990011f89318094029eddd7fc8433047738098f60167fd996d5cd597fc45b
102,110,是,enhanced_extraction,931625c0f64df1f58f0f84dd2d22143b4df6e9a2d1d3b0507bc6a629951f6e38
102,130,是,enhanced_extraction,927e2c3c89401500404e75bab06f2597a18d0881b1d81c4f2fb0034b46ecae9e
11,79,是,enhanced_extraction,7fc479b7c7f1a5e9a2ccc9b68850e59cde0b8d6838f1979d7b68f16db2615cd8
9,12,包含,enhanced_extraction,6ab100b3be1034ebc59393e0f044cc8640333a0bf7c977502390e874381695cf
102,110,是,enhanced_extraction,931625c0f64df1f58f0f84dd2d22143b4df6e9a2d1d3b0507bc6a629951f6e38
9,12,类型,enhanced_extraction,a0f990011f89318094029eddd7fc8433047738098f60167fd996d5cd597fc45b
102,1088,类型,enhanced_extraction,d476616ddad9f3e30c1d0518ad5e0ee8edd34f616971f1de723f16bf46a5b242
518,235,类型,enhanced_extraction,9660201625f3c7049d9b6789802c41aebd939cbe044d635a299a92a4ac0c24f8
9,12,涉及,enhanced_extraction,5248c9d3ca7ecbe057c9b7f8e4427fdc46140ce6caae924a22f2b15012daad62
11,79,属于,enhanced_extraction,6673e7c2d6edc4d2839337f0eb9c0a1faf3e3b53d3b1c4eb362e04c074528d43
102,130,是,enhanced_extraction,927e2c3c89401500404e75bab06f2597a18d0881b1d81c4f2fb0034b46ecae9e
9,12,包含,enhanced_extraction,6ab100b3be1034ebc59393e0f044cc8640333a0bf7c977502390e874381695cf
111,96,类型,enhanced_extraction,6c641c34d6df5a4578a6d098fdd1fab8f3d4927213fe0dc030c3d004bebc61df
164,9,行使主体,enhanced_extraction,786ebd4ad9d4f9a7110adcce82b6fb31da86f193f9b2bcb48bcb6c3affd2526c
102,110,是,enhanced_extraction,931625c0f64df1f58f0f84dd2d22143b4df6e9a2d1d3b0507bc6a629951f6e38
81,9,承办机构,enhanced_extraction,31e66bb205a4ae1df7ad99d9529ce78a8922457f5f03394c50beceab3dd4fd87
102,30,是,enhanced_extraction,49e97e22d3d7e783a2f77af85dd754c7212b8e8b9cb9164e3d6ab83c48b52fac
12,11,类型,enhanced_extraction,d250a3e2b5b7ceab7cccbdfff1e3b8cbdc70239998775ce9a8b2acb81f9e7784
219,12,执行,enhanced_extraction,ae6dd7eec740aa1c35166db92b76360270d7504d462869eda3053c34bc5d962b
1181,1178,隶属于,enhanced_extraction,41e5b0f3ffd5f2ab3987bd111769a6c8813a8f78e5c957a688b521a958b3af67
219,12,行使主体,enhanced_extraction,48c9be9799eee1b308a712f26eeac8073f8cfcf02dfeb1b31345add10211760c
11,79,是,enhanced_extraction,7fc479b7c7f1a5e9a2ccc9b68850e59cde0b8d6838f1979d7b68f16db2615cd8
2043,1293,类型,enhanced_extraction,f41abf2ac1e345da1c73a1a6480e1307717ab7dde86dd16b749b2a4f34e43834
